Date,Home,Home_Pts,Start_Time,Visitor,Visitor_Pts
Wed Jan 23 2019,Boston Celtics,,7:30p,Cleveland Cavaliers,
Wed Jan 23 2019,Brooklyn Nets,,7:30p,Orlando Magic,
Wed Jan 23 2019,Chicago Bulls,,8:00p,Atlanta Hawks,
Wed Jan 23 2019,Indiana Pacers,,7:00p,Toronto Raptors,
Wed Jan 23 2019,Memphis Grizzlies,,8:00p,Charlotte Hornets,
Wed Jan 23 2019,Miami Heat,,7:30p,Los Angeles Clippers,
Wed Jan 23 2019,New Orleans Pelicans,,8:00p,Detroit Pistons,
Wed Jan 23 2019,New York Knicks,,7:30p,Houston Rockets,
Wed Jan 23 2019,Philadelphia 76ers,,8:00p,San Antonio Spurs,
Wed Jan 23 2019,Utah Jazz,,10:30p,Denver Nuggets,
