Class,Height,HighSchool,Hometown,Name,Number,Position,School,Weight
SR,5-11,Athene des Pagodes,Belgium,Manu Lecomte,20,G,Baylor Bears,170
SR,7-0,Kingsway Christian College,Australia,Jo Acuil,0,F,Baylor Bears,210
SR,6-9,Mahtomedi High School,St. Paul MN,Nuni Omot,21,F,Baylor Bears,205
JR,6-3,Triple A Academy (TX),Dallas TX,King McClure,22,G,Baylor Bears,200
SR,6-7,DeSoto HS,Desoto TX,T.J. Maston,31,F,Baylor Bears,220
FR,6-9,,SAN ANTONIO TX,Tristan Clark,25,F,Baylor Bears,240
FR,6-5,,Lake Charles LA,Mark Vital,11,F,Baylor Bears,230
JR,6-5,Olympus HS,Houston TX,Jake Lindsey,3,G,Baylor Bears,190
,6-4,,Oklahoma City OK,Tyson Jolly,10,G,Baylor Bears,190
JR,6-6,Argyle High School,Argyle TX,Jonathan Davis,30,F,Baylor Bears,215
,6-0,,,Obim Okeke,,G,Baylor Bears,225
,7-0,,,Leonard Allen,12,F,Baylor Bears,235
,6-8,,,Freddie Gillespie,45,F,Baylor Bears,240
,6-7,Oak Hill Academy,Jackson MS,Mario Kegler,4,G,Baylor Bears,230
,6-2,Brewster Academy (NH),Raleigh NC,Devonte' Graham,4,G,Kansas Jayhawks,175
SR,6-8,Cherkasy First City Gymnasia,Ukraine,Sviatoslav Mykhailiuk,10,G,Kansas Jayhawks,195
SO,7-0,Potter's House Christian Acadekmy,Nigeria,Udoka Azubuike,35,C,Kansas Jayhawks,280
JR,6-5,Douglass HS,Memphis TN,Lagerald Vick,2,G,Kansas Jayhawks,175
SO,6-3,Callaway HS,Jackson MS,Malik Newman,14,G,Kansas Jayhawks,178
FR,6-5,,Dallas TX,Marcus Garrett,0,G,Kansas Jayhawks,180
SO,6-8,Ironwood Ridge High School,Gilbert AZ,Mitch Lightfoot,44,F,Kansas Jayhawks,210
,6-6,Rainier Beach High School,Seattle WA,Sam Cunliffe,3,G,Kansas Jayhawks,200
FR,6-4,,Leawood KS,Chris Teahan,12,G,Kansas Jayhawks,175
SR,6-5,Lansing HS (KS),Lansing KS,Clay Young,21,G,Kansas Jayhawks,205
,6-9,,,Silvio De Sousa,,F,Kansas Jayhawks,245
,6-7,,,James Sosinski,,F,Kansas Jayhawks,260
,6-9,Hamilton HS,Memphis TN,Dedric Lawson,1,F,Kansas Jayhawks,230
,6-8,Hamilton HS,Memphis TN,K.J. Lawson,13,G,Kansas Jayhawks,205
,5-11,Morgan Park High School,Chicago IL,Charlie Moore,5,G,Kansas Jayhawks,170
,6-10,,,Billy Preston,23,F,Kansas Jayhawks,240
FR,7-1,,Bahamas,DeAndre Ayton,13,F,Arizona Wildcats,250
JR,6-4,Montrose Christian (MD) / Findlay Prep (NV),Seattle WA,Allonzo Trier,35,G,Arizona Wildcats,190
SR,7-0,Sunrise Christian Academy,Serbia,Dusan Ristic,14,C,Arizona Wildcats,240
,6-5,Christ the King,Brooklyn NY,Rawle Alkins,1,G,Arizona Wildcats,220
SR,5-8,Sierra Canyon HS,Los Angeles CA,Parker Jackson-Cartwright,0,G,Arizona Wildcats,150
SO,6-5,Hoover HS,Mobile AL,Dylan Smith,3,G,Arizona Wildcats,170
FR,6-6,,Yonkers NY,Brandon Randolph,5,G,Arizona Wildcats,175
FR,6-7,,Los Angeles CA,Ira Lee,11,F,Arizona Wildcats,235
SR,6-9,Sunrise Christian Academy,Perth WA,Keanu Pinder,25,F,Arizona Wildcats,220
FR,6-2,,Chandler AZ,Alex Barcello,23,G,Arizona Wildcats,180
FR,6-7,,Winnipeg MB,Emmanuel Akot,24,G,Arizona Wildcats,200
JR,5-11,Terryville High School,Southbury CT,Tyler Trillo,50,G,Arizona Wildcats,170
SO,6-6,Coronado High School,Henderson NV,Jake Desjardins,55,F,Arizona Wildcats,215
SR,6-6,Salpointe Catholic HS,Tucson AZ,Talbott Denny,20,F,Arizona Wildcats,205
,6-5,,,Matt Weyand,54,F,Arizona Wildcats,190
,6-10,Bishop Gorman HS,Las Vegas NV,Chase Jeter,4,F,Arizona Wildcats,230
,6-3,Westfield High School,,Kory Jones,52,G,Arizona Wildcats,170
SR,6-1,Brentwood,Los Angeles CA,Tra Holder,0,G,Arizona State Sun Devils,165
SR,6-1,Nansemond River,Suffolk VA,Shannon Evans,11,G,Arizona State Sun Devils,170
SR,6-3,Dobson HS,Mesa AZ,Kodi Justice,44,G,Arizona State Sun Devils,160
FR,6-8,,Suwanee GA,Romello White,23,F,Arizona State Sun Devils,220
FR,6-0,,Chatsworth CA,Remy Martin,1,G,Arizona State Sun Devils,170
,6-10,,,De'Quon Lake,35,F,Arizona State Sun Devils,225
,6-7,Plano West HS,Plano TX,Mickey Mitchell,3,F,Arizona State Sun Devils,232
FR,6-9,,Ukraine,Vitaliy Shibel,10,F,Arizona State Sun Devils,210
,6-7,,,Kimani Lawrence,14,F,Arizona State Sun Devils,200
SR,6-0,Highland HS,Gilbert AZ,Austin Witherill,22,G,Arizona State Sun Devils,160
SO,5-11,Desert Mountain High School,Scottsdale AZ,Grant Fogerty,25,G,Arizona State Sun Devils,165
FR,5-10,,Locust Valley NY,Jordan Salzman,24,G,Arizona State Sun Devils,175
,6-9,Villa Angela-St. Joseph HS,Cleveland OH,Carlton Bragg,15,F,Arizona State Sun Devils,220
,6-8,South Mountain HS,Phoenix AZ,Zylan Cheatham,31,F,Arizona State Sun Devils,210
,6-4,Cass Tech,Detroit MI,Rob Edwards,2,G,Arizona State Sun Devils,200
,6-0,,,Jack Roggin,21,G,Arizona State Sun Devils,165
,6-4,,,Imran Takhar,41,G,Arizona State Sun Devils,200
,6-2,,,Trev Thompson,34,G,Arizona State Sun Devils,175
JR,6-3,Butler High School,Augusta GA,Don Coleman,14,G,University of California Golden Bears,192
FR,6-7,,Honolulu HI,Justice Sueing,10,F,University of California Golden Bears,209
SR,6-9,Deer Valley HS,Antioch CA,Marcus Lee,24,F,University of California Golden Bears,220
FR,6-3,,Houston TX,Darius McNeill,1,G,University of California Golden Bears,175
SR,7-1,Westwind Prep,United Kingdom,Kingsley Okoroh,22,C,University of California Golden Bears,254
FR,6-5,,Northridge CA,Juhwan Harris-Dyson,2,G,University of California Golden Bears,198
SR,6-4,Westchester HS,Inglewood CA,Nick Hamilton,21,G,University of California Golden Bears,185
FR,6-2,,Woodland Hills CA,Deschon Winston,25,G,University of California Golden Bears,175
FR,6-8,,Australia,Grant Anticevich,34,F,University of California Golden Bears,217
SO,6-7,Windward HS,Carson CA,Roman Davis,15,F,University of California Golden Bears,190
,6-7,Aptos HS,Aptos CA,Cole Welle,42,F,University of California Golden Bears,204
FR,6-6,,Atlanta GA,Jules Erving,13,F,University of California Golden Bears,201
FR,6-3,,China,Derek King,20,G,University of California Golden Bears,200
FR,6-4,,Birmingham AL,Austin McCullough,12,G,University of California Golden Bears,197
JR,6-0,Duncan U. Fletcher High School,Jacksonville Beach FL,Jacob Orender,0,G,University of California Golden Bears,178
,6-0,Bishop O'Dowd HS,Oakland CA,Paris Austin,3,G,University of California Golden Bears,185
FR,6-0,,Robbinsdale MN,McKinley Wright IV,25,G,Colorado Buffaloes,185
SR,6-6,Brennan HS,Fayetteville NC,George King,24,G,Colorado Buffaloes,220
JR,6-5,Pacific Hills HS,Los Angeles CA,Namon Wright,13,G,Colorado Buffaloes,200
SR,6-2,Denver East HS,Denver CO,Dominique Collier,15,G,Colorado Buffaloes,170
FR,6-7,,Las Vegas NV,Tyler Bey,1,G,Colorado Buffaloes,206
FR,7-0,,Arvada CO,Dallas Walton,35,F,Colorado Buffaloes,222
SO,6-10,Cathedral High School,Brazil,Lucas Siewert,23,F,Colorado Buffaloes,221
SO,6-4,Grand Rapids Christian High School,Grand Rapids MI,Deleon Brown,5,G,Colorado Buffaloes,170
,6-7,,,D'Shawn Schwartz,0,G,Colorado Buffaloes,223
FR,6-7,,Serbia,Lazar Nikolic,11,G,Colorado Buffaloes,205
SR,6-9,,Kansas City KS,Tory Miller-Stewart,14,F,Colorado Buffaloes,246
FR,6-7,,Netherlands,Alexander Strating,10,F,Colorado Buffaloes,212
,6-5,,,A.J. Martinka,12,G,Colorado Buffaloes,195
SR,6-3,New Hampton Prep (NH),Englewood CO,Josh Repine,33,G,Colorado Buffaloes,180
,6-8,,,Evan Battey,21,F,Colorado Buffaloes,283
SO,6-2,West Linn High School,West Linn OR,Payton Pritchard,3,G,Oregon Ducks,200
JR,6-4,Mater Dei,Orange County CA,Elijah Brown,5,G,Oregon Ducks,190
FR,6-7,,Las Vegas NV,Troy Brown,0,F,Oregon Ducks,215
SR,6-7,Pickering,Canada,MiKyle McIntosh,22,F,Oregon Ducks,234
JR,6-8,Whitney Young HS,Chicago IL,Paul White,13,F,Oregon Ducks,228
FR,6-4,,Austin TX,Victor Bailey Jr.,10,G,Oregon Ducks,185
FR,6-9,,Manteca CA,Kenny Wooten,1,F,Oregon Ducks,220
SR,6-10,Hof HaSharon HS,Israel,Roman Sorkin,41,F,Oregon Ducks,225
FR,6-6,,Canada,Abu Kigab,24,F,Oregon Ducks,215
SO,6-7,Rainer Beach High School,Seattle WA,Keith Smith,11,F,Oregon Ducks,205
FR,6-10,,Santa Ana CA,M.J. Cage,4,F,Oregon Ducks,225
SR,5-10,Oak Ridge High School,Sacramento CA,Evan Gross,21,G,Oregon Ducks,165
,6-1,,,Will Johnson,54,G,Oregon Ducks,180
SO,6-8,Hellgate HS,Missoula MT,Tres Tinkle,3,F,Oregon State Beavers,220
JR,6-4,Bishop Montgomery HS,Los Angeles CA,Stephen Thompson Jr.,1,G,Oregon State Beavers,170
JR,6-10,Reynolds HS,Troutdale OR,Drew Eubanks,12,F,Oregon State Beavers,240
FR,6-5,,Los Angeles CA,Ethan Thompson,5,G,Oregon State Beavers,190
FR,6-6,,San Francisco CA,Alfred Hollins,4,F,Oregon State Beavers,195
SR,6-7,Ballard HS,Seattle WA,Seth Berger,32,F,Oregon State Beavers,210
SO,6-4,Skyview HS,Billings MT,Kendal Manuel,24,G,Oregon State Beavers,180
JR,6-11,Cantwell-Sacred Heart of Mary HS,Montenegro,Gligorije Rakocevic,23,C,Oregon State Beavers,250
FR,6-5,,Wilsonville OR,Zach Reichle,11,G,Oregon State Beavers,195
SR,6-4,Benjamin Russel HIgh School,Alexander City AL,Ronnie Stacy,2,G,Oregon State Beavers,195
SO,6-4,Peninsula High School,Gig Harbor WA,Jaquori McLaughlin,0,G,Oregon State Beavers,185
FR,6-4,,Seattle WA,Xavier Smith,22,G,Oregon State Beavers,180
,6-8,Archbishop Mitty High School,San Jose CA,Ben Kone,34,F,Oregon State Beavers,235
JR,6-4,Crescent Valley,Corvallis OR,Tanner Sanders,15,G,Oregon State Beavers,201
,6-8,,,Isaac Barnes,44,F,Oregon State Beavers,225
,7-0,Army-Navy Academy,Senegal,Cheikh N'diaye,31,C,Oregon State Beavers,240
JR,6-8,DeLaSalle HS,Minneapolis MN,Reid Travis,22,F,Stanford Cardinal,240
SR,6-9,Sunnyslope HS,Phoenix AZ,Michael Humphrey,10,F,Stanford Cardinal,215
FR,6-3,,Seattle WA,Daejon Davis,1,G,Stanford Cardinal,175
SR,6-5,Pinnacle HS,Phoenix AZ,Dorian Pickens,11,G,Stanford Cardinal,210
FR,6-1,,Adelaide SA,Isaac White,4,G,Stanford Cardinal,185
FR,6-9,,Germany,Oscar Da Silva,13,F,Stanford Cardinal,210
JR,6-2,Flintridge Prepatory,Pasadena CA,Robert Cartwright,2,G,Stanford Cardinal,165
,6-8,,,Kezie Okpala,0,F,Stanford Cardinal,195
JR,7-0,Northfield Mt. Hermon HS,Lexington MA,Josh Sharma,20,C,Stanford Cardinal,210
FR,6-8,,Baltimore MD,Kodye Pugh,5,F,Stanford Cardinal,205
SO,6-11,Marantha High School,Pasadena CA,Trevor Stanback,33,F,Stanford Cardinal,220
SO,6-1,Whitney Young High School,Chicago IL,Rodney Herenton,15,G,Stanford Cardinal,155
SO,6-4,Battlefield High School,Haymarket VA,Blake Pagon,25,G,Stanford Cardinal,190
,6-5,Chattahoochee HS,Alpharetta GA,Marcus Sheffield,14,G,Stanford Cardinal,180
,6-7,Righetti HS,Santa Maria CA,Cameron Walker,21,F,Stanford Cardinal,200
JR,6-1,Campbell Hall HS,Chatsworth CA,Aaron Holiday,3,G,UCLA Bruins,185
FR,6-8,,Indianapolis IN,Kris Wilkes,13,G,UCLA Bruins,195
SR,7-0,Loyola HS,Redondo Beach CA,Thomas Welsh,40,C,UCLA Bruins,245
FR,6-3,,San Diego CA,Jaylen Hands,4,G,UCLA Bruins,175
SO,6-3,The Sagemont School (FL),Bronx NY,Prince Ali,23,G,UCLA Bruins,190
SR,6-10,The Sagemont School (FL),Hungary,Gyorgy Goloman,14,F,UCLA Bruins,215
SO,6-10,La Lumiere School (IN),Roswell NM,Alex Olesinski,0,F,UCLA Bruins,200
FR,6-9,,Chicago IL,Chris Smith,5,G,UCLA Bruins,200
SR,6-3,Laguna Beach HS,Laguna Beach CA,Alec Wulff,21,G,UCLA Bruins,185
SR,6-9,East High School (IA),Nigeria,Ikenna Okwarabizie,34,C,UCLA Bruins,250
SO,6-3,Laguna Beach High School,Laguna Beach CA,Isaac Wulff,10,G,UCLA Bruins,175
SO,6-5,Henry J. Kaiser High School,Fontana CA,Armani Dodson,22,G,UCLA Bruins,190
FR,6-2,,Woodland Hills CA,Joseph Wallace,30,G,UCLA Bruins,185
,6-5,,,LiAngelo Ball,15,G,UCLA Bruins,230
,6-10,,,Jalen Hill,24,F,UCLA Bruins,230
,6-10,,,Cody Riley,2,F,UCLA Bruins,265
JR,6-11,Lawndale HS,Lawndale CA,Chimezie Metu,4,F,USC Trojans,215
SR,6-1,Etiwanda HS,Etiwanda CA,Jordan McLaughlin,11,G,USC Trojans,170
JR,6-10,Village Christian HS,Mission Hills CA,Bennie Boatwright,25,F,USC Trojans,220
SR,6-5,Westchester HS,Deridder LA,Elijah Stewart,30,G,USC Trojans,180
SO,6-3,Santa Monica HIgh School,Santa Monica CA,Jonah Mathews,2,G,USC Trojans,185
SO,6-11,St. Joseph HIgh School,Chicago IL,Nick Rakocevic,31,F,USC Trojans,215
JR,6-7,Ranier Beach,Seattle WA,Shaqquan Aaron,0,G,USC Trojans,170
FR,6-7,,Canton GA,Jordan Usher,1,G,USC Trojans,
SO,6-2,Findlay Prep (NV),Los Angeles CA,Derryck Thornton,5,G,USC Trojans,175
FR,6-11,,Miami FL,Victor Uyaelunmo,34,F,USC Trojans,
,6-6,,,Charles O'Bannon, Jr.,13,G,USC Trojans,
SO,6-10,South Grand Prairie High School,Dallas TX,Harrison Henderson,3,F,USC Trojans,220
JR,6-2,Valley View High School,Moreno Valley CA,Devin Fleming,12,G,USC Trojans,180
SR,6-1,Glenbrook North,Northbrook IL,Kurt Karis,21,G,USC Trojans,190
,6-4,Crespi Carmelite HIgh School,North Hollywood CA,De'Anthony Melton,22,G,USC Trojans,190
SR,5-8,Bishop Montgomery HS,Carson CA,Justin Bibbins,1,G,Utah Utes,150
SR,6-8,Murray,Murray UT,David Collette,13,F,Utah Utes,220
JR,6-2,Centennial HS,Corona CA,Sedrick Barefield,0,G,Utah Utes,190
SR,6-9,American Fork,American Fork UT,Tyler Rawson,21,F,Utah Utes,215
FR,6-7,,Detroit MI,Donnie Tillman,3,F,Utah Utes,225
SO,7-0,Findlay College Prep,Mission Viejo CA,Jayce Johnson,34,F,Utah Utes,235
SR,6-6,Antelope HS (CA),Antelope CA,Gabe Bealer,30,G,Utah Utes,180
FR,6-3,East High School,Salt Lake City UT,Parker Van Dyke,5,G,Utah Utes,185
SO,6-5,,Bowling Green KY,Kolbe Caldwell,2,G,Utah Utes,205
FR,6-8,,Fresno CA,Chris Seeley,11,F,Utah Utes,215
JR,6-3,Highland HS,Salt Lake City UT,Jake Connor,10,G,Utah Utes,177
FR,6-4,,Las Vegas NV,Christian Popoola,50,G,Utah Utes,190
SO,6-11,Canarias Basketball Academy,Czech Republic,Jakub Jokl,43,F,Utah Utes,230
SO,6-5,,Framingham MA,Nate Duda,15,G,Utah Utes,190
SO,6-9,Regis Jesuit High School,Monument CO,Marc Reininger,40,F,Utah Utes,220
,6-6,South Summit HIgh School,Oakley UT,Beau Rydalch,20,G,Utah Utes,205
,6-5,,,Devante Doutrive,55,G,Utah Utes,190
,6-3,,,Brooks King,14,G,Utah Utes,200
FR,6-4,,Seattle WA,Jaylen Nowell,5,G,Washington Huskies,200
JR,6-8,Montverde Academy (FL),Atlanta GA,Noah Dickerson,15,F,Washington Huskies,225
JR,6-0,Brewster Academy,Tacoma WA,David Crisp,1,G,Washington Huskies,185
JR,6-5,Eastside Catholic HS,Issaquah WA,Matisse Thybulle,4,G,Washington Huskies,190
JR,6-6,Hazen HS,Renton WA,Dominic Green,22,F,Washington Huskies,185
FR,6-6,,Rochester NY,Nahziah Carter,11,F,Washington Huskies,205
SO,6-10,Midleton Grange School,New Zealand,Sam Timmins,33,F,Washington Huskies,275
FR,6-9,,Albany NY,Hameir Wright,13,F,Washington Huskies,215
SO,6-4,Findlay College Prep,Centralia IL,Carlos Johnson,23,G,Washington Huskies,235
FR,6-4,,Seattle WA,Michael Carter III,14,G,Washington Huskies,190
SR,5-10,Jackson HS,Mill Creek WA,Dan Kingma,2,G,Washington Huskies,155
SR,6-5,Mountlake Terrace,Mountlake Terrace WA,Greg Bowman,32,F,Washington Huskies,200
SO,6-0,,Issaquah WA,Jason Crandall,12,G,Washington Huskies,180
,6-6,Mountain Mission HIgh School,,Bitumba Baruti,0,G,Washington Huskies,210
,6-8,Fishburne Military Academy,Palmdale CA,Devenir Duruisseau,24,F,Washington Huskies,245
JR,6-7,Evergreen HS,Vancouver WA,Robert Franks,3,F,Washington State Cougars,175
SO,6-1,Bellarmine Preparatory School,Tacoma WA,Malachi Flynn,22,G,Washington State Cougars,170
SO,6-5,,Logansport IN,Carter Skaggs,35,G,Washington State Cougars,215
,6-3,Federal Way,Federal Way WA,Viont'e Daniels,4,G,Washington State Cougars,170
SR,6-8,Cherokee Trail,Aurora CO,Drick Bernstine,43,F,Washington State Cougars,202
FR,6-3,,Bakersfield CA,Milan Acquaah,5,G,Washington State Cougars,185
SO,6-9,Impact Basketball Academy,Bountiful UT,Jeff Pollard,13,F,Washington State Cougars,240
JR,6-4,,Fairmont NC,Kwinton Hinson,40,G,Washington State Cougars,215
FR,6-9,,Oakland CA,Arinze Chidom,25,F,Washington State Cougars,200
JR,6-10,,Atlanta GA,Davante Cooper,32,F,Washington State Cougars,216
SR,6-1,Nathan Hale High School,Seattle WA,Steven Shpreyregin,12,G,Washington State Cougars,180
FR,6-3,,Canada,Jamar Ergas,1,G,Washington State Cougars,182
JR,6-4,St. Patrick's High School,Chicago IL,KJ Langston,10,G,Washington State Cougars,185
,6-1,,,TJ Mickelson,2,G,Washington State Cougars,160
FR,6-3,,Mableton GA,Collin Sexton,2,G,Alabama Crimson Tide,190
JR,6-9,Luverne HS,Luverne AL,Donta Hall,0,F,Alabama Crimson Tide,224
FR,6-5,,Huntsville AL,John Petty,23,G,Alabama Crimson Tide,195
SO,6-5,Theodore HS,Theodore AL,Dazon Ingram,12,G,Alabama Crimson Tide,205
FR,6-7,,Greensboro AL,Herb Jones,10,G,Alabama Crimson Tide,200
SO,6-10,,Mableton GA,Daniel Giddens,4,F,Alabama Crimson Tide,228
JR,5-11,Plano West,Houston TX,Avery Johnson,5,G,Alabama Crimson Tide,182
,6-8,Oak Hill Academy,Charlotte NC,Braxton Key,25,F,Alabama Crimson Tide,220
FR,6-9,,Pelham AL,Alex Reese,3,F,Alabama Crimson Tide,250
FR,6-9,,Clinton MS,Galin Smith,30,F,Alabama Crimson Tide,235
SR,6-7,Albertville HS,Albertville AL,Riley Norris,1,G,Alabama Crimson Tide,207
JR,5-11,Cullman HS,Cullman AL,Lawson Schaffer,24,G,Alabama Crimson Tide,160
SO,6-8,Brentwood Academy,Brentwood TN,Landon Fuller,33,F,Alabama Crimson Tide,230
,6-8,,,Tyler Barnes,,F,Alabama Crimson Tide,205
,6-6,Henry Foss High School,Tacoma WA,Ar'Mond Davis,22,G,Alabama Crimson Tide,202
,6-7,Dreher HS,Columbia SC,Tevin Mack,11,G,Alabama Crimson Tide,223
SR,6-3,South Side High School,Jackson TN,Jaylen Barford,0,G,Arkansas Razorbacks,202
SR,6-3,Parkview Arts and Science Magnet High School,Little Rock AR,Daryl Macon,4,G,Arkansas Razorbacks,185
FR,6-11,,El Dorado AR,Daniel Gafford,10,F,Arkansas Razorbacks,234
SR,6-0,North Little Rock HS,North Little Rock AR,Anton Beard,31,G,Arkansas Razorbacks,195
SO,6-5,Central Park Christian High School,Birmingham AL,C.J. Jones,23,G,Arkansas Razorbacks,175
FR,6-6,,Little Rock AR,Darious Hall,20,F,Arkansas Razorbacks,210
SR,6-7,Pleasant Grove,Texarkana TX,Dustin Thomas,13,F,Arkansas Razorbacks,225
SO,6-6,Lakeview High School,Campti LA,Adrio Bailey,2,F,Arkansas Razorbacks,204
SR,6-9,Forrest City HS,Madison AR,Trey Thompson,1,F,Arkansas Razorbacks,270
,6-8,College Preparatory High School at Madison,St. Louis MO,Arlando Cook,5,F,Arkansas Razorbacks,215
SO,5-10,Antonian College Preparatory High School,Columbia IL,Jonathan Holmes,15,G,Arkansas Razorbacks,190
FR,6-8,,Canada,Gabe Osabuohien,22,F,Arkansas Razorbacks,219
,6-1,,,Jt Plummer,,G,Arkansas Razorbacks,185
,6-5,,,Khalil Garland,3,G,Arkansas Razorbacks,198
,6-2,Word of God Christian Academy,Wilson NC,Jalen Harris,11,G,Arkansas Razorbacks,164
JR,6-5,St. Vincent-St. Mary HS,Richmond VA,Jalen Hudson,3,G,Florida Gators,195
SR,6-5,Sagemont (FL),Russia,Egor Koulechov,4,G,Florida Gators,210
SR,6-0,White Station HS,Memphis TN,Chris Chiozza,11,G,Florida Gators,160
JR,6-2,North Little Rock HS,Little Rock AR,KeVaughn Allen,5,G,Florida Gators,183
