Class,Height,HighSchool,Hometown,Name,Number,Position,School,Weight
SO,6-8,Zion Lutheran HS,Deerfield Beach FL,Keith Stone,25,F,Florida Gators,233
JR,6-9,Suwanee HS,Live Oak FL,Kevarrius Hayes,13,F,Florida Gators,210
FR,6-3,,Raleigh NC,Mike Okauru,0,G,Florida Gators,180
FR,6-5,,Atlanta GA,Deaundrae Ballard,24,G,Florida Gators,195
SO,6-11,Victory Rock Prep,Australia,Gorjok Gak,12,C,Florida Gators,231
FR,6-9,,Oakland CA,Dontay Bassett,21,F,Florida Gators,222
FR,6-9,,Ripley WV,Chase Johnson,1,F,Florida Gators,205
,5-10,,,Andrew Fava,,G,Florida Gators,165
,6-2,,,Mak Krause,,G,Florida Gators,170
,6-11,Ft. Walton Beach,Nigeria,John Egbunu,15,C,Florida Gators,265
,6-8,,,Isaiah Stokes,2,F,Florida Gators,270
FR,6-9,,Tampa FL,Kevin Knox,5,F,Kentucky Wildcats,215
FR,6-6,,Canada,Shai Gilgeous-Alexander,22,G,Kentucky Wildcats,180
FR,6-5,,Queens NY,Hamidou Diallo,3,G,Kentucky Wildcats,190
FR,6-7,,Dallas TX,PJ Washington,25,F,Kentucky Wildcats,236
FR,6-0,,Philadelphia PA,Quade Green,0,G,Kentucky Wildcats,180
FR,6-11,,Jamaica,Nick Richards,4,F,Kentucky Wildcats,240
SO,6-9,Wilbraham & Monson Academy,Manchester NH,Wenyen Gabriel,32,F,Kentucky Wildcats,213
SO,6-10,Virginia Episcopal School,Chapel Hill NC,Sacha Killeya-Jones,1,F,Kentucky Wildcats,230
,6-9,,,Jarred Vanderbilt,2,F,Kentucky Wildcats,214
SO,6-10,Rangitoto School,New Zealand,Tai Wynyard,14,F,Kentucky Wildcats,254
SO,6-0,MacDuffie School,Franklin Lakes NJ,Brad Calipari,12,G,Kentucky Wildcats,178
JR,6-2,Mt. Lebanon HS,Pittsburgh PA,Jonny David,10,G,Kentucky Wildcats,175
JR,6-3,Harrison County High School,Cynthiana KY,Dillon Pulliam,30,G,Kentucky Wildcats,180
,6-4,,,Jemarl Baker,13,G,Kentucky Wildcats,182
FR,5-11,,New Haven CT,Tremont Waters,3,G,LSU Fighting Tigers,167
SR,6-10,Lee College,Perth WA,Duop Reath,1,F,LSU Fighting Tigers,235
SO,6-4,Louisiana State University Laboratory School,Baton Rouge LA,Skylar Mays,4,G,LSU Fighting Tigers,205
SR,6-9,Tioga HS,Ball LA,Aaron Epps,21,F,LSU Fighting Tigers,203
JR,6-3,,FRESNO CA,Daryl Edwards,5,G,LSU Fighting Tigers,165
JR,6-5,Madison Prep HS,Baton Rouge LA,Brandon Sampson,0,G,LSU Fighting Tigers,175
SO,6-6,Louisiana State University Laboratory School,Baton Rouge LA,Wayde Sims,44,F,LSU Fighting Tigers,222
SR,6-3,Inglewood,Inglewood CA,Randy Onwuasor,14,G,LSU Fighting Tigers,190
FR,6-5,,Natchitoches LA,Brandon Rachal,2,G,LSU Fighting Tigers,215
SR,6-7,Carter HS,Dallas TX,Jeremy Combs,13,F,LSU Fighting Tigers,182
SO,6-3,Louisiana State University Laboratory School,Ponchatoula LA,Marshall Graves,12,G,LSU Fighting Tigers,190
FR,6-6,,Breaux Bridge LA,Galen Alexander,10,F,LSU Fighting Tigers,210
FR,6-9,,Bradenton FL,Mayan Kiir,35,F,LSU Fighting Tigers,201
JR,6-3,Parkview Baptist High School,Baton Rouge LA,Reed Vial,15,G,LSU Fighting Tigers,190
,6-11,Harris Academy Beckenham,,Kavell Bigby-Williams,11,F,LSU Fighting Tigers,230
SR,6-2,Carol City,Miami Gardens FL,Deandre Burnett,1,G,Ole Miss Rebels,195
JR,6-4,Southaven HS,Southaven MS,Terence Davis,3,G,Ole Miss Rebels,190
JR,6-8,,Louin MS,Bruce Stevens,12,F,Ole Miss Rebels,252
SR,6-4,Melrose HS,Memphis TN,Markel Crawford,5,G,Ole Miss Rebels,197
SO,6-2,St. Joseph High School,Somerset NJ,Breein Tyree,4,G,Ole Miss Rebels,190
FR,6-2,,Irmo SC,Devontae Shuler,0,G,Ole Miss Rebels,192
SR,6-6,Whitehaven HS,Memphis TN,Marcanvis Hymon,2,F,Ole Miss Rebels,207
SO,7-0,,Poland,Dominik Olejniczak,13,C,Ole Miss Rebels,249
SR,6-6,Three Rivers Community College (JC),Lithuania,Justas Furmanavicius,50,F,Ole Miss Rebels,200
,5-11,,,D.C. Davis,20,G,Ole Miss Rebels,175
,6-1,Advance High School,Advance MO,Lane Below,24,G,Ole Miss Rebels,190
,6-7,,,Eric Horn,11,F,Ole Miss Rebels,185
,5-10,,,Antonio Morgano,10,G,Ole Miss Rebels,165
FR,6-3,,,Ilya Tyrtyshnik,34,G,Ole Miss Rebels,185
,6-11,WEF Skola,Latvia,Karlis Silins,22,F,Ole Miss Rebels,245
SR,6-9,Southwind,Memphis TN,Johnathan Williams,3,F,Gonzaga Bulldogs,225
JR,6-3,Huntington Prep HS,Park Hill CO,Josh Perkins,13,G,Gonzaga Bulldogs,186
SO,6-10,INSEP Academy,France,Killian Tillie,33,F,Gonzaga Bulldogs,200
FR,6-5,,Chicago IL,Zach Norvell Jr.,23,G,Gonzaga Bulldogs,205
SO,6-8,Meisei HIgh School,Japan,Rui Hachimura,21,F,Gonzaga Bulldogs,225
SR,6-4,Jefferson HS,Portland OR,Silas Melson,0,G,Gonzaga Bulldogs,178
FR,6-6,,Edmonds WA,Corey Kispert,24,F,Gonzaga Bulldogs,215
FR,6-11,,Denmark,Jacob Larsen,14,C,Gonzaga Bulldogs,227
,6-5,East Central,San Antonio TX,Jeremy Jones,22,F,Gonzaga Bulldogs,205
FR,6-1,,Kaysville UT,Jesse Wade,10,G,Gonzaga Bulldogs,175
SO,6-6,,Overland Park KS,Alex Martin,5,G,Gonzaga Bulldogs,185
SO,6-2,Torrey Pines HS,San Diego CA,Jack Beach,2,G,Gonzaga Bulldogs,160
,6-1,,,Brian Pete,,G,Gonzaga Bulldogs,185
,6-5,,,Joel Ayayi,11,G,Gonzaga Bulldogs,169
,6-8,Desert Vista HS,Phoenix AZ,Brandon Clarke,15,F,Gonzaga Bulldogs,210
FR,6-11,,Phoenix AZ,Marvin Bagley III,35,F,Duke Blue Devils,234
FR,6-6,,Columbus OH,Gary Trent Jr.,2,G,Duke Blue Devils,209
SR,6-4,Providence,Jacksonville FL,Grayson Allen,3,G,Duke Blue Devils,195
FR,6-10,,Atlanta GA,Wendell Carter Jr.,34,F,Duke Blue Devils,259
FR,6-3,,New Castle DE,Trevon Duval,1,G,Duke Blue Devils,186
,6-6,,,Alex O'Connell,15,G,Duke Blue Devils,171
SO,6-10,St. Anne's-Belfield School,Shipman VA,Javin DeLaurier,12,F,Duke Blue Devils,220
SO,6-11,DeSoto High School,Desoto TX,Marques Bolden,20,C,Duke Blue Devils,245
FR,6-2,,Norcross GA,Jordan Goldwire,14,G,Duke Blue Devils,172
SO,6-8,San Antonio Christian School High School,San Antonio TX,Justin Robinson,50,F,Duke Blue Devils,190
JR,7-1,Pine Crest HS,Delray Beach FL,Antonio Vrankovic,30,C,Duke Blue Devils,270
SO,6-7,Australian Institute of Sport,Australia,Jack White,41,F,Duke Blue Devils,215
FR,6-7,,White Plains NY,Jordan Tucker,5,F,Duke Blue Devils,212
,6-2,,,Mike Buckmire,51,G,Duke Blue Devils,172
,6-5,Latin School,Chicago IL,Brennan Besser,53,G,Duke Blue Devils,190
JR,6-6,Tilton School (NH),Lowell MA,Terance Mann,14,G,Florida State Seminoles,200
SR,6-8,Whitewater HS,Atlanta GA,Phil Cofer,0,F,Florida State Seminoles,205
SR,6-6,Findlay College Prep,Colombia,Braian Angola-Rodas,11,G,Florida State Seminoles,195
SO,6-1,Arsenal Technical High School,Indianapolis IN,CJ Walker,2,G,Florida State Seminoles,195
FR,6-5,,Jonesboro GA,M.J. Walker,23,G,Florida State Seminoles,205
FR,6-9,,Canada,Mfiondu Kabengele,25,F,Florida State Seminoles,235
SO,6-5,Chipley High School,Chipley FL,Trent Forrest,3,G,Florida State Seminoles,215
JR,7-4,Montverde Academy,Chad,Chris Koumadje,21,C,Florida State Seminoles,233
JR,6-4,Las Vegas High School,Las Vegas NV,PJ Savoy,5,G,Florida State Seminoles,200
FR,7-0,,Nigeria,Ike Obiagu,12,C,Florida State Seminoles,240
SR,6-6,Milton HS,Milton FL,Brandon Allen,40,F,Florida State Seminoles,200
FR,6-5,,Vienna VA,Travis Light,20,G,Florida State Seminoles,165
FR,6-8,,Orlando FL,Wyatt Wilkes,31,F,Florida State Seminoles,210
SO,6-8,,Mandeville LA,Harrison Prieto,35,F,Florida State Seminoles,214
SO,6-1,,Memphis TN,Justin Lindner,15,G,Florida State Seminoles,175
FR,6-6,,Orlando FL,Will Miles,33,F,Florida State Seminoles,220
FR,6-6,,Switzerland,Anthony Polite,13,G,Florida State Seminoles,210
,6-8,,,Raiquan Gray,1,F,Florida State Seminoles,250
JR,6-7,Hough HS,Huntersville NC,Luke Maye,32,F,UNC Tar Heels,227
SR,6-0,Lake Highland Prep,Apopka FL,Joel Berry,2,G,UNC Tar Heels,195
JR,6-3,Bird HS,Midlothian VA,Kenny Williams,24,G,UNC Tar Heels,166
SR,6-6,Wesleyan Christian Academy,Greensboro NC,Theo Pinson,1,F,UNC Tar Heels,195
,6-7,Our Lady of the Sacred Heart HS,Moon Township PA,Cameron Johnson,13,G,UNC Tar Heels,185
FR,6-11,,Reynoldsburg OH,Sterling Manley,21,F,UNC Tar Heels,240
FR,6-9,,Lafayette AL,Garrison Brooks,15,F,UNC Tar Heels,215
FR,6-3,,West Columbia SC,Jalek Felton,5,G,UNC Tar Heels,190
FR,6-3,,Guilderland NY,Andrew Platek,3,G,UNC Tar Heels,195
SO,6-5,Douglas County High School,Douglasville GA,Brandon Robinson,4,G,UNC Tar Heels,162
FR,6-10,,Goldsboro NC,Brandon Huffman,42,F,UNC Tar Heels,250
SO,6-2,Hammond School,Columbia SC,Seventh Woods,0,G,UNC Tar Heels,180
FR,6-10,,Greensboro NC,Walker Miller,22,F,UNC Tar Heels,220
SO,6-6,The Barstow School,Fairway KS,Shea Rush,11,F,UNC Tar Heels,200
SR,6-6,Hunter Huss High School,Gastonia NC,Aaron Rohlman,25,F,UNC Tar Heels,210
,6-0,,,Kane Ma,,G,UNC Tar Heels,175
,6-2,IMG Academy,Thousand Oaks CA,K.J. Smith,30,G,UNC Tar Heels,180
SO,6-7,Huntington Prep,Flint MI,Miles Bridges,22,G,Michigan State Spartans,230
SO,6-8,Lincoln High School,Gahanna OH,Nick Ward,44,F,Michigan State Spartans,250
SO,6-5,Madison Academy,Huntsville AL,Joshua Langford,1,G,Michigan State Spartans,210
SO,6-0,University of Detroit Jesuit High School and Academy,Detroit MI,Cassius Winston,5,G,Michigan State Spartans,185
FR,6-11,,Carmel IN,Jaren Jackson Jr.,2,F,Michigan State Spartans,242
JR,6-5,Duncanville HS,Duncanville TX,Matt McQuaid,20,G,Michigan State Spartans,185
SR,6-9,Findlay Prep (NV),Chicago IL,Gavin Schilling,34,F,Michigan State Spartans,240
FR,6-8,,Grand Rapids MI,Xavier Tillman,23,F,Michigan State Spartans,260
SR,5-10,Sunrise Christian Academy (KS),Bahamas,Lourawls Nairn,11,G,Michigan State Spartans,170
JR,6-6,Warren Mott HS,Troy MI,Kenny Goins,25,F,Michigan State Spartans,215
SR,6-8,Bishop Gorman,Las Vegas NV,Ben Carter,13,F,Michigan State Spartans,225
SO,6-3,Okemos High School,Okemos MI,Conner George,41,G,Michigan State Spartans,185
,6-6,Versailles HS,Versailles OH,Kyle Ahrens,0,G,Michigan State Spartans,210
,6-11,Lakeshore High School,Stevensville MI,Braden Burke,40,F,Michigan State Spartans,235
,5-10,,,Jack Hoiberg,10,G,Michigan State Spartans,175
,6-3,,,Brock Washington,14,G,Michigan State Spartans,185
JR,6-3,Adlai Stevenson HS,Lincolnshire IL,Jalen Brunson,1,G,Villanova Wildcats,199
JR,6-7,Great Valley HS,Malvern PA,Mikal Bridges,25,G,Villanova Wildcats,191
SO,6-5,Salesianum HS,Wilmington DE,Donte DiVincenzo,10,G,Villanova Wildcats,200
FR,6-9,,North Royalton OH,Omari Spellman,14,F,Villanova Wildcats,260
JR,6-6,Dobbs Ferry,Dobbs Ferry NY,Eric Paschall,4,F,Villanova Wildcats,205
JR,6-3,Mount Saint Joseph HS,Baltimore MD,Phil Booth,5,G,Villanova Wildcats,185
FR,6-9,,Philadelphia PA,Dhamir Cosby-Roundtree,21,F,Villanova Wildcats,220
FR,6-3,,Warminster PA,Collin Gillespie,2,G,Villanova Wildcats,190
FR,6-5,,Franklin MA,Jermaine Samuels,23,F,Villanova Wildcats,225
SR,6-2,Flint Hill School,Fairfax VA,Matt Kennedy,35,G,Villanova Wildcats,175
SO,6-9,Pitman High School,Mullica Hill NJ,Tim Delaney,34,F,Villanova Wildcats,230
SR,5-11,Calvert Hall College High School,Catonsville MD,Denny Grace,40,G,Villanova Wildcats,175
JR,5-11,,Wilmington DE,Peyton Heck,22,G,Villanova Wildcats,175
SR,6-4,Haverford Senior High School,Havertown PA,Tom Leibig,24,F,Villanova Wildcats,195
,6-9,Hershey High School,Hershey PA,Dylan Painter,42,F,Villanova Wildcats,245
SR,6-6,Park Tudor HS,Indianapolis IN,Trevon Bluiett,5,G,Xavier Musketeers,215
SR,6-5,North HS,Lakeville MN,J.P. Macura,55,G,Xavier Musketeers,190
SR,6-9,IMG Academy,Turkey,Kerem Kanter,11,F,Xavier Musketeers,245
SO,6-4,Taylor County High School,Campbellsville KY,Quentin Goodin,3,G,Xavier Musketeers,194
FR,6-7,,Atlantic City NJ,Naji Marshall,13,F,Xavier Musketeers,218
JR,6-8,St. Francis HS,Alpharetta GA,Kaiser Gates,22,F,Xavier Musketeers,205
,6-10,Benet Academy,Glen Ellyn IL,Sean O'Mara,54,F,Xavier Musketeers,247
SO,6-9,Vermont Academy,Bloomfield CT,Tyrique Jones,0,F,Xavier Musketeers,243
FR,6-3,,Indianapolis IN,Paul Scruggs,1,G,Xavier Musketeers,207
FR,6-5,,East Point GA,Elias Harden,4,G,Xavier Musketeers,187
SO,6-0,Holy Cross High School,Villa Hills KY,Leighton Schrand,10,G,Xavier Musketeers,155
SR,6-7,,Garrett IN,Matt Singleton,20,F,Xavier Musketeers,215
FR,6-1,,Harrison OH,Nick Vanderpohl,12,G,Xavier Musketeers,170
SR,6-2,Proviso East HS,Maywood IL,Jevon Carter,2,G,West Virginia Mountaineers,185
SR,6-3,Notre Dame Prep,Baltimore MD,Daxter Miles,4,G,West Virginia Mountaineers,185
SO,6-8,Miller Grove HS,Cincinnati OH,Lamont West,15,F,West Virginia Mountaineers,205
SO,6-8,Kennedy Catholic High School,Mali,Sagaba Konate,50,F,West Virginia Mountaineers,250
SO,6-0,Holmes HS,Covington KY,James Bolden,3,G,West Virginia Mountaineers,170
FR,6-5,,Mesa AZ,Teddy Allen,13,F,West Virginia Mountaineers,225
SO,6-8,,Jackson MS,Wesley Harris,21,F,West Virginia Mountaineers,200
,6-8,Shaker Heights HS,Cleveland OH,Esa Ahmad,23,F,West Virginia Mountaineers,225
SO,6-3,Wheeling Central Catholic High School,Moundsville WV,Chase Harler,14,G,West Virginia Mountaineers,200
SO,6-10,Mountain Mission High School,Poland,Maciej Bender,25,F,West Virginia Mountaineers,240
,6-6,,,D'Angelo Hunter,11,F,West Virginia Mountaineers,190
SO,6-11,Cameron HS,Cameron WV,Logan Routt,31,F,West Virginia Mountaineers,250
,6-0,,,Brandon Knapper,5,G,West Virginia Mountaineers,180
FR,6-2,,Norman OK,Trae Young,11,G,Oklahoma Sooners,180
JR,6-4,Bellaire HS,Houston TX,Christian James,0,G,Oklahoma Sooners,218
FR,6-9,,Harrah OK,Brady Manek,35,F,Oklahoma Sooners,215
SR,6-9,Redemption Christian Home School Academy,Houston TX,Khadeem Lattin,3,F,Oklahoma Sooners,200
JR,6-6,Copperas Cove HS,Copperas Cove TX,Rashard Odomes,1,G,Oklahoma Sooners,200
SO,6-5,Seven Lakes High School,Katy TX,Kameron McGusty,20,G,Oklahoma Sooners,191
JR,6-10,Allen HS,Kankakee IL,Jamuni McNeace,4,C,Oklahoma Sooners,196
SO,6-2,Asheville Christian Academy,Asheville NC,Jordan Shepherd,13,G,Oklahoma Sooners,180
SO,6-10,Westlake Boys High School,New Zealand,Matt Freeman,5,F,Oklahoma Sooners,224
,6-7,,,Kristian Doolittle,,F,Oklahoma Sooners,236
FR,6-11,,Finland,Hannes Polla,44,C,Oklahoma Sooners,265
JR,6-5,,Glencoe OK,Ty Lazenby,14,G,Oklahoma Sooners,210
FR,6-3,,Dallas TX,Chris Giles,2,G,Oklahoma Sooners,193
JR,6-5,,Leawood KS,Patrick Geha,22,F,Oklahoma Sooners,200
SO,6-9,Bishop Kelly High School,Tulsa OK,Marshall Thorpe,30,F,Oklahoma Sooners,235
,6-8,,,Read Streller,32,F,Oklahoma Sooners,220
SO,6-3,Lawrence Central high school,Indianapolis IN,Kyle Guy,5,G,Virginia Cavaliers,165
SR,6-5,Cape Henry Collegiate HS,Virginia Beach VA,Devon Hall,0,G,Virginia Cavaliers,210
SO,6-5,Iona Preparatory School,New Rochelle NY,Ty Jerome,11,G,Virginia Cavaliers,192
,6-7,,Philadelphia PA,De'Andre Hunter,12,G,Virginia Cavaliers,212
SR,6-8,Greater Atlanta Christian HS,Lilburn GA,Isaiah Wilkins,21,F,Virginia Cavaliers,205
SO,6-9,Blue Ridge High School,Guinea,Mamadi Diakite,25,F,Virginia Cavaliers,195
SR,6-1,Riverdale Baptist (MD),Ashburn VA,Nigel Johnson,23,G,Virginia Cavaliers,185
JR,6-10,Westlake HS,New Zealand,Jack Salt,33,C,Virginia Cavaliers,240
FR,6-11,,Durham NC,Jay Huff,30,F,Virginia Cavaliers,215
FR,6-4,,SAN ANTONIO TX,Marco Anthony,24,G,Virginia Cavaliers,228
FR,6-6,,Charlottesville VA,Austin Katstra,45,F,Virginia Cavaliers,214
JR,6-5,Montrose Christian (MD),Lilburn GA,Justice Bartley,2,G,Virginia Cavaliers,209
JR,6-3,Saint Benedict's Preparatory School,Jackson NJ,Trevon Gross Jr.,10,G,Virginia Cavaliers,206
,6-7,,,Francesco Badocchi,1,F,Virginia Cavaliers,185
SO,6-4,Park Hill HS,Kansas City MO,Landry Shamet,11,G,Wichita State Shockers,179
SR,6-7,Memorial HS,Edmond OK,Shaquille Morris,24,C,Wichita State Shockers,261
SR,6-9,Madison Central High School,Madison WI,Darral Willis Jr.,21,F,Wichita State Shockers,221
SR,6-0,Wichita North,Wichita KS,Conner Frankamp,33,G,Wichita State Shockers,165
SO,6-5,Cedar Ridge High School,Newark AR,Austin Reaves,12,G,Wichita State Shockers,179
SR,6-10,Sunrise Christian Academy (KS),Estonia,Rauno Nurger,20,C,Wichita State Shockers,242
SR,6-7,Hargrave Military Academy,Fredericksburg VA,Rashard Kelly,0,F,Wichita State Shockers,232
SR,6-6,Sunrise Christian Academy (KS),Houston TX,Zach Brown,1,F,Wichita State Shockers,213
JR,6-0,,Wichita KS,Samajae Haynes-Jones,4,G,Wichita State Shockers,177
,6-8,St. Anthony HS,Paterson NJ,Markis McDuffie,32,F,Wichita State Shockers,185
SO,6-3,Sunrise Christian Academy,Baltimore MD,C.J. Keyser,3,G,Wichita State Shockers,194
FR,7-0,,Denmark,Asbjorn Midtgaard,22,C,Wichita State Shockers,270
SO,6-9,Sunrise Christian Academy,Wichita KS,Brett Barney,25,C,Wichita State Shockers,215
FR,6-0,,Wichita KS,Brycen Bush,23,G,Wichita State Shockers,152
JR,6-1,Phoenix Westwind Academy,Mckinney TX,Kaelen Malone,10,G,Wichita State Shockers,176
FR,6-3,,Wichita KS,Jacob Herrs,14,G,Wichita State Shockers,164
,6-6,,,Rod Brown,5,F,Wichita State Shockers,190
JR,6-3,Capital Christian,Landover MD,Marcquise Reed,2,G,Clemson Tigers,180
SR,6-3,Shelby HS,Shelby NC,Gabe DeVoe,10,G,Clemson Tigers,200
JR,6-3,Oak Hill Academy,Waxhaw NC,Shelton Mitchell,4,G,Clemson Tigers,186
SR,6-8,Hargrave Military Academy,Martinsburg WV,Donte Grantham,32,F,Clemson Tigers,205
JR,6-9,Lancaster HS,Dallas TX,Elijah Thomas,14,F,Clemson Tigers,251
SR,6-9,Anthony Wayne HS,Monclova OH,Mark Donnal,5,F,Clemson Tigers,240
FR,6-7,,Palmyra VA,Aamir Simms,25,F,Clemson Tigers,237
,6-8,Ekonomska Skola Zadar,Croatia,David Skara,24,F,Clemson Tigers,215
FR,6-4,,Columbia SC,Clyde Trapp,0,G,Clemson Tigers,192
SO,6-6,Blue Ridge High School,Suffolk VA,Scott Spencer,22,G,Clemson Tigers,195
FR,6-5,,Clemson SC,Anthony Oliver II,21,G,Clemson Tigers,180
FR,6-8,,Orlando FL,Malik William,20,F,Clemson Tigers,226
JR,5-11,James Island Charter HS,Charleston SC,Lyles Davis,3,G,Clemson Tigers,160
SO,6-1,South Oldham High School,Pewee Valley KY,Isaac Fields,11,G,Clemson Tigers,180
SO,6-11,Miami Norland High School,Miami FL,Dewan Huell,20,F,Miami (FL) Hurricanes,220
FR,6-4,,Reading PA,Lonnie Walker,4,G,Miami (FL) Hurricanes,192
SO,6-3,Australian Institute of Sport,Australia,Dejan Vasiljevic,1,G,Miami (FL) Hurricanes,198
JR,6-7,Lakewood Senior HS,Saint Petersburg FL,Anthony Lawrence Jr.,3,G,Miami (FL) Hurricanes,185
FR,5-7,,Mitchellville MD,Chris Lykes,2,G,Miami (FL) Hurricanes,160
SO,6-5,Vermont Academy,Boston MA,Bruce Brown,11,G,Miami (FL) Hurricanes,190
,6-1,Neumann-Goretti HS,Philadelphia PA,Ja'Quan Newton,0,G,Miami (FL) Hurricanes,185
JR,6-10,Victory Christian Center School (NC),Charlotte NC,Ebuka Izundu,15,C,Miami (FL) Hurricanes,205
FR,6-9,,New Zealand,Sam Waardenburg,21,F,Miami (FL) Hurricanes,205
SO,7-0,Oak Hill Academy,Laurelton NY,Rodney Miller,14,C,Miami (FL) Hurricanes,258
JR,5-10,New Britain HS,New Britain CT,Mike Robinson,5,G,Miami (FL) Hurricanes,170
,6-6,Tilton (NH),Exeter NH,Josh Heath,35,F,Miami (FL) Hurricanes,190
