Class,Height,HighSchool,Hometown,Name,Number,Position,School,Weight
,6-10,,,Deng Gak,22,F,Miami (FL) Hurricanes,195
,6-5,Mount Saint Joseph College,Reisterstown MD,Miles Wilson,10,G,Miami (FL) Hurricanes,190
SO,6-6,Gill ST. Bernard's School,Edison NJ,Tyus Battle,25,G,Syracuse Orange,205
JR,6-4,Paul IV HS,Suitland MD,Franklin Howard,23,G,Syracuse Orange,170
FR,6-8,,Mississauga AB,Oshae Brissett,11,F,Syracuse Orange,210
JR,7-2,Fairfield Prep,Westport CT,Paschal Chukwu,13,C,Syracuse Orange,226
FR,6-9,,Slovakia,Marek Dolezaj,21,F,Syracuse Orange,180
SO,6-8,,Gahanna OH,Matthew Moyer,2,F,Syracuse Orange,220
FR,6-10,,Newark NJ,Bourama Sidibe,35,F,Syracuse Orange,205
SR,6-3,Shaler,Pittsburgh PA,Geno Thorpe,30,G,Syracuse Orange,180
FR,6-3,,Buffalo NY,Howard Washington,10,G,Syracuse Orange,180
JR,6-4,,Lagrangeville NY,Braedon Bayer,14,G,Syracuse Orange,185
JR,5-10,Uniondale HS,Brick NJ,Shaun Belbey,24,G,Syracuse Orange,150
SR,6-6,,Charleston WV,Patrick Herlihy,5,F,Syracuse Orange,205
JR,6-0,Jamesville-DeWitt HS,Jamesville NY,Adrian Autry,0,G,Syracuse Orange,160
SO,5-8,Fairfield College Preparatory School,Westport CT,Ray Featherston,32,G,Syracuse Orange,150
,5-10,Agoura HS,Agoura Hills CA,Ky Feldman,54,G,Syracuse Orange,155
,6-6,John F. Kennedy Catholic High School,Beacon NY,Elijah Hughes,4,G,Syracuse Orange,215
SO,6-3,Seton Hall Preparatory School,Scotch Plains NJ,Temple Gibbs,10,G,Notre Dame Fighting Irish,200
SR,6-0,Point Pleasant Beach HS,Bridgewater NJ,Matt Farrell,5,G,Notre Dame Fighting Irish,173
SR,6-5,St. Andrew's (RI),New Bedford MA,Bonzie Colson,35,F,Notre Dame Fighting Irish,226
SR,6-9,St. Maria Goretti HS,Lithuania,Martinas Geben,23,F,Notre Dame Fighting Irish,255
JR,6-6,Mater Dei HS,Dana Point CA,Rex Pflueger,0,G,Notre Dame Fighting Irish,193
SO,6-9,Lake Brantley High School,Orlando FL,John Mooney,33,F,Notre Dame Fighting Irish,245
FR,6-6,,Bowie MD,D.J. Harvey,3,G,Notre Dame Fighting Irish,220
SO,6-7,,Canada,Nikola Djogo,13,G,Notre Dame Fighting Irish,203
JR,6-9,Blair Academy,Troy NY,Elijah Burns,12,F,Notre Dame Fighting Irish,232
SR,6-7,Penn HS,Granger IN,Austin Torres,1,F,Notre Dame Fighting Irish,228
SR,6-6,Cathedral HS,Avon IN,Matt Gregory,21,F,Notre Dame Fighting Irish,190
SR,6-5,,La Grange Park IL,Liam Nelligan,25,G,Notre Dame Fighting Irish,195
,6-11,Tampa Preparatory School,Tampa FL,Juwan Durham,11,F,Notre Dame Fighting Irish,215
JR,6-7,Needham Broughton HS,Raleigh NC,Jerome Robinson,1,G,Boston College Eagles,181
SO,6-1,Havelock High School,Havelock NC,Ky Bowman,0,G,Boston College Eagles,182
JR,6-5,Union HS,Vancouver WA,Jordan Chatman,25,G,Boston College Eagles,190
SO,6-11,Sagemont School,Bosnia and Herzegovina,Nik Popovic,21,F,Boston College Eagles,243
FR,6-8,,Shakopee MN,Steffon Mitchell,41,F,Boston College Eagles,222
SR,6-8,Dayton Dunbar,Dayton OH,Deontae Hawkins,23,F,Boston College Eagles,219
SO,6-10,Kingdom Christian Academy,Lawrenceville GA,Johncarlos Reyes,12,F,Boston College Eagles,216
FR,6-7,,Old Saybrook CT,Vin Baker Jr.,11,F,Boston College Eagles,177
FR,6-10,,Slovenia,Lucas Kraljevic,13,F,Boston College Eagles,229
FR,6-3,,Forest Park GA,Avery Wilson,2,G,Boston College Eagles,220
JR,6-5,Episcopal School of Dallas,Dallas TX,Gordon Gehan,20,G,Boston College Eagles,220
JR,6-7,Rigas Teikas,Latvia,Ervins Meznieks,10,F,Boston College Eagles,218
,6-4,,,Mac Bohuny,,G,Boston College Eagles,175
SO,5-11,South Side High School,Rockville Centre NY,Matt DiLuccio,22,G,Boston College Eagles,180
,5-10,,,Sam Holtz,,F,Boston College Eagles,150
,6-8,,,Will Jackowitz,,F,Boston College Eagles,205
,6-7,St. Thomas More Prep,Bloomfield CT,Mike Sagay,3,F,Boston College Eagles,208
SR,6-3,Berkner HS,Richardson TX,Keenan Evans,12,G,Texas Tech Red Raiders,175
FR,6-5,,Lubbock TX,Jarrett Culver,23,G,Texas Tech Red Raiders,190
FR,6-5,,Garland TX,Zhaire Smith,2,G,Texas Tech Red Raiders,195
SR,6-5,Carrollton Ranchview High School,Dallas TX,Niem Stevenson,10,G,Texas Tech Red Raiders,205
SR,6-11,IMG Academy (FL),Chicago IL,Tommy Hamilton,0,F,Texas Tech Red Raiders,255
JR,6-5,Arlington Country Day,Dominican Republic,Brandone Francis,1,G,Texas Tech Red Raiders,205
SR,6-5,Berkeley Prep,Tampa FL,Justin Gray,5,G,Texas Tech Red Raiders,185
JR,6-9,North Crowley,Fort Worth TX,Norense Odiase,32,C,Texas Tech Red Raiders,265
SR,6-8,Plano East,Plano TX,Zach Smith,11,F,Texas Tech Red Raiders,210
FR,6-3,,Italy,Davide Moretti,25,G,Texas Tech Red Raiders,165
FR,6-10,,El Mirage AZ,Malik Ondigo,21,F,Texas Tech Red Raiders,210
JR,6-4,,St. Louis MO,Josh Webster,3,G,Texas Tech Red Raiders,175
FR,6-5,,Decatur TX,Parker Hicks,35,G,Texas Tech Red Raiders,200
SO,6-3,Birdville HS,North Richland Hills TX,Andrew Sorrells,30,G,Texas Tech Red Raiders,170
,6-3,,,Avery Benson,24,G,Texas Tech Red Raiders,185
,6-0,,,Hyron Edwards,4,G,Texas Tech Red Raiders,170
,6-0,,,Alex Vilarino,13,G,Texas Tech Red Raiders,180
JR,6-1,St. James School,Manassas VA,Justin Robinson,5,G,Virginia Tech Hokies,180
JR,6-10,Maynard Evans HS,Orlando FL,Kerry Blackshear Jr.,24,F,Virginia Tech Hokies,240
SR,6-5,Montverde Academy (FL),Dayton OH,Justin Bibbs,10,G,Virginia Tech Hokies,220
JR,6-5,Aquinas HS,Augusta GA,Ahmed Hill,13,G,Virginia Tech Hokies,195
FR,6-5,,Canada,Nickeil Alexander-Walker,4,G,Virginia Tech Hokies,210
JR,6-6,Cape Henry Collegiate school,Virginia Beach VA,Chris Clarke,15,F,Virginia Tech Hokies,205
FR,6-5,,Tifton GA,P.J. Horne,14,F,Virginia Tech Hokies,215
SR,6-4,Montour HS,Mckees Rocks PA,Devin Wilson,11,G,Virginia Tech Hokies,190
SO,6-1,,Tifton GA,Tyrie Jackson,1,G,Virginia Tech Hokies,205
FR,6-1,,North Andover MA,Wabissa Bede,3,G,Virginia Tech Hokies,195
JR,6-3,,West Chester PA,Justin Ammerman,22,G,Virginia Tech Hokies,185
SR,6-10,,La Plata MD,Nicholas Fullard,21,F,Virginia Tech Hokies,235
,6-6,Person County High School,Roxboro NC,Ty Outlaw,42,G,Virginia Tech Hokies,220
,6-10,Oak Hill Academy,,Khadim Sy,2,F,Virginia Tech Hokies,240
JR,6-8,St. John HS,Saint John KS,Dean Wade,32,F,Kansas State Wildcats,225
JR,6-3,Gibbs HS,Saint Petersburg FL,Barry Brown,5,G,Kansas State Wildcats,195
SO,6-5,Hazelwood Central HIgh School,Florissant MO,Xavier Sneed,20,F,Kansas State Wildcats,210
JR,5-10,Fork Union Military Academy,Baltimore MD,Kamau Stokes,3,G,Kansas State Wildcats,170
FR,6-4,,Florence SC,Cartier Diarra,2,G,Kansas State Wildcats,180
SO,6-9,Granger HS,West Valley City UT,Makol Mawien,14,F,Kansas State Wildcats,215
JR,6-2,,Kansas City MO,Amaad Wainright,23,G,Kansas State Wildcats,200
FR,6-8,,St. Louis MO,Levi Stockard III,34,F,Kansas State Wildcats,239
SO,6-5,Boyd H. Anderson High School,Fort Lauderdale FL,Brian Patrick,11,G,Kansas State Wildcats,200
SR,6-8,Broadfording Christian Academy (MD),Gambia,Mawdo Sallah,1,F,Kansas State Wildcats,215
,6-2,,,Mike McGuirl,0,G,Kansas State Wildcats,190
FR,6-9,,Mesa AZ,Nigel Shadd,45,F,Kansas State Wildcats,235
SO,6-6,Manhattan HS,Manhattan KS,Pierson McAtee,24,F,Kansas State Wildcats,190
,6-10,,Fort Lauderdale FL,James Love,21,F,Kansas State Wildcats,230
JR,6-0,St. John High School,Saint John KS,Kade Kinnamon,40,G,Kansas State Wildcats,180
SR,6-3,Blue Valley Northwest HS,Overland Park KS,Mason Schoen,12,G,Kansas State Wildcats,190
,6-7,Basehor-Linwood HS,Basehor KS,Patrick Muldoon,35,F,Kansas State Wildcats,210
JR,6-9,JSerra Catholic HS,San Diego CA,Dylan Osetkowski,21,F,Texas Longhorns,255
FR,6-11,,Harlem NY,Mohamed Bamba,4,F,Texas Longhorns,225
JR,6-4,North Shore HS,Houston TX,Kerwin Roach Jr.,12,G,Texas Longhorns,170
FR,6-2,,Norfolk VA,Matt Coleman,2,G,Texas Longhorns,180
JR,6-2,Saginaw Arthur Hill HS,Saginaw MI,Eric Davis Jr.,10,G,Texas Longhorns,185
SO,6-4,MacArthur High School,Irving TX,Andrew Jones,1,G,Texas Longhorns,190
FR,6-9,,Minneapolis MN,Jericho Sims,20,F,Texas Longhorns,240
SO,6-2,Yates High School,Houston TX,Jacob Young,3,G,Texas Longhorns,185
FR,6-5,,Houston TX,Jase Febres,13,G,Texas Longhorns,190
SO,6-10,La Lumiere School,Decatur GA,James Banks,00,C,Texas Longhorns,240
FR,6-8,,Houston TX,Royce Hamm Jr.,5,F,Texas Longhorns,230
SR,6-5,Seven Lakes HS,Katy TX,Ryan McClurg,30,F,Texas Longhorns,225
SR,6-3,Vanguard College Prep,Waco TX,Joe Schwartz,25,G,Texas Longhorns,180
,6-3,Lake Worth Christian,Palm Beach FL,Isaiah Hobbs,22,G,Texas Longhorns,190
,6-1,John Carroll HS,Canada,Elijah Long,55,G,Texas Longhorns,185
SR,6-10,Canarias Basketball Academy,Slovakia,Vladimir Brodziansky,10,F,Texas Christian Horned Frogs,215
SR,6-7,Reagan,Waco TX,Kenrich Williams,34,G,Texas Christian Horned Frogs,210
SO,6-5,Seton Catholic High School,Richmond IN,Desmond Bane,1,G,Texas Christian Horned Frogs,215
FR,6-7,,Australia,Kouat Noi,12,F,Texas Christian Horned Frogs,205
JR,6-8,Seagoville HS,Dallas TX,JD Miller,15,F,Texas Christian Horned Frogs,235
SO,6-2,Bolton High School,Arlington TN,Jaylen Fisher,0,G,Texas Christian Horned Frogs,195
JR,6-1,Timberview HS,Fort Worth TX,Alex Robinson,25,G,Texas Christian Horned Frogs,174
SR,6-9,Trent Internationale School,Egypt,Ahmed Hamdy Mohamed,23,F,Texas Christian Horned Frogs,230
JR,6-3,Union HS,Tulsa OK,Shawn Olden,2,G,Texas Christian Horned Frogs,175
SR,6-3,Fort Worth Country Day HS,Fort Worth TX,Dalton Dry,20,G,Texas Christian Horned Frogs,185
FR,6-4,,Keller TX,RJ Nembhard,22,G,Texas Christian Horned Frogs,190
SR,6-3,,Aspen CO,Clayton Crawford,33,F,Texas Christian Horned Frogs,210
,6-6,St. Louis-University High School,St. Louis MO,Austin Sottile,45,F,Texas Christian Horned Frogs,225
,6-8,,,Lat Mayen,13,F,Texas Christian Horned Frogs,195
,6-10,,,Angus McWilliam,14,F,Texas Christian Horned Frogs,220
,6-11,,,Kevin Samuel,21,C,Texas Christian Horned Frogs,265
SR,6-6,Abraham Lincoln HS,Bronx NY,Desi Rodriguez,20,F,Seton Hall Pirates,215
SO,6-2,South Kent School,Trenton NJ,Myles Powell,13,G,Seton Hall Pirates,205
SR,6-3,Bishop Loughlin HS,Brooklyn NY,Khadeen Carrington,0,G,Seton Hall Pirates,180
SR,6-9,Patrick School (NJ),Dominican Republic,Angel Delgado,31,C,Seton Hall Pirates,230
SR,6-7,East Side HS,Newark NJ,Ismael Sanogo,14,F,Seton Hall Pirates,190
JR,6-7,Our Savior New American HS,Nigeria,Michael Nzei,1,F,Seton Hall Pirates,190
FR,6-5,,Middletown DE,Myles Cale,22,G,Seton Hall Pirates,200
FR,6-10,,Georgia,Sandro Mamukelashvili,23,F,Seton Hall Pirates,230
SO,6-3,North Central High School,Indianapolis IN,Eron Gordon,4,G,Seton Hall Pirates,190
FR,5-11,,Port Washington NY,Jordan Walker,2,G,Seton Hall Pirates,155
FR,6-5,,Oshkosh WI,Philip Flory,25,G,Seton Hall Pirates,190
FR,6-2,,United Kingdom,Shavar Reynolds,21,G,Seton Hall Pirates,195
,7-2,,,Romaro Gill,35,C,Seton Hall Pirates,245
,6-4,St. Joseph's HS,Bridgeport CT,Quincy McKnight,30,G,Seton Hall Pirates,180
,6-10,Brewster Academy,New York NY,Taurean Thompson,33,F,Seton Hall Pirates,225
SR,6-6,Ballard HS,Louisville KY,Kelan Martin,30,F,Butler Bulldogs,215
SO,6-0,Apalachee High School,Winder GA,Kamar Baldwin,3,G,Butler Bulldogs,170
JR,6-2,Don Bosco Prep (NJ),New City NY,Paul Jorgensen,5,G,Butler Bulldogs,183
SR,6-8,Lake Central HS,Schererville IN,Tyler Wideman,4,F,Butler Bulldogs,245
SO,6-6,Pendleton Heights HS,Anderson IN,Sean McDermott,22,G,Butler Bulldogs,182
JR,6-10,Moeller HS,Cincinnati OH,Nate Fowler,51,C,Butler Bulldogs,250
FR,6-2,,Glenn Dale MD,Aaron Thompson,2,G,Butler Bulldogs,190
SO,6-4,St. Vincent St. Mary High School,Wadsworth OH,Henry Baddley,20,G,Butler Bulldogs,175
FR,6-6,,Canada,Christian David,25,G,Butler Bulldogs,215
SO,6-11,Southport High School,Indianapolis IN,Joey Brunk,50,F,Butler Bulldogs,240
FR,6-4,,Fort Lauderdale FL,Jerald Gillens-Butler,21,G,Butler Bulldogs,235
FR,5-11,,Fort Wayne IN,Campbell Donovan,0,G,Butler Bulldogs,165
SR,6-3,Hirschi,Wichita Falls TX,Marcus Foster,0,G,Creighton Bluejays,210
JR,6-3,Fork Union Military Academy,Omaha NE,Khyri Thomas,2,G,Creighton Bluejays,200
SO,6-9,Impact Academy (FL),Slovenia,Martin Krampelj,15,F,Creighton Bluejays,205
SR,6-10,Berlin HS,Berlin WI,Toby Hegner,32,F,Creighton Bluejays,225
JR,6-7,East HS,Denver CO,Ronnie Harrell,4,G,Creighton Bluejays,180
FR,6-5,,Eudora KS,Mitchell Ballock,24,G,Creighton Bluejays,205
SO,6-3,North Mecklenburg High School,Charlotte NC,Davion Mintz,1,G,Creighton Bluejays,175
FR,6-4,,Charlotte NC,Ty-Shon Alexander,5,G,Creighton Bluejays,195
SR,6-10,Marist,Cliffside Park NJ,Manny Suarez,44,C,Creighton Bluejays,225
JR,6-3,Cushing Academy,Nashua NH,Kaleb Joseph,14,G,Creighton Bluejays,165
SR,6-1,St. Thomas Aquinas HS,Shawnee KS,Tyler Clement,11,G,Creighton Bluejays,185
,6-11,,,Jacob Epperson,41,C,Creighton Bluejays,210
SO,6-2,St. Mark's High School,Dedham MA,Jordan Scurry,12,G,Creighton Bluejays,205
,6-5,East Chicago Central High School,East Chicago IN,Damien Jefferson,23,G,Creighton Bluejays,195
SO,6-1,Atascocita High School,Atascocita TX,Carsen Edwards,3,G,Purdue Boilermakers,190
SR,7-2,Hokes Bluff HS,Hokes Bluff AL,Isaac Haas,44,C,Purdue Boilermakers,297
SR,6-7,Middletown HS,Middletown OH,Vince Edwards,12,F,Purdue Boilermakers,220
SR,6-4,Elida HS,Elida OH,Dakota Mathias,31,G,Purdue Boilermakers,197
SR,5-10,Brebeuf Prep,Indianapolis IN,P.J. Thompson,11,G,Purdue Boilermakers,188
FR,7-2,,Netherlands,Matt Haarms,32,F,Purdue Boilermakers,230
JR,6-5,Carmel HS,Carmel IN,Ryan Cline,14,G,Purdue Boilermakers,190
FR,6-6,,Evanston IL,Nojel Eastern,20,G,Purdue Boilermakers,220
JR,6-6,Bishop Dwenger HS,Fort Wayne IN,Grady Eifert,24,F,Purdue Boilermakers,215
JR,6-9,Beaver Country Day,Cambridge MA,Jacquil Taylor,23,F,Purdue Boilermakers,217
JR,6-9,,Richmond TX,Eden Ewing,5,F,Purdue Boilermakers,215
SO,5-10,Jeffersonville High School,Jeffersonville IN,Tommy Luce,15,G,Purdue Boilermakers,150
,6-4,,,Sasha Stefanovic,55,G,Purdue Boilermakers,195
,6-9,,,Aaron Wheeler,1,F,Purdue Boilermakers,200
JR,6-7,University HS,Normal IL,Keita Bates-Diop,33,F,Ohio State Buckeyes,190
JR,6-1,Montverde Academy,Charlotte NC,C.J. Jackson,3,G,Ohio State Buckeyes,175
,6-4,Pickerington Central,Pickerington OH,Jae'Sean Tate,1,F,Ohio State Buckeyes,190
FR,6-9,,Westerville OH,Kaleb Wesson,34,F,Ohio State Buckeyes,270
SR,6-2,Mount St. Joseph's HS,Baltimore MD,Kam Williams,15,G,Ohio State Buckeyes,175
SO,6-9,Mentor High School,Mentor OH,Micah Potter,0,C,Ohio State Buckeyes,240
SR,6-2,Zionsville Community HS,Zionsville IN,Andrew Dakich,13,G,Ohio State Buckeyes,190
FR,6-5,,Bloomington IN,Musa Jallow,2,G,Ohio State Buckeyes,200
SO,6-6,Westerville South HIgh School,Westerville OH,Andre Wesson,24,F,Ohio State Buckeyes,220
FR,6-8,,Massillon OH,Kyle Young,25,F,Ohio State Buckeyes,205
JR,6-1,Deerfield HS,Deerfield IL,Joey Lane,14,G,Ohio State Buckeyes,175
FR,6-4,,Salt Lake City UT,Connor Fulton,45,G,Ohio State Buckeyes,175
JR,6-4,,Columbus OH,Matt Lehmann,43,G,Ohio State Buckeyes,205
,6-0,Upper Arlington HIgh School,Upper Arlington OH,Daniel Hummer,40,G,Ohio State Buckeyes,175
SO,6-1,St. John's College High School,Bowie MD,Anthony Cowan,1,G,Maryland Terrapins,170
SO,6-7,Shenendehowa High School,Clifton Park NY,Kevin Huerter,4,G,Maryland Terrapins,190
FR,6-10,,Angola,Bruno Fernando,23,F,Maryland Terrapins,240
FR,6-4,,Baltimore MD,Darryl Morsell,10,G,Maryland Terrapins,205
SR,7-1,Canarias Academy,Slovakia,Michal Cekovsky,15,C,Maryland Terrapins,235
SR,6-7,Westtown,Monmouth Junction NJ,Jared Nickens,11,F,Maryland Terrapins,200
JR,6-4,Potomac HS,Oxon Hill MD,Dion Wiley,5,G,Maryland Terrapins,210
SO,6-7,Findlay College Prep,Canada,Justin Jackson,21,F,Maryland Terrapins,225
FR,6-9,,Spain,Joshua Tomaic,33,F,Maryland Terrapins,220
JR,6-9,Elektrotehnicka Skola,Bosnia and Herzegovina,Ivan Bender,13,F,Maryland Terrapins,230
SR,6-9,Green Farms Academy,Nigeria,Sean Obi,0,C,Maryland Terrapins,270
FR,6-2,,La Plata MD,Reese Mona,12,G,Maryland Terrapins,180
SO,6-1,Gerogetown Preparatory School,Rockville MD,Travis Valmon,20,G,Maryland Terrapins,175
FR,6-2,,Mexico,Alex Tostado,25,G,Maryland Terrapins,178
JR,5-10,Brebeuf Jesuit HS,Indianapolis IN,Andrew Terrell,24,G,Maryland Terrapins,190
JR,6-6,St. rita HS,Chicago IL,Charles Matthews,1,G,Michigan Wolverines,189
JR,6-10,Alba Berlin,Germany,Moritz Wagner,13,F,Michigan Wolverines,210
SR,6-4,Central Catholic HS,Allentown PA,Muhammad-Ali Abdur-Rahkman,12,G,Michigan Wolverines,175
SR,6-8,Phillips Exeter Academy (NH),New Castle NH,Duncan Robinson,22,G,Michigan Wolverines,190
SO,6-0,,Lima OH,Zavier Simpson,3,G,Michigan Wolverines,185
FR,6-4,,Milwaukee WI,Jordan Poole,2,G,Michigan Wolverines,190
FR,6-7,,Kalamazoo MI,Isaiah Livers,4,F,Michigan Wolverines,230
SO,7-1,Medina High School,Medina OH,Jon Teske,15,C,Michigan Wolverines,245
FR,6-0,,Spring Grove PA,Eli Brooks,55,G,Michigan Wolverines,170
SO,6-5,Pickerington High School Central,Pickerington OH,Ibi Watson,23,G,Michigan Wolverines,190
SR,6-1,Archbishop Alter,Dayton OH,Jaaron Simmons,5,G,Michigan Wolverines,175
SO,6-10,,Onsted MI,Austin Davis,51,F,Michigan Wolverines,240
JR,6-8,Hudsonville HS,Hudsonville MI,Brent Hibbitts,0,F,Michigan Wolverines,190
FR,6-5,,Novi MI,C.J. Baird,,F,Michigan Wolverines,220
FR,6-8,,Novi MI,Naji Ozeir,25,F,Michigan Wolverines,225
,5-11,,,Rico Ozuna-Harrison,,G,Michigan Wolverines,165
FR,6-0,,Boulder CO,Luke Wilson,11,G,Michigan Wolverines,165
JR,6-10,Plano West HS,Plano TX,Tyler Davis,34,C,Texas A&M Aggies,265
JR,6-8,Plano West HS,Plano TX,DJ Hogg,1,F,Texas A&M Aggies,216
JR,6-3,Madison HS,Dallas TX,Admon Gilder,3,G,Texas A&M Aggies,186
SO,6-9,North Caddo Magnet High School,Vivian LA,Robert Williams,44,F,Texas A&M Aggies,237
SR,6-2,Dominican HS,Milwaukee WI,Duane Wilson,13,G,Texas A&M Aggies,185
SR,6-10,Mayor Jose Celestino Mutis,Colombia,Tonny Trocha-Morelos,10,C,Texas A&M Aggies,221
FR,6-2,,Lancaster TX,TJ Starks,2,G,Texas A&M Aggies,196
FR,6-4,,Katy TX,Jay Jay Chandler,0,G,Texas A&M Aggies,180
FR,6-7,,Alvin TX,Savion Flagg,5,G,Texas A&M Aggies,217
,6-1,,Houston TX,JJ Caldwell,4,G,Texas A&M Aggies,184
JR,6-2,Friendswood HS,Friendswood TX,Chris Collins,12,G,Texas A&M Aggies,180
FR,6-10,,Killeen TX,Isiah Jasey,15,F,Texas A&M Aggies,248
,5-9,,,Cameron Alo,33,G,Texas A&M Aggies,167
JR,5-10,South Oak Cliff HS,Dallas TX,Frank Byers,22,G,Texas A&M Aggies,168
SO,5-8,Prestonwood Christian Academy,Plano TX,Mark French,11,G,Texas A&M Aggies,150
,6-9,Cypress Lakes HS,Houston TX,Josh Nebo,32,F,Texas A&M Aggies,242
,6-9,,,John Walker III,24,F,Texas A&M Aggies,170
JR,6-6,St. Michael the Archangel HS,Baton Rouge LA,Jacob Evans,1,G,Cincinnati Bearcats,210
