3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,WS,WS/48,eFG%
.604,19.7,0.0,5.3,-0.3,6.4,1.0,.330,Manu Lecomte,5.6,0.7,3.1,17.2,1.2,13.1,3.7,.576,23.7,4.1,.152,.520
.057,5.1,6.8,5.2,4.8,20.7,1.9,.313,Jo Acuil,0.3,11.0,1.9,21.0,1.0,14.1,16.1,.552,23.6,3.7,.151,.521
.537,13.3,1.3,7.5,2.3,12.7,1.0,.347,Nuni Omot,5.2,4.7,2.1,18.5,1.3,16.9,8.9,.644,19.2,3.1,.160,.602
.046,7.0,4.9,7.2,5.4,16.6,1.2,.359,Tristan Clark,1.8,8.7,1.2,18.0,1.6,17.5,12.9,.625,16.4,2.4,.145,.614
.355,23.4,1.7,6.0,4.4,10.1,1.2,.282,Jake Lindsey,1.6,2.0,0.9,12.5,2.8,22.6,6.3,.540,11.6,2.2,.112,.520
.062,6.5,1.4,2.3,1.1,16.1,0.9,.219,T.J. Maston,1.2,12.4,1.2,20.0,1.0,13.3,14.4,.550,25.0,2.1,.138,.527
.502,12.2,0.1,3.4,1.9,8.8,1.0,.277,King McClure,1.5,2.3,0.8,11.5,2.2,16.1,5.8,.520,19.7,1.9,.095,.483
.056,15.6,3.0,5.8,5.6,15.1,1.3,.511,Mark Vital,0.3,11.3,0.5,14.3,2.0,23.2,13.3,.495,18.7,1.7,.091,.486
.667,12.7,0.0,0.0,-2.1,3.7,0.0,.111,Jonathan Davis,2.1,4.2,0.0,11.0,0.0,17.4,4.0,.580,19.6,0.1,.091,.556
.442,14.3,3.1,-0.9,4.2,16.5,0.3,.233,Tyson Jolly,-5.1,6.2,-0.3,2.1,1.3,22.7,11.7,.283,17.3,0.0,-.005,.233
.875,22.5,0.0,-7.4,0.4,5.2,0.0,.000,Obim Okeke,-7.7,5.8,-0.1,-5.5,2.8,27.3,5.5,.188,26.0,-0.1,-.143,.188
.545,32.2,0.2,8.8,1.6,9.8,1.8,.408,Devonte' Graham,7.2,1.8,4.7,22.1,2.5,15.1,6.0,.573,24.2,6.5,.196,.513
.555,12.9,1.0,7.6,1.8,8.8,1.5,.117,Sviatoslav Mykhailiuk,5.7,4.0,2.9,17.5,1.9,11.4,6.6,.581,21.2,4.4,.145,.567
.000,5.1,7.7,10.2,4.8,20.2,1.5,.403,Udoka Azubuike,5.4,12.4,2.6,29.6,1.3,15.7,16.6,.721,23.3,4.1,.215,.774
.503,11.4,0.6,6.7,2.2,15.3,1.6,.247,Malik Newman,4.5,1.8,2.5,17.9,1.9,11.7,9.0,.592,20.3,4.0,.151,.561
.409,11.4,0.9,6.2,2.5,12.7,1.5,.153,Lagerald Vick,3.7,3.5,2.1,15.6,1.6,13.7,8.4,.579,18.5,3.6,.125,.569
.344,8.7,1.2,6.6,4.5,14.0,1.1,.336,Marcus Garrett,2.2,5.8,0.8,12.6,2.8,15.7,10.2,.528,12.5,1.9,.110,.528
.167,2.8,10.9,8.5,7.2,13.7,0.9,.235,Mitch Lightfoot,1.3,11.2,0.8,16.3,1.1,19.8,12.5,.617,13.8,1.7,.132,.598
.000,4.4,0.9,3.1,-0.6,23.5,0.2,.382,Silvio De Sousa,3.8,24.0,0.4,23.1,0.5,24.4,23.7,.709,21.9,0.6,.194,.706
.320,9.5,1.5,0.4,0.6,8.9,0.1,.080,Sam Cunliffe,-0.2,3.4,0.1,11.8,1.6,16.2,6.3,.539,21.6,0.1,.081,.520
.000,0.0,0.0,1.1,-5.5,39.9,0.0,.000,James Sosinski,6.6,15.2,0.0,30.0,0.0,0.0,28.4,1.000,12.6,0.1,.304,1.000
.300,16.2,1.5,-2.0,0.2,1.5,0.1,.200,Clay Young,-2.2,0.0,0.0,4.5,1.6,21.5,0.8,.411,9.9,0.1,.040,.400
.727,7.1,0.0,-4.3,-3.3,22.1,0.0,.182,Chris Teahan,-0.9,10.2,0.0,12.5,0.0,20.1,16.6,.502,31.3,0.0,.060,.455
.078,10.2,6.1,10.9,4.1,28.2,2.1,.424,DeAndre Ayton,6.8,13.5,5.5,32.6,1.0,11.3,21.4,.650,26.6,7.6,.259,.625
.499,17.4,1.1,7.7,-0.2,9.1,1.0,.501,Allonzo Trier,7.9,1.3,4.5,22.6,1.1,13.1,5.5,.654,23.9,5.5,.196,.593
.048,6.4,2.0,4.0,1.1,20.7,1.2,.259,Dusan Ristic,3.0,10.2,2.7,21.2,0.8,11.8,15.8,.606,21.4,3.9,.166,.578
.583,22.1,0.4,5.7,1.7,7.7,1.3,.282,Parker Jackson-Cartwright,4.0,1.0,1.9,13.2,2.6,21.8,4.6,.587,13.6,3.1,.112,.558
.402,14.0,2.5,6.3,2.6,10.7,0.9,.428,Rawle Alkins,3.7,8.0,1.4,17.7,2.3,17.6,9.4,.548,23.6,2.3,.126,.504
.000,1.4,5.2,4.4,3.7,17.9,0.5,.872,Keanu Pinder,0.7,6.0,0.5,12.4,1.6,19.1,12.4,.680,10.4,1.0,.119,.692
.719,11.8,1.5,1.2,-0.1,9.5,0.4,.156,Dylan Smith,1.3,3.2,0.4,8.8,0.6,17.6,6.6,.507,18.0,0.8,.066,.481
.038,5.8,4.7,2.8,3.5,17.9,0.4,.481,Ira Lee,-0.7,9.2,0.2,10.9,1.1,16.9,13.9,.501,14.2,0.6,.094,.471
.430,12.1,1.2,-0.1,0.1,7.0,0.4,.243,Brandon Randolph,-0.2,1.5,0.2,9.8,1.9,15.0,4.5,.486,19.8,0.6,.068,.453
.444,12.6,1.0,1.1,1.2,8.2,0.3,.204,Emmanuel Akot,-0.1,4.6,0.1,6.6,1.1,24.3,6.6,.473,12.4,0.4,.045,.472
.565,15.1,0.0,1.0,-0.4,10.8,0.2,.174,Alex Barcello,1.4,2.0,0.2,8.8,0.9,13.8,6.7,.502,14.6,0.4,.084,.478
,0.0,0.0,-9.7,-1.3,0.0,0.0,,Talbott Denny,-8.3,0.0,0.0,-7.9,0.0,51.3,0.0,.526,16.6,0.0,-.113,
.000,25.2,0.0,-3.7,3.1,49.3,0.0,.000,Jake Desjardins,-6.8,0.0,0.0,7.2,0.0,33.3,26.5,.500,21.9,0.0,.036,.500
1.000,0.0,0.0,3.3,-3.7,0.0,0.0,.000,Tyler Trillo,7.0,0.0,0.0,13.7,0.0,50.0,0.0,1.500,17.0,0.0,.016,1.500
,0.0,0.0,0.4,1.8,0.0,0.0,,Matt Weyand,-1.4,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,.012,
.621,18.9,0.9,6.1,0.5,9.4,1.3,.347,Shannon Evans,5.6,1.2,2.8,18.8,2.2,9.9,5.4,.551,23.9,4.1,.150,.494
.431,18.8,0.1,5.0,0.3,10.4,1.2,.436,Tra Holder,4.6,3.1,2.9,19.6,2.1,12.9,6.8,.556,26.7,4.1,.149,.489
.000,1.3,8.3,6.8,3.5,20.3,1.0,.555,De'Quon Lake,3.3,11.6,2.1,23.4,0.9,8.0,16.0,.708,14.8,3.0,.208,.711
.000,3.4,3.5,2.9,1.0,21.2,1.0,.837,Romello White,1.9,12.3,2.0,20.6,0.6,14.6,16.8,.632,20.1,3.0,.166,.652
.647,11.4,0.6,5.2,0.8,8.2,1.1,.208,Kodi Justice,4.5,0.9,1.8,14.8,2.0,12.1,4.6,.591,18.4,2.9,.113,.582
.256,23.4,0.3,4.8,1.5,11.1,1.0,.402,Remy Martin,3.4,3.4,1.7,18.7,2.7,13.4,7.3,.547,21.3,2.7,.145,.500
.202,11.7,2.6,5.9,4.4,17.8,0.9,.495,Mickey Mitchell,1.5,7.2,0.7,13.7,2.1,21.3,12.6,.572,13.6,1.6,.116,.540
.313,2.8,4.8,2.2,2.8,13.6,0.3,.271,Kimani Lawrence,-0.6,6.1,0.2,12.5,2.1,14.2,9.9,.535,16.5,0.5,.099,.490
.800,7.4,2.8,1.8,2.3,15.0,0.4,.218,Vitaliy Shibel,-0.5,3.5,0.1,5.0,0.6,20.9,9.4,.486,10.4,0.5,.057,.445
1.000,0.0,0.0,-0.2,-3.2,11.0,0.0,.333,Austin Witherill,3.0,2.9,0.1,11.7,0.0,0.0,7.0,.719,8.5,0.1,.111,.750
.500,12.1,0.0,-10.9,-3.5,0.0,0.0,.000,Grant Fogerty,-7.4,0.0,0.0,-8.0,0.0,0.0,0.0,.000,8.1,0.0,-.069,.000
.000,0.0,0.0,-20.1,-3.4,0.0,0.0,.000,Jordan Salzman,-16.7,0.0,-0.1,-16.2,0.0,0.0,0.0,.000,18.3,0.0,-.245,.000
.373,9.7,1.7,1.7,0.2,15.0,0.8,.354,Justice Sueing,1.5,4.9,1.4,16.9,2.7,13.9,9.5,.523,22.9,2.1,.084,.492
.000,11.1,6.8,3.4,3.2,18.6,0.7,.384,Marcus Lee,0.2,11.6,1.2,19.7,1.3,21.1,14.8,.576,21.6,1.9,.087,.563
.565,14.0,0.7,-0.6,-1.1,10.0,0.4,.161,Darius McNeill,0.5,1.0,0.7,10.9,2.1,16.2,5.1,.502,19.6,1.1,.042,.481
.276,13.1,0.1,-3.0,-2.2,7.4,0.4,.509,Don Coleman,-0.8,3.6,0.7,13.1,2.5,11.1,5.3,.444,27.3,1.0,.044,.362
.000,6.3,9.6,0.9,4.5,16.8,0.6,.393,Kingsley Okoroh,-3.6,8.5,0.2,11.9,0.6,16.7,12.3,.454,14.2,0.8,.041,.405
.092,11.2,1.4,0.0,1.3,12.0,0.5,.577,Juhwan Harris-Dyson,-1.4,8.3,0.2,13.5,3.3,23.0,10.0,.517,19.2,0.6,.042,.493
.371,3.3,2.0,-6.8,-1.5,18.3,0.1,.371,Grant Anticevich,-5.3,6.7,-0.1,6.0,0.7,19.5,12.0,.413,14.3,0.0,-.001,.343
,0.0,0.0,-21.2,-4.9,100.0,0.0,,Jules Erving,-16.3,0.0,0.0,16.2,0.0,,57.0,,0.0,0.0,.144,
.667,0.0,0.0,-12.2,-14.8,62.4,0.0,.000,Derek King,2.5,0.0,0.0,47.9,0.0,25.0,28.5,.833,47.6,0.0,.115,.833
.000,0.0,0.0,-13.0,-7.4,25.0,0.0,2.000,Jacob Orender,-5.5,0.0,0.0,12.9,0.0,0.0,11.4,.513,18.6,0.0,.144,.000
.200,0.0,4.6,-10.4,-3.8,12.2,0.0,.667,Cole Welle,-6.6,20.6,-0.1,6.1,2.2,4.8,16.8,.253,19.4,0.0,-.010,.133
.151,8.5,0.6,-7.3,-1.4,22.5,0.1,.491,Roman Davis,-5.9,8.2,-0.2,6.1,1.1,16.6,14.7,.367,18.2,-0.1,-.012,.340
.255,9.0,0.3,-3.6,0.3,9.9,0.2,.455,Nick Hamilton,-3.9,5.4,-0.3,4.4,1.9,31.7,7.5,.441,10.5,-0.1,-.009,.382
.833,3.7,0.0,-10.6,-1.9,5.5,0.0,.167,Austin McCullough,-8.7,0.0,-0.2,-6.8,0.6,23.6,2.5,.077,8.9,-0.2,-.109,.000
.460,8.5,0.0,-10.0,-3.0,8.4,0.0,.180,Deschon Winston,-6.9,3.2,-0.4,0.7,1.4,24.9,5.6,.378,21.1,-0.3,-.079,.340
.250,36.0,1.5,6.0,2.2,10.2,1.1,.332,McKinley Wright IV,3.8,5.9,2.3,19.8,1.7,18.1,8.1,.533,25.0,3.4,.129,.489
.492,8.2,2.6,4.3,2.1,23.2,1.3,.273,George King,2.2,7.2,1.7,18.8,1.1,15.1,15.5,.574,23.3,3.0,.132,.542
.493,7.9,2.6,4.6,1.7,12.3,0.6,.375,Lucas Siewert,2.9,6.0,1.3,16.1,0.8,14.4,9.2,.637,17.0,1.9,.134,.596
.048,5.0,3.9,2.3,4.0,20.0,1.0,.500,Tyler Bey,-1.7,9.0,0.7,15.0,1.8,17.4,14.7,.542,17.4,1.7,.106,.500
.587,14.2,0.0,0.9,-0.4,6.9,0.5,.418,Dominique Collier,1.3,1.5,0.8,11.3,1.6,16.0,4.3,.544,20.8,1.3,.084,.500
.367,10.4,1.3,0.3,1.0,13.5,0.7,.316,Namon Wright,-0.7,3.2,0.5,13.5,1.3,17.3,8.5,.534,24.0,1.2,.072,.496
.086,7.5,6.8,2.1,4.6,14.7,0.7,.243,Dallas Walton,-2.6,5.7,0.4,13.2,0.7,14.2,10.4,.504,17.8,1.1,.081,.477
.522,4.0,0.0,-1.0,-0.1,14.1,0.4,.211,D'Shawn Schwartz,-0.9,1.4,0.4,8.9,0.4,9.2,8.0,.545,13.1,0.8,.075,.522
.479,11.0,1.2,-0.2,2.8,13.9,0.5,.310,Lazar Nikolic,-3.0,2.7,-0.2,4.7,1.1,25.6,8.5,.442,11.4,0.3,.025,.437
.536,8.1,1.1,-1.7,0.8,6.3,0.4,.214,Deleon Brown,-2.4,1.1,-0.1,5.6,1.5,16.8,3.8,.462,17.8,0.2,.023,.433
.000,2.8,0.8,-3.5,0.8,17.2,0.1,1.278,Tory Miller-Stewart,-4.3,6.2,0.0,8.7,0.4,34.1,11.9,.640,16.6,0.1,.034,.667
,0.0,0.0,-48.1,2.9,0.0,0.0,,A.J. Martinka,-51.0,0.0,0.0,-77.9,0.0,100.0,0.0,,50.2,0.0,-.980,
.500,26.6,0.0,-5.8,-1.4,0.0,0.0,.000,Josh Repine,-4.4,19.6,0.0,-0.9,0.0,0.0,9.4,.000,16.7,0.0,-.102,.000
.000,0.0,0.0,-27.8,-14.1,31.2,0.0,.400,Alexander Strating,-13.7,33.5,0.0,16.7,0.0,25.2,32.3,.504,57.0,0.0,-.106,.600
.522,25.5,0.0,5.0,0.4,11.2,1.4,.269,Payton Pritchard,4.6,1.8,3.3,18.2,2.2,14.2,6.5,.581,20.7,4.7,.152,.552
.660,16.4,0.1,3.6,-0.9,10.5,1.0,.228,Elijah Brown,4.5,3.1,2.6,17.5,1.5,13.5,6.8,.580,23.5,3.5,.137,.537
.344,18.4,0.8,4.5,3.2,18.1,1.7,.319,Troy Brown,1.3,6.0,1.5,16.8,3.0,18.7,12.1,.532,21.2,3.1,.118,.492
.335,9.8,1.4,2.1,1.3,19.8,1.4,.358,MiKyle McIntosh,0.8,6.7,1.7,16.2,1.6,14.4,13.3,.551,21.7,3.0,.124,.518
.411,11.9,2.4,4.8,1.3,10.8,0.8,.378,Paul White,3.5,7.0,2.0,17.3,1.6,10.8,8.9,.588,18.7,2.9,.155,.536
.007,2.7,15.5,9.0,9.3,19.6,1.5,.432,Kenny Wooten,-0.3,8.4,1.4,21.6,1.7,15.6,14.0,.669,14.3,2.8,.164,.676
.465,9.8,0.8,-0.1,-1.1,8.4,0.5,.273,Victor Bailey Jr.,1.0,4.5,1.0,14.3,1.3,11.7,6.4,.544,21.1,1.5,.108,.497
.127,11.2,2.3,2.4,3.2,10.2,0.4,.327,Keith Smith,-0.8,8.4,0.3,11.9,2.8,19.1,9.3,.504,13.0,0.7,.092,.473
.600,6.8,5.9,2.8,0.1,9.3,0.1,.200,Roman Sorkin,2.7,6.9,0.4,16.8,0.0,9.2,8.1,.609,19.3,0.5,.142,.589
.077,5.0,1.7,0.0,-0.1,25.2,0.1,.308,M.J. Cage,0.1,15.3,0.2,16.4,0.0,16.8,20.3,.638,12.7,0.2,.136,.654
.361,5.1,3.2,-2.1,2.6,11.4,0.4,.361,Abu Kigab,-4.7,5.5,-0.2,5.7,2.9,18.3,8.5,.392,16.8,0.1,.021,.385
.000,68.3,0.0,-24.3,-11.2,0.0,0.0,.000,Evan Gross,-13.1,0.0,0.0,7.7,7.2,75.0,0.0,1.000,25.1,0.0,-.026,1.000
.361,21.2,1.8,7.2,2.5,17.7,1.7,.383,Tres Tinkle,4.7,6.0,3.1,22.1,2.3,16.2,12.0,.585,25.3,4.8,.166,.531
.000,7.3,6.4,5.2,3.6,18.7,1.4,.510,Drew Eubanks,1.5,7.3,2.6,21.6,0.9,14.6,13.1,.646,19.6,4.0,.160,.624
.453,18.5,1.1,4.4,0.8,7.5,1.4,.251,Stephen Thompson Jr.,3.7,2.7,2.3,17.8,2.8,12.8,5.2,.556,22.9,3.7,.126,.539
.415,19.8,1.4,1.9,0.8,10.3,1.0,.470,Ethan Thompson,1.1,4.8,1.4,12.9,1.3,16.9,7.6,.510,18.6,2.4,.093,.453
.317,6.5,2.4,1.6,0.9,16.2,0.6,.553,Alfred Hollins,0.7,6.7,0.8,17.3,2.5,13.9,11.6,.576,21.6,1.5,.136,.545
.188,13.0,0.6,1.8,1.9,11.5,0.5,.300,Seth Berger,-0.1,9.8,0.4,11.6,2.6,19.4,10.7,.503,14.3,0.9,.087,.494
.597,4.6,0.8,-1.4,0.2,12.2,0.4,.290,Kendal Manuel,-1.6,1.2,0.1,8.3,1.9,15.6,6.9,.532,13.9,0.5,.063,.516
.018,4.6,0.8,-3.1,-0.1,14.9,0.3,.491,Gligorije Rakocevic,-3.0,10.0,0.1,9.1,1.2,21.3,12.5,.526,16.1,0.5,.064,.509
.673,10.6,0.0,-2.5,0.4,12.1,0.3,.192,Zach Reichle,-2.8,5.7,-0.2,5.0,2.0,27.9,9.0,.449,15.4,0.1,.019,.423
.182,0.0,1.5,-11.7,-2.0,22.9,0.1,.364,Ben Kone,-9.7,8.1,-0.1,-0.5,0.8,23.7,15.7,.233,11.3,0.0,-.015,.091
.476,23.3,2.2,-1.4,3.2,10.6,0.2,.286,Jaquori McLaughlin,-4.6,1.6,-0.2,5.4,3.4,37.0,6.2,.335,12.5,0.0,.010,.238
1.000,0.0,0.0,-14.3,-2.3,15.7,0.0,.000,Tanner Sanders,-12.0,0.0,-0.1,-11.5,0.0,33.3,8.1,.000,10.3,0.0,-.126,.000
.000,12.7,0.0,-8.7,-2.7,0.0,0.0,.000,Xavier Smith,-6.0,0.0,0.0,7.1,3.5,42.9,0.0,.750,21.2,0.0,-.013,.750
.158,11.3,0.7,-7.9,-0.5,11.6,0.2,.500,Ronnie Stacy,-7.4,5.0,-0.3,-0.5,0.7,25.4,8.4,.362,18.7,-0.2,-.042,.368
.129,9.2,0.3,4.7,0.6,18.3,1.4,.525,Reid Travis,4.1,10.0,3.7,23.8,1.3,10.9,14.4,.582,27.0,5.2,.179,.551
.227,5.6,3.7,2.8,3.2,22.1,1.5,.288,Michael Humphrey,-0.4,7.9,1.1,16.1,1.6,13.9,15.3,.532,20.4,2.6,.118,.502
.625,11.7,0.4,4.7,0.4,10.2,0.8,.320,Dorian Pickens,4.3,1.6,1.7,15.8,1.2,12.6,6.1,.590,20.5,2.5,.125,.558
.349,8.5,3.6,5.4,4.0,14.0,1.0,.356,Oscar Da Silva,1.4,7.4,1.0,12.5,1.0,23.3,10.8,.620,13.2,2.0,.096,.614
.244,29.4,0.6,2.8,2.4,12.3,1.2,.580,Daejon Davis,0.4,2.9,0.6,13.5,2.2,30.0,7.8,.567,21.3,1.9,.076,.527
.166,12.2,2.1,1.1,2.7,9.8,0.8,.580,Kezie Okpala,-1.6,4.9,0.2,11.3,2.0,18.1,7.5,.481,21.9,1.0,.064,.417
.173,2.5,8.3,3.4,4.2,16.4,0.5,.333,Josh Sharma,-0.8,10.1,0.4,15.9,1.1,17.6,13.4,.592,17.5,1.0,.121,.580
.470,22.6,0.2,0.6,0.5,8.2,0.5,.265,Robert Cartwright,0.1,1.7,0.4,10.5,1.8,18.0,5.1,.482,16.1,0.9,.074,.444
.737,8.3,0.0,-0.6,-1.1,7.7,0.4,.263,Isaac White,0.6,0.2,0.5,8.8,0.6,13.6,4.1,.526,17.6,0.9,.064,.493
.000,6.8,7.7,10.0,7.5,10.3,0.1,.833,Trevor Stanback,2.4,13.6,0.1,18.3,3.2,26.4,11.9,.716,10.6,0.2,.138,.833
.000,0.0,0.0,-3.3,-3.2,10.7,0.0,1.000,Rodney Herenton,-0.1,0.0,0.0,17.4,0.0,0.0,5.6,.678,14.2,0.0,.175,.500
1.000,10.7,0.0,-2.5,3.1,15.1,0.1,.333,Blake Pagon,-5.7,0.0,-0.1,-1.1,0.7,59.0,7.9,.000,4.8,0.0,-.020,.000
.474,9.4,1.0,-3.5,1.2,4.0,0.1,.526,Kodye Pugh,-4.7,5.6,-0.2,1.4,1.6,31.7,4.8,.379,15.8,-0.1,-.034,.342
.446,29.9,0.7,6.3,-0.1,8.7,1.2,.417,Aaron Holiday,6.4,1.6,3.7,21.1,1.9,18.5,5.3,.609,26.7,4.9,.157,.557
.335,7.8,2.8,6.0,2.6,25.8,1.7,.174,Thomas Welsh,3.5,9.1,2.8,20.3,1.1,8.6,17.8,.577,17.7,4.5,.163,.552
.438,10.9,1.9,3.9,0.6,12.6,1.0,.320,Kris Wilkes,3.2,5.0,2.0,17.5,1.4,9.5,9.0,.541,23.1,3.1,.125,.518
.271,8.3,5.5,7.0,4.1,11.3,1.0,.484,Gyorgy Goloman,2.8,7.5,1.6,15.4,1.3,15.1,9.5,.616,13.7,2.6,.127,.606
.456,18.7,0.7,3.2,1.3,14.0,0.9,.317,Jaylen Hands,1.9,2.6,1.0,15.2,2.2,16.4,8.6,.528,21.8,1.9,.099,.490
.463,4.2,2.7,4.7,1.9,15.2,0.7,.474,Alex Olesinski,2.8,8.1,1.2,13.8,1.0,11.4,11.8,.636,10.9,1.9,.128,.611
.427,11.0,0.8,2.0,0.3,10.7,0.8,.393,Prince Ali,1.6,3.6,1.0,14.3,1.8,14.2,7.3,.542,21.0,1.8,.094,.517
.262,7.2,1.7,-2.9,0.4,11.1,0.4,.495,Chris Smith,-3.3,4.2,-0.2,7.9,1.0,22.3,7.8,.492,19.4,0.2,.022,.463
.200,0.0,3.6,-2.6,0.1,25.2,0.1,.000,Ikenna Okwarabizie,-2.7,7.9,0.0,13.2,1.9,16.7,16.9,.600,10.1,0.1,.107,.600
.833,14.8,0.0,1.5,-5.0,0.0,0.0,.333,Alec Wulff,6.4,0.0,0.1,20.8,2.3,12.6,0.0,.791,16.2,0.1,.188,.750
,0.0,0.0,-2.2,-3.5,34.7,0.0,,Armani Dodson,1.4,38.0,0.0,14.5,0.0,,36.3,,0.0,0.0,.203,
,0.0,0.0,3.1,-2.0,0.0,0.0,,Joseph Wallace,5.1,38.0,0.0,14.5,0.0,,18.2,,0.0,0.0,.144,
.667,0.0,0.0,-36.5,-19.0,0.0,0.0,.667,Isaac Wulff,-17.5,0.0,0.0,-13.9,0.0,0.0,0.0,.253,64.6,0.0,-.259,.000
.387,37.6,0.7,7.2,1.9,9.9,1.8,.340,Jordan McLaughlin,5.3,2.5,3.4,21.2,3.3,18.7,6.3,.564,20.1,5.2,.168,.526
.102,10.0,6.4,6.1,4.4,21.0,1.8,.387,Chimezie Metu,1.7,7.2,2.6,23.4,1.5,12.8,14.2,.573,25.8,4.4,.168,.537
.568,7.5,2.3,5.8,1.2,8.7,1.1,.254,Elijah Stewart,4.6,3.6,2.5,16.5,1.4,8.1,6.2,.590,18.3,3.6,.139,.554
.000,4.4,3.0,5.6,2.3,19.1,1.2,.356,Nick Rakocevic,3.3,15.4,2.1,21.9,1.9,12.0,17.3,.620,18.1,3.3,.180,.624
.512,13.3,3.4,5.2,1.3,19.8,0.9,.283,Bennie Boatwright,4.0,7.3,1.6,20.4,0.6,9.9,13.6,.535,25.9,2.4,.153,.504
.552,5.9,0.6,3.3,0.2,8.7,0.8,.178,Jonah Mathews,3.1,2.5,1.5,13.1,1.2,9.7,5.6,.587,16.6,2.3,.105,.583
.460,12.1,0.7,4.0,1.4,11.9,0.6,.234,Jordan Usher,2.6,5.2,0.9,14.3,2.2,14.8,8.6,.573,17.1,1.5,.123,.548
.496,8.4,1.0,0.9,1.0,12.2,0.6,.178,Shaqquan Aaron,-0.1,2.6,0.3,9.3,1.3,17.2,7.5,.532,15.8,0.9,.064,.547
.256,14.0,1.3,-0.8,2.4,11.0,0.5,.314,Derryck Thornton,-3.3,0.7,-0.2,9.0,3.1,23.3,5.9,.465,19.3,0.3,.039,.401
.000,3.9,2.6,-0.6,-0.1,21.2,0.1,1.429,Victor Uyaelunmo,-0.5,8.1,0.1,16.2,0.0,20.3,14.7,.681,17.1,0.2,.137,.714
.500,0.0,0.0,-20.6,-12.5,77.9,0.0,.000,Devin Fleming,-8.0,0.0,0.0,29.4,0.0,0.0,39.3,.500,34.0,0.0,.170,.500
.000,0.0,0.0,-5.1,0.7,13.0,0.0,4.000,Kurt Karis,-5.8,6.6,0.0,3.5,3.2,25.6,9.8,.345,11.0,0.0,.017,.000
.348,4.4,0.0,-4.9,0.2,13.0,0.1,.304,Charles O'Bannon, Jr.,-5.1,1.7,-0.1,4.7,3.2,7.1,7.4,.342,20.0,0.0,.023,.239
.200,0.0,0.0,-18.5,-5.8,18.0,0.0,.000,Harrison Henderson,-12.7,9.2,-0.1,-6.5,0.0,9.1,13.6,.200,21.6,-0.1,-.097,.200
.637,28.0,0.4,8.2,1.0,8.5,1.4,.383,Justin Bibbins,7.2,1.4,3.6,20.4,2.2,14.7,5.1,.654,20.3,5.0,.186,.607
