3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,WS,WS/48,eFG%
.596,24.5,3.6,8.5,4.9,20.3,1.7,.335,Tyler Rawson,3.7,4.8,2.0,18.5,1.4,17.9,13.0,.578,19.2,3.7,.153,.539
.025,14.3,3.6,8.5,3.8,15.8,1.2,.394,David Collette,4.7,8.3,2.3,27.3,2.2,13.3,12.3,.664,26.6,3.5,.212,.647
.531,18.0,0.4,1.2,0.4,7.6,0.9,.349,Sedrick Barefield,0.8,0.9,0.8,13.4,1.9,14.5,4.5,.520,23.8,1.8,.091,.455
.000,2.2,6.7,0.4,3.8,24.5,0.9,.732,Jayce Johnson,-3.4,12.8,0.5,16.5,1.2,17.6,19.0,.543,18.9,1.5,.132,.505
.193,6.1,1.4,0.2,1.0,18.0,0.7,.457,Donnie Tillman,-0.8,8.0,0.8,16.4,1.1,16.2,13.3,.575,22.6,1.5,.124,.511
.799,3.6,0.4,1.9,0.0,10.1,0.6,.072,Gabe Bealer,1.9,1.4,0.6,11.1,1.0,10.0,6.0,.605,15.6,1.2,.090,.601
.772,14.8,0.2,1.2,0.7,6.0,0.6,.195,Parker Van Dyke,0.5,0.8,0.4,8.9,1.6,14.6,3.6,.513,13.7,1.1,.070,.496
.070,12.3,6.6,-1.2,4.1,27.7,0.3,.651,Chris Seeley,-5.3,11.0,0.0,14.0,0.4,16.3,19.8,.453,26.3,0.3,.083,.442
.000,5.0,6.0,4.9,3.7,12.0,0.0,.500,Jakub Jokl,1.3,20.2,0.1,14.8,0.0,37.7,15.8,.808,11.4,0.1,.140,.750
.613,9.3,0.4,-3.1,0.7,7.5,0.3,.113,Kolbe Caldwell,-3.8,2.1,-0.3,2.9,1.0,24.3,5.0,.444,15.6,0.0,.001,.427
.909,4.7,2.9,-3.1,-0.9,5.8,0.1,.227,Jake Connor,-2.3,3.2,0.0,3.7,0.0,0.0,4.6,.349,16.8,0.0,.015,.341
,0.0,0.0,-1.2,2.6,0.0,0.0,,Nate Duda,-3.8,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,.018,
.000,0.0,0.0,-8.1,0.7,17.0,0.0,.000,Marc Reininger,-8.8,0.0,0.0,-3.6,0.0,0.0,9.0,.000,4.1,0.0,-.011,.000
,12.5,8.6,3.4,8.2,8.5,0.0,,Beau Rydalch,-4.8,9.6,0.0,5.4,0.0,100.0,9.0,,4.1,0.0,.039,
.313,3.7,0.0,-7.7,1.4,15.5,0.1,.375,Christian Popoola,-9.2,0.0,-0.2,-2.2,1.3,29.8,8.2,.345,15.4,-0.1,-.047,.250
.017,6.9,2.3,3.6,0.9,24.3,1.5,.685,Noah Dickerson,2.7,12.1,3.1,26.2,1.5,15.6,18.3,.631,26.6,4.6,.206,.566
.245,17.9,0.9,2.1,0.5,10.8,1.2,.286,Jaylen Nowell,1.6,3.7,1.9,17.6,1.9,14.3,7.3,.535,27.0,3.1,.116,.493
.505,15.4,4.7,8.6,5.9,7.4,2.0,.182,Matisse Thybulle,2.7,3.2,1.2,17.7,5.1,18.4,5.4,.550,19.2,3.1,.117,.533
.532,17.1,0.2,0.5,0.2,7.5,1.1,.303,David Crisp,0.3,1.7,0.6,10.9,2.0,16.8,4.7,.484,20.7,1.7,.060,.452
.732,4.9,2.0,2.4,0.4,9.4,0.6,.291,Dominic Green,2.0,2.6,1.1,11.1,0.6,7.7,6.1,.591,12.1,1.6,.103,.575
.000,2.4,5.9,1.7,3.9,19.8,1.0,.600,Sam Timmins,-2.2,10.4,0.4,13.0,1.4,24.2,15.2,.582,13.3,1.4,.095,.579
.325,7.4,2.3,1.3,2.2,10.3,0.7,.447,Nahziah Carter,-0.9,3.9,0.3,13.3,3.2,18.1,7.2,.536,19.7,1.0,.085,.512
.432,7.4,8.0,3.0,6.0,16.7,0.8,.395,Hameir Wright,-3.0,4.7,-0.1,9.0,1.5,20.6,10.9,.442,12.4,0.7,.056,.444
.136,4.4,0.7,-3.3,-1.5,14.5,0.2,.500,Carlos Johnson,-1.8,5.0,0.2,14.8,1.2,18.1,9.8,.597,22.9,0.3,.097,.591
.000,0.0,0.0,-0.2,-8.3,23.2,0.0,.000,Greg Bowman,8.1,32.1,0.1,37.8,0.0,0.0,27.5,.800,16.6,0.1,.302,.800
.333,39.2,0.0,23.4,-1.8,0.0,0.0,.000,Jason Crandall,25.2,34.4,0.1,49.0,0.0,0.0,16.9,.833,21.3,0.1,.441,.833
.571,18.4,0.0,-1.4,-2.1,3.0,0.0,.571,Dan Kingma,0.7,3.2,0.1,10.8,1.5,18.3,3.1,.562,14.3,0.1,.088,.571
.464,9.1,2.5,-3.1,1.2,6.3,0.1,.286,Michael Carter III,-4.3,2.8,-0.1,4.3,1.8,15.9,4.6,.346,14.6,0.0,.002,.304
.443,12.6,3.2,3.9,-0.1,17.1,0.6,.334,Robert Franks,3.9,5.9,2.7,21.5,0.9,14.1,11.6,.611,25.9,3.3,.135,.565
.582,26.3,0.2,3.8,-1.1,9.4,0.5,.265,Malachi Flynn,4.9,2.5,2.6,19.6,2.7,13.0,6.0,.554,25.3,3.2,.123,.511
.784,11.3,0.3,2.1,-1.5,6.4,0.0,.156,Viont'e Daniels,3.5,1.9,1.9,12.2,0.9,11.9,4.2,.653,12.6,2.0,.080,.641
.000,18.0,2.6,2.0,3.9,20.7,0.8,.197,Drick Bernstine,-1.9,7.8,0.4,13.7,2.5,25.9,14.4,.516,16.7,1.2,.061,.511
.851,5.3,0.0,-0.7,-3.6,11.7,0.1,.090,Carter Skaggs,2.9,3.0,1.1,13.5,0.5,11.8,7.5,.613,19.3,1.2,.073,.600
.459,7.7,1.2,-0.1,0.2,19.6,0.3,.247,Arinze Chidom,-0.3,6.0,0.3,15.0,3.1,15.2,12.9,.553,20.6,0.6,.090,.524
.056,5.7,1.0,-3.8,-1.5,10.9,0.1,.375,Jeff Pollard,-2.3,5.3,0.4,11.3,0.5,16.7,8.2,.578,15.6,0.4,.049,.556
.000,8.1,6.8,-2.2,3.3,18.3,0.1,.647,Davante Cooper,-5.6,4.2,-0.1,8.7,1.0,31.0,11.4,.562,14.7,0.0,.016,.647
.000,12.1,0.0,-9.7,-3.2,7.2,0.0,.000,Jamar Ergas,-6.5,0.0,0.0,5.4,0.0,40.0,3.7,.667,16.1,0.0,-.041,.667
.495,8.9,1.2,-4.6,-1.1,14.7,0.2,.190,Kwinton Hinson,-3.5,4.4,-0.2,6.6,1.1,19.6,9.7,.472,19.3,0.0,.000,.471
.879,1.6,0.0,-5.8,-4.7,5.0,0.0,.091,Steven Shpreyregin,-1.2,1.0,0.0,5.8,0.5,5.5,3.1,.479,16.5,0.0,.009,.470
.750,6.8,0.0,-14.1,-6.9,0.0,0.0,.125,KJ Langston,-7.2,0.0,-0.1,-2.8,0.0,0.0,0.0,.236,16.8,-0.1,-.108,.250
.425,20.3,0.2,-6.8,-1.2,10.4,0.2,.373,Milan Acquaah,-5.5,1.4,-0.8,4.6,1.9,30.7,6.0,.463,22.3,-0.6,-.043,.444
.307,27.7,0.3,7.0,0.2,9.7,1.2,.585,Collin Sexton,6.8,4.1,3.2,23.9,1.7,13.8,7.0,.568,32.8,4.4,.184,.498
.000,5.4,9.4,11.0,6.7,20.1,1.7,.515,Donta Hall,4.3,11.0,2.5,27.8,1.7,14.1,15.8,.700,18.9,4.2,.211,.728
.293,17.2,1.3,4.5,3.2,17.7,1.6,.773,Dazon Ingram,1.3,3.7,1.1,14.5,1.7,19.5,11.1,.538,19.8,2.8,.114,.469
.769,12.6,1.0,3.1,0.3,8.2,1.1,.146,John Petty,2.7,1.6,0.8,11.5,1.0,17.9,5.1,.554,20.0,1.9,.076,.541
.396,13.7,1.6,4.9,4.0,16.7,1.1,.325,Braxton Key,0.9,6.8,0.3,13.0,2.4,19.8,12.0,.495,17.6,1.4,.092,.458
.000,3.6,8.6,4.0,5.9,13.9,0.8,.490,Daniel Giddens,-1.9,7.5,0.3,13.4,1.7,22.3,10.8,.579,17.3,1.1,.099,.573
.462,10.4,0.2,0.5,0.1,5.7,0.6,.266,Avery Johnson,0.4,2.9,0.4,9.6,1.9,10.1,4.4,.472,18.3,1.0,.078,.427
.183,11.6,3.3,4.0,6.1,13.6,1.4,.310,Herb Jones,-2.1,4.4,-0.4,9.0,3.4,25.2,9.2,.445,15.0,1.0,.054,.433
.611,4.4,1.8,1.4,1.4,18.9,0.7,.088,Alex Reese,0.0,6.9,0.2,12.9,2.2,15.1,13.2,.501,19.4,0.8,.092,.487
.000,1.5,6.7,1.5,3.6,9.9,0.5,.469,Galin Smith,-2.1,8.5,0.1,9.6,0.3,22.7,9.2,.562,13.0,0.6,.062,.625
.541,6.7,0.0,2.2,0.8,10.3,0.2,.216,Riley Norris,1.4,4.3,0.2,9.7,1.4,10.9,7.4,.527,13.8,0.4,.092,.514
,0.0,0.0,-12.9,-1.2,0.0,0.0,,Tyler Barnes,-11.7,0.0,0.0,-11.3,0.0,0.0,0.0,.000,11.8,0.0,-.181,
1.000,0.0,0.0,12.4,-3.7,0.0,0.0,.000,Landon Fuller,16.2,0.0,0.0,31.7,0.0,0.0,0.0,1.500,10.0,0.0,.205,1.500
.900,34.0,0.0,-11.0,-4.6,0.0,0.1,.000,Lawson Schaffer,-6.4,0.0,-0.1,2.7,4.5,44.4,0.0,.400,17.6,0.0,-.026,.400
.517,23.1,0.2,8.2,-0.7,9.1,0.8,.451,Daryl Macon,8.9,1.4,4.2,23.4,1.8,11.9,5.4,.625,24.4,5.0,.191,.562
.421,16.1,1.1,7.1,0.1,10.6,1.0,.264,Jaylen Barford,7.0,3.8,3.3,22.1,1.9,10.9,7.3,.584,27.2,4.2,.159,.563
.000,6.2,11.3,9.3,5.9,20.0,1.3,.599,Daniel Gafford,3.5,11.2,2.5,27.2,1.4,9.9,15.7,.603,23.8,3.7,.194,.618
.408,16.8,0.2,3.0,0.3,7.7,0.7,.333,Anton Beard,2.7,2.3,1.4,12.2,1.7,11.9,5.0,.497,17.7,2.2,.085,.454
.000,13.3,5.5,6.9,6.1,17.3,0.9,.295,Trey Thompson,0.7,7.4,0.5,12.8,2.0,23.9,12.5,.522,11.4,1.4,.091,.505
.614,4.9,0.9,1.5,-1.9,10.0,0.3,.120,C.J. Jones,3.4,0.9,1.0,14.4,0.9,6.3,5.5,.561,20.1,1.3,.101,.543
.032,8.4,0.7,3.7,2.6,17.1,0.6,.543,Dustin Thomas,1.1,7.2,0.6,12.5,2.2,19.7,12.3,.554,14.4,1.2,.096,.516
.000,6.4,6.6,5.9,5.0,13.1,0.5,.355,Adrio Bailey,1.0,7.8,0.6,15.1,2.0,14.2,10.5,.552,14.8,1.1,.108,.538
.248,5.4,1.7,2.0,1.2,17.0,0.6,.529,Darious Hall,0.8,7.3,0.5,13.4,1.8,19.6,12.2,.571,18.6,1.1,.089,.566
.000,5.6,0.9,0.0,1.7,13.7,0.3,.319,Arlando Cook,-1.7,5.4,0.0,7.3,1.4,15.6,9.6,.425,11.3,0.3,.037,.426
.400,14.5,0.0,-1.7,-4.5,6.2,0.0,.133,Jonathan Holmes,2.8,13.0,0.0,22.7,3.1,11.1,9.5,.470,48.9,0.0,.049,.467
.160,8.1,2.7,-2.1,2.6,18.3,0.2,.400,Gabe Osabuohien,-4.7,5.2,-0.2,3.4,1.2,27.0,11.9,.370,14.8,0.0,-.013,.400
,0.0,0.0,-0.3,1.5,0.0,0.0,,Jt Plummer,-1.8,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,.000,
.351,36.4,0.3,8.5,3.5,14.0,1.8,.305,Chris Chiozza,5.0,1.7,2.6,20.0,3.4,14.8,7.7,.528,19.3,4.4,.167,.482
.447,8.0,0.4,4.8,1.0,18.1,1.4,.231,Egor Koulechov,3.8,6.0,2.3,18.2,1.2,9.3,11.8,.546,23.1,3.7,.147,.505
.500,8.6,2.3,6.2,1.0,15.4,1.3,.347,Jalen Hudson,5.2,1.5,2.3,21.9,1.7,8.3,8.2,.574,27.8,3.6,.167,.553
.550,14.1,1.5,5.1,1.9,6.9,1.2,.261,KeVaughn Allen,3.1,1.6,1.6,14.0,1.9,10.1,4.2,.511,19.5,2.8,.108,.456
.414,5.7,3.8,5.6,3.3,12.7,1.2,.400,Keith Stone,2.3,6.8,1.3,15.6,1.5,14.9,9.7,.563,19.7,2.4,.123,.525
.000,3.1,9.2,9.4,8.7,13.3,1.4,.648,Kevarrius Hayes,0.6,10.7,0.9,15.9,2.3,19.4,11.9,.561,11.5,2.3,.123,.571
.475,10.6,0.6,4.9,1.8,8.3,0.5,.303,Mike Okauru,3.1,1.5,0.7,15.3,2.9,8.9,4.8,.565,17.4,1.2,.129,.561
.000,2.2,4.6,3.2,3.1,16.3,0.4,.683,Gorjok Gak,0.1,13.2,0.4,14.7,0.7,16.8,14.7,.580,13.0,0.8,.122,.634
.000,5.2,4.3,8.2,5.3,10.6,0.3,.452,Dontay Bassett,2.9,14.3,0.4,16.6,2.7,9.6,12.5,.571,12.1,0.7,.167,.548
.286,5.6,0.3,-2.0,0.0,12.9,0.4,.232,Deaundrae Ballard,-2.0,5.5,0.1,10.4,1.5,10.1,9.1,.442,22.4,0.5,.060,.406
.000,6.5,6.5,9.6,4.8,10.5,0.1,.500,Chase Johnson,4.7,16.4,0.1,31.3,3.5,6.3,13.5,.572,24.3,0.2,.246,.500
.333,36.7,0.0,-5.6,-3.2,8.9,0.0,.000,Andrew Fava,-2.4,0.0,0.0,9.7,0.0,25.0,4.3,.500,31.1,0.0,-.005,.500
.000,0.0,0.0,-4.1,-2.6,0.0,0.0,2.500,Mak Krause,-1.5,7.2,0.0,7.3,0.0,0.0,3.7,.457,14.8,0.0,.069,.500
.149,28.9,1.8,9.2,3.8,9.9,1.8,.437,Shai Gilgeous-Alexander,5.4,3.1,3.0,21.0,2.9,17.5,6.7,.572,21.7,4.8,.164,.511
.382,8.5,0.9,5.1,1.3,14.3,1.6,.385,Kevin Knox,3.8,3.5,2.3,17.6,1.5,13.7,9.2,.559,24.8,3.9,.137,.513
.086,10.7,3.7,6.6,4.1,14.4,1.4,.747,PJ Washington,2.5,7.3,1.6,17.1,1.4,16.8,11.1,.556,20.6,3.0,.128,.520
.547,4.4,5.4,8.6,5.2,16.4,1.5,.287,Wenyen Gabriel,3.5,8.7,1.1,14.8,2.0,16.6,12.8,.564,15.2,2.5,.126,.555
.000,3.1,7.2,6.9,4.1,20.9,0.9,.627,Nick Richards,2.8,12.4,1.4,20.3,0.3,14.9,17.0,.651,15.6,2.3,.177,.618
.416,19.6,0.0,3.5,-0.4,5.7,0.7,.206,Quade Green,4.0,1.9,1.5,13.5,0.8,16.1,3.9,.568,18.8,2.2,.107,.539
.253,9.7,1.5,3.1,2.0,11.1,1.2,.404,Hamidou Diallo,1.2,4.0,1.0,13.3,1.8,11.9,7.8,.490,22.6,2.1,.098,.460
.013,3.2,5.0,5.8,4.0,12.9,0.6,.520,Sacha Killeya-Jones,1.8,11.6,0.6,13.3,0.9,18.3,12.3,.588,12.7,1.2,.113,.587
.015,10.7,5.3,7.9,5.2,27.9,0.5,.559,Jarred Vanderbilt,2.7,23.0,0.5,21.6,1.4,14.8,25.6,.476,20.8,1.0,.171,.426
.000,0.0,2.7,1.1,2.3,19.3,0.1,.286,Tai Wynyard,-1.2,16.6,0.0,12.6,4.0,27.4,18.1,.503,12.4,0.1,.109,.429
,0.0,0.0,-21.4,2.9,0.0,0.0,,Jonny David,-24.3,0.0,-0.1,-34.7,0.0,100.0,0.0,,24.4,0.0,-.483,
,0.0,0.0,1.1,2.6,0.0,0.0,,Dillon Pulliam,-1.5,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,.014,
1.000,5.6,0.0,-6.8,-1.1,7.4,0.0,.000,Brad Calipari,-5.7,0.0,-0.1,-5.6,0.0,22.2,4.0,.214,15.7,-0.1,-.096,.214
.509,33.2,0.3,6.6,0.8,10.7,1.1,.359,Tremont Waters,5.8,1.2,2.8,21.3,3.5,17.3,6.1,.558,26.4,3.9,.148,.510
.467,17.0,0.8,5.9,2.0,12.9,1.0,.338,Skylar Mays,3.9,2.1,2.0,17.3,2.9,14.4,7.7,.567,18.8,3.1,.123,.517
.469,3.3,4.4,5.3,0.8,17.7,0.7,.227,Aaron Epps,4.4,9.7,2.1,20.0,0.9,9.0,13.8,.624,17.8,2.8,.154,.602
.141,5.9,4.8,2.8,0.9,16.1,0.8,.326,Duop Reath,1.8,9.9,1.9,22.0,1.1,13.8,13.1,.589,26.0,2.6,.134,.577
.662,10.0,0.5,3.6,-0.1,7.4,0.4,.240,Daryl Edwards,3.6,1.1,1.2,12.7,1.8,13.6,4.4,.615,14.8,1.6,.094,.591
.544,8.0,0.5,4.4,0.3,12.0,0.5,.388,Brandon Sampson,4.1,4.4,1.1,17.6,2.8,13.4,8.3,.597,20.4,1.6,.124,.571
.255,3.9,4.5,3.1,1.9,12.6,0.5,.262,Wayde Sims,1.2,7.4,0.9,15.2,1.5,11.7,10.1,.564,16.7,1.4,.101,.550
.056,7.6,1.4,4.5,3.2,15.6,0.6,.444,Brandon Rachal,1.3,8.6,0.6,15.3,3.5,14.8,12.2,.546,15.2,1.2,.111,.539
.264,9.3,0.5,1.4,0.7,10.3,0.3,.396,Randy Onwuasor,0.7,5.7,0.6,11.9,2.0,17.7,8.1,.544,16.5,0.9,.077,.495
.000,13.8,6.7,6.0,5.0,17.7,0.1,.727,Jeremy Combs,1.0,9.4,0.1,17.7,2.2,21.3,13.7,.608,18.4,0.2,.131,.636
.688,3.1,0.0,-2.9,-2.8,29.3,0.1,.250,Galen Alexander,-0.1,11.1,0.1,13.9,1.0,10.1,20.5,.475,18.4,0.1,.098,.438
.706,19.5,0.0,-1.9,-3.4,7.4,0.0,.000,Marshall Graves,1.5,2.0,0.1,9.9,0.0,15.0,4.8,.529,16.4,0.1,.064,.529
.000,8.1,5.4,0.0,2.1,18.7,0.0,.818,Mayan Kiir,-2.1,25.6,0.0,16.6,1.3,28.2,22.1,.491,25.1,0.1,.066,.455
.833,0.0,0.0,-7.2,-5.5,5.2,0.0,.333,Reed Vial,-1.7,5.6,0.0,3.3,0.0,0.0,5.4,.360,16.0,0.0,.014,.250
.217,11.1,2.5,5.0,0.8,17.1,0.6,.498,Bruce Stevens,4.2,8.6,2.2,21.8,1.3,10.5,12.7,.594,22.0,2.8,.155,.545
.497,26.8,0.0,1.3,-2.8,6.6,0.2,.539,Deandre Burnett,4.1,1.2,2.0,17.1,1.2,14.6,3.8,.543,25.0,2.2,.098,.466
.482,16.4,3.6,4.4,1.9,19.0,0.9,.241,Terence Davis,2.6,5.5,1.0,18.1,1.9,14.3,12.1,.511,27.9,1.9,.089,.483
.431,12.5,0.8,2.7,1.4,12.2,0.7,.375,Markel Crawford,1.3,1.9,1.1,12.5,2.2,11.0,6.9,.505,16.1,1.8,.073,.452
.000,7.3,4.6,3.7,3.8,17.8,0.6,.430,Marcanvis Hymon,-0.1,9.6,0.8,13.7,1.3,15.7,13.6,.551,11.9,1.4,.088,.561
.426,23.2,1.3,0.4,-1.2,8.1,0.3,.258,Breein Tyree,1.5,1.4,0.8,13.8,1.6,14.1,4.7,.499,24.9,1.2,.059,.469
.506,3.8,4.5,4.3,3.1,10.6,0.4,.364,Justas Furmanavicius,1.2,8.6,0.7,11.9,1.6,13.4,9.6,.559,9.4,1.1,.080,.526
.000,5.4,4.8,1.4,2.8,10.6,0.4,.248,Dominik Olejniczak,-1.3,8.4,0.4,12.6,1.7,18.7,9.5,.546,16.1,0.7,.061,.531
.552,10.4,0.6,0.9,0.6,11.1,0.5,.095,Devontae Shuler,0.3,4.4,0.2,11.6,3.0,10.6,7.7,.440,19.7,0.6,.043,.424
,0.0,0.0,-3.2,0.9,0.0,0.0,,Lane Below,-4.1,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-.013,
1.000,11.5,0.0,-0.3,-0.3,7.3,0.0,2.000,D.C. Davis,0.1,0.0,0.0,11.1,3.8,33.9,3.5,.641,19.0,0.0,.019,.750
,0.0,0.0,-11.6,-1.5,55.0,0.0,,Eric Horn,-10.1,0.0,0.0,8.1,0.0,,26.6,,0.0,0.0,.073,
,0.0,0.0,-47.9,1.5,0.0,0.0,,Antonio Morgano,-49.3,0.0,0.0,-60.2,0.0,100.0,0.0,,48.4,0.0,-1.002,
.667,0.0,0.0,-43.2,-10.3,44.0,0.0,.000,Ilya Tyrtyshnik,-32.9,0.0,-0.1,-32.0,0.0,25.0,21.3,.000,38.7,-0.1,-.537,.000
.301,11.7,4.4,11.0,4.8,17.8,2.1,.235,Killian Tillie,6.2,7.9,3.4,26.1,1.8,13.9,13.1,.673,21.7,5.4,.240,.658
.601,25.7,0.3,6.9,1.7,8.6,2.0,.228,Josh Perkins,5.2,1.9,3.2,17.8,2.1,16.3,5.4,.583,19.4,5.2,.182,.562
.099,9.5,4.2,6.4,4.8,22.4,2.4,.497,Johnathan Williams,1.7,9.5,2.5,22.5,1.5,15.0,16.3,.580,23.5,4.9,.191,.581
.597,14.7,0.3,8.2,2.1,10.9,1.8,.239,Zach Norvell Jr.,6.0,4.5,2.8,20.4,2.5,13.0,7.9,.603,22.0,4.6,.199,.572
.097,5.9,2.0,4.1,1.7,18.1,1.5,.434,Rui Hachimura,2.4,7.2,2.5,24.6,1.6,11.9,12.9,.625,24.9,3.9,.222,.574
.571,11.6,0.5,5.9,2.7,9.3,1.9,.187,Silas Melson,3.2,1.5,2.0,13.2,2.0,10.5,5.6,.552,15.4,3.9,.146,.520
.607,6.4,1.0,4.6,1.0,11.8,1.0,.186,Corey Kispert,3.6,6.9,1.5,15.3,0.7,9.1,9.5,.570,16.8,2.5,.156,.557
.000,9.5,5.7,6.7,5.3,22.9,0.7,.778,Jacob Larsen,1.4,13.2,0.7,20.6,0.8,25.3,18.3,.676,17.4,1.4,.192,.667
.212,5.2,2.8,6.1,4.5,16.0,0.5,.939,Jeremy Jones,1.6,5.8,0.5,15.4,2.5,15.9,11.2,.639,12.3,1.0,.171,.606
.862,6.1,0.0,2.1,1.4,5.5,0.2,.103,Jesse Wade,0.6,2.4,0.0,8.9,3.5,9.0,4.0,.427,16.8,0.2,.087,.431
.444,6.8,0.0,-2.7,3.7,8.3,0.1,.444,Jack Beach,-6.4,3.1,-0.1,-0.4,4.4,0.0,5.8,.092,13.9,0.0,-.018,.000
.667,0.0,0.0,-9.7,-9.7,0.0,0.0,.667,Alex Martin,0.0,20.1,0.0,11.8,0.0,0.0,9.5,.380,32.7,0.0,.098,.333
.167,11.6,0.0,-6.6,0.6,38.6,0.0,.000,Brian Pete,-7.2,0.0,0.0,9.1,0.0,0.0,20.4,.333,21.3,0.0,.076,.333
.134,9.0,2.9,10.6,3.3,22.5,2.0,.455,Marvin Bagley III,7.3,13.8,4.2,31.0,1.5,12.5,18.5,.637,27.0,6.2,.250,.634
.144,13.1,7.9,13.8,7.7,23.2,2.2,.507,Wendell Carter Jr.,6.1,13.2,3.4,28.5,1.7,15.7,18.6,.627,22.6,5.6,.242,.592
.624,21.2,0.2,9.3,2.2,8.4,1.8,.293,Grayson Allen,7.2,1.9,3.7,19.2,2.6,14.3,5.4,.588,21.1,5.5,.184,.546
.559,6.8,0.4,7.2,1.9,10.5,1.6,.235,Gary Trent Jr.,5.4,2.8,3.0,16.7,1.9,7.8,6.9,.572,19.3,4.7,.165,.534
.300,30.4,0.5,3.4,1.7,5.1,1.4,.268,Trevon Duval,1.7,2.3,1.4,14.0,2.9,21.0,3.8,.492,21.3,2.8,.112,.476
.108,6.3,4.9,11.5,6.8,18.2,0.9,.492,Javin DeLaurier,4.7,15.3,0.9,19.2,2.9,18.3,16.9,.636,12.0,1.8,.182,.638
.000,7.3,7.4,9.9,6.8,17.8,0.7,.342,Marques Bolden,3.1,11.1,0.8,20.2,1.3,14.2,14.7,.624,13.5,1.5,.174,.630
.517,8.0,1.1,6.4,1.9,8.3,0.5,.218,Alex O'Connell,4.4,5.7,0.8,15.1,1.5,14.3,7.1,.625,14.5,1.3,.140,.609
.667,19.9,0.0,3.2,2.2,5.4,0.2,.148,Jordan Goldwire,1.0,2.1,0.1,7.9,3.0,19.5,3.9,.398,10.1,0.4,.088,.370
.571,5.4,3.8,6.6,6.2,19.9,0.3,.095,Jack White,0.4,7.4,0.0,10.7,2.5,24.2,14.1,.456,8.7,0.4,.099,.429
.889,3.8,11.3,6.5,6.1,14.1,0.1,.222,Justin Robinson,0.5,0.0,0.1,12.2,0.0,16.7,7.5,.578,14.3,0.2,.097,.611
.000,15.7,3.0,3.6,3.4,15.3,0.1,.333,Antonio Vrankovic,0.2,8.8,0.1,10.5,0.0,22.3,12.3,.504,12.8,0.2,.103,.500
.000,35.4,0.0,10.4,3.4,40.4,0.0,.500,Mike Buckmire,7.0,0.0,0.0,31.9,0.0,0.0,21.7,.606,23.4,0.0,.368,.500
.500,0.0,0.0,-6.8,-3.2,7.2,0.0,.500,Jordan Tucker,-3.6,0.0,0.0,6.3,0.0,28.8,3.9,.606,23.5,0.0,.000,.625
