3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,WS,WS/48,eFG%
.175,16.7,0.9,7.6,2.1,13.1,1.1,.368,Terance Mann,5.4,8.2,2.6,21.3,1.7,13.9,10.7,.600,20.6,3.7,.167,.582
.534,18.9,0.7,7.2,1.7,11.5,1.2,.368,Braian Angola-Rodas,5.5,3.8,2.1,18.9,2.7,15.7,7.8,.574,23.1,3.3,.156,.520
.363,4.6,0.7,3.4,-0.3,12.7,1.0,.258,Phil Cofer,3.7,6.5,2.2,17.4,0.9,9.0,9.7,.577,20.3,3.1,.137,.562
.087,25.2,1.4,8.0,4.4,15.2,1.3,.725,Trent Forrest,3.6,5.9,1.7,19.1,3.1,20.9,10.7,.577,15.8,3.0,.156,.520
.490,18.4,0.6,3.9,1.6,11.3,1.0,.329,CJ Walker,2.3,0.9,1.0,13.2,2.4,17.6,6.3,.540,18.9,2.0,.106,.505
.160,4.4,5.2,3.8,1.9,19.9,0.8,.553,Mfiondu Kabengele,1.9,15.5,1.1,22.6,1.8,13.7,17.7,.560,24.7,1.8,.172,.530
.000,1.6,9.7,4.6,3.3,17.4,0.5,.343,Chris Koumadje,1.3,12.6,0.9,21.5,0.0,13.5,15.1,.638,18.3,1.4,.160,.646
.566,9.5,0.7,1.5,-0.1,8.2,0.6,.255,M.J. Walker,1.6,1.1,0.7,10.9,1.6,14.7,4.8,.537,20.3,1.3,.087,.503
.850,9.7,0.0,1.3,-2.9,9.7,0.3,.118,PJ Savoy,4.1,2.1,0.5,13.9,1.0,9.5,6.0,.526,25.3,0.8,.108,.516
.000,0.9,20.9,8.0,11.9,15.7,0.8,.717,Ike Obiagu,-3.9,10.3,-0.1,14.8,1.1,25.2,13.1,.493,13.5,0.7,.080,.547
.632,10.9,0.0,-0.7,0.4,7.3,0.1,.000,Brandon Allen,-1.1,2.6,0.0,5.5,1.9,32.1,5.0,.553,15.0,0.1,.024,.553
1.000,0.0,0.0,-2.2,-12.5,18.0,0.0,.000,Travis Light,10.3,0.0,0.0,32.1,0.0,0.0,9.3,.600,39.7,0.0,.202,.600
.000,39.7,0.0,-18.2,-0.9,15.4,0.0,.000,Justin Lindner,-17.3,0.0,0.0,-12.1,0.0,66.7,8.0,.000,20.4,0.0,-.225,.000
1.000,0.0,0.0,-16.3,-4.5,18.0,0.0,.000,Will Miles,-11.8,0.0,0.0,-14.3,0.0,0.0,9.3,.000,15.9,0.0,-.164,.000
,34.8,0.0,7.3,14.7,27.0,0.0,,Anthony Polite,-7.4,0.0,0.0,13.4,13.8,100.0,13.9,,11.9,0.0,.021,
.000,38.5,0.0,-9.5,-9.7,0.0,0.0,.000,Harrison Prieto,0.1,0.0,0.0,18.2,0.0,0.0,0.0,.500,19.1,0.0,.148,.500
.778,10.1,4.8,-2.7,4.2,17.2,0.1,.111,Wyatt Wilkes,-6.9,5.2,-0.1,0.0,1.3,34.5,11.4,.211,15.7,-0.1,-.071,.222
.222,13.6,3.6,10.1,4.5,22.6,2.0,.224,Luke Maye,5.6,10.2,3.4,24.4,1.7,10.7,16.6,.554,24.9,5.3,.187,.544
.509,17.3,1.1,6.6,1.1,9.3,1.2,.235,Joel Berry,5.5,2.0,3.0,18.3,1.8,10.2,5.7,.531,25.4,4.2,.151,.486
.554,13.1,1.7,9.5,3.0,8.8,1.2,.170,Kenny Williams,6.6,3.7,2.8,17.0,1.9,10.3,6.3,.605,15.7,4.0,.146,.595
.192,26.1,2.0,9.0,4.8,17.5,1.6,.492,Theo Pinson,4.2,5.4,2.3,18.9,2.1,20.8,11.6,.563,18.3,3.9,.152,.492
.520,13.3,0.8,8.0,1.4,10.5,0.7,.236,Cameron Johnson,6.7,6.4,2.1,18.2,1.2,7.8,8.5,.556,19.6,2.8,.160,.516
.000,5.7,7.2,4.8,2.9,21.9,0.6,.636,Sterling Manley,1.9,15.4,1.0,24.8,0.3,16.4,18.7,.600,25.2,1.6,.178,.562
.000,5.3,2.4,4.3,2.7,13.3,0.6,.509,Garrison Brooks,1.6,12.9,0.7,14.1,1.1,18.4,13.1,.555,15.8,1.3,.104,.544
.481,10.4,0.9,4.6,1.2,9.1,0.2,.185,Andrew Platek,3.4,6.5,0.5,12.3,0.7,13.3,7.8,.579,12.4,0.7,.108,.565
.396,11.3,1.9,4.0,2.6,9.8,0.3,.264,Brandon Robinson,1.4,7.6,0.3,8.7,1.0,22.2,8.7,.511,12.4,0.6,.077,.481
.565,25.9,1.0,0.7,0.8,8.8,0.2,.097,Jalek Felton,-0.2,1.0,0.0,9.8,2.1,27.0,5.0,.486,19.5,0.3,.049,.476
.000,1.9,9.1,-1.6,2.1,26.1,0.2,.485,Brandon Huffman,-3.7,17.1,0.0,17.9,0.0,24.3,21.7,.554,26.1,0.2,.092,.545
.000,10.7,0.0,3.5,1.6,21.6,0.0,.333,Aaron Rohlman,1.9,7.6,0.0,13.3,0.0,36.5,14.8,.863,8.8,0.1,.086,1.000
.111,22.1,0.8,-1.3,2.5,9.5,0.2,.185,Seventh Woods,-3.8,0.8,-0.1,4.6,2.5,27.2,5.3,.340,14.3,0.1,.017,.296
.500,0.0,0.0,-2.3,-1.3,9.5,0.0,.000,Kane Ma,-0.9,0.0,0.0,6.1,0.0,0.0,4.9,.500,8.5,0.0,.052,.500
.000,22.1,8.1,2.7,6.5,23.2,0.0,.167,Walker Miller,-3.7,4.1,0.0,10.4,0.0,23.6,13.9,.386,14.6,0.0,.066,.333
.333,11.0,12.1,1.6,10.8,15.5,0.1,.000,Shea Rush,-9.2,8.1,-0.1,0.9,4.2,35.7,11.9,.278,24.2,-0.1,-.075,.278
.515,43.6,0.2,10.0,0.9,11.6,1.6,.313,Cassius Winston,9.1,0.9,3.9,23.5,1.3,21.4,7.0,.691,21.0,5.5,.241,.655
.422,17.0,2.7,9.5,3.8,18.3,2.2,.247,Miles Bridges,5.7,4.9,3.1,22.8,1.2,12.4,12.6,.582,26.9,5.3,.212,.541
.427,9.4,14.6,16.0,10.6,19.5,2.2,.569,Jaren Jackson Jr.,5.4,8.5,2.3,27.5,1.7,17.4,14.7,.654,23.8,4.5,.244,.604
.004,5.8,7.5,9.2,3.8,23.2,1.6,.740,Nick Ward,5.3,19.0,2.6,33.1,0.8,14.3,21.4,.656,29.7,4.3,.272,.657
.298,10.7,0.2,2.3,0.7,7.8,1.3,.196,Joshua Langford,1.6,3.4,1.5,12.9,0.8,11.7,5.9,.530,23.4,2.8,.127,.497
.795,10.2,0.5,7.3,1.5,5.9,0.9,.173,Matt McQuaid,5.8,4.4,1.4,12.1,0.9,12.9,5.3,.610,14.3,2.4,.139,.587
.000,6.1,3.8,8.7,5.0,23.0,0.8,.941,Gavin Schilling,3.8,16.1,0.8,19.2,1.4,22.2,20.0,.678,14.6,1.6,.193,.706
.259,13.2,5.4,10.3,7.5,14.8,0.9,.190,Kenny Goins,2.7,7.8,0.6,13.6,1.7,18.1,11.8,.514,9.2,1.5,.143,.500
.000,6.5,7.8,11.1,7.3,18.7,0.7,.558,Xavier Tillman,3.7,12.5,0.7,22.0,1.8,16.5,16.0,.669,15.0,1.4,.208,.654
.296,26.1,0.4,1.4,0.8,5.4,0.8,.093,Lourawls Nairn,0.6,0.0,0.6,7.6,0.8,34.0,3.1,.532,7.5,1.3,.092,.546
.067,18.5,2.8,3.9,4.8,12.3,0.3,.267,Ben Carter,-1.0,4.5,0.0,6.3,0.8,32.1,9.0,.385,8.7,0.3,.079,.400
.533,0.0,0.0,-6.4,-0.9,20.1,0.1,.133,Conner George,-5.5,17.1,-0.1,3.0,3.3,11.1,18.8,.188,16.8,0.0,.020,.200
.496,11.2,3.6,13.1,4.4,13.9,2.1,.271,Mikal Bridges,8.7,5.5,4.8,27.4,2.8,9.3,9.9,.659,23.3,6.9,.243,.628
.400,26.9,0.1,9.5,0.5,9.9,1.4,.305,Jalen Brunson,8.9,1.1,5.5,27.0,1.5,10.6,5.8,.648,26.5,6.9,.247,.620
.529,19.9,0.6,8.8,2.9,13.6,1.6,.257,Donte DiVincenzo,5.9,4.5,3.0,20.3,2.3,14.7,9.3,.591,22.1,4.6,.180,.573
.436,4.4,5.3,8.3,4.4,22.6,1.9,.226,Omari Spellman,3.9,10.0,2.6,20.7,1.4,9.1,16.6,.590,18.0,4.5,.184,.577
.356,12.2,2.1,9.3,4.3,12.8,1.5,.326,Eric Paschall,5.0,7.2,2.6,18.0,1.9,17.2,10.1,.630,16.7,4.0,.164,.592
.600,16.4,0.8,7.5,2.1,11.0,1.0,.321,Phil Booth,5.4,1.5,2.1,17.9,1.9,13.6,6.5,.613,19.1,3.1,.165,.581
.776,10.9,0.3,7.1,1.7,8.2,0.5,.306,Collin Gillespie,5.4,1.2,1.0,14.2,2.1,10.2,4.9,.647,13.4,1.6,.152,.624
.000,0.8,3.3,5.2,2.7,14.9,0.6,.308,Dhamir Cosby-Roundtree,2.5,8.9,0.8,15.0,1.3,19.5,12.1,.765,11.5,1.5,.145,.785
.593,6.5,2.1,-1.2,2.1,16.5,0.2,.593,Jermaine Samuels,-3.3,5.0,-0.1,2.9,0.4,24.1,11.1,.390,15.4,0.1,.020,.315
.750,8.7,0.0,-1.3,2.0,7.5,0.0,.000,Tim Delaney,-3.3,2.8,0.0,-5.4,0.0,20.0,5.3,.000,5.6,0.0,-.009,.000
1.000,0.0,0.0,-8.4,-2.9,26.5,0.0,.000,Denny Grace,-5.5,7.4,0.0,0.4,0.0,40.0,17.5,.500,14.9,0.0,-.005,.500
1.000,0.0,0.0,-1.4,0.3,8.0,0.0,.000,Peyton Heck,-1.7,9.0,0.0,1.2,0.0,0.0,8.5,.000,3.6,0.0,.019,.000
.000,0.0,7.0,3.3,3.3,22.5,0.0,.000,Matt Kennedy,0.0,0.0,0.0,11.7,0.0,0.0,11.9,1.000,3.4,0.0,.119,1.000
.800,0.0,0.0,-8.4,0.1,17.8,0.0,.000,Tom Leibig,-8.5,0.0,-0.1,-1.6,3.0,16.7,9.4,.200,16.0,0.0,-.073,.200
.547,13.5,0.8,8.5,1.0,15.4,1.3,.412,Trevon Bluiett,7.5,3.0,4.0,21.9,1.2,10.8,9.6,.614,25.4,5.3,.187,.557
.431,17.5,1.4,9.2,3.4,11.4,1.3,.384,J.P. Macura,5.8,5.5,2.3,18.8,2.6,15.7,8.6,.588,20.4,3.7,.154,.534
.213,6.4,1.9,5.4,-0.2,21.5,0.7,.391,Kerem Kanter,5.6,9.8,2.2,27.9,0.9,9.5,16.1,.643,27.2,2.9,.217,.609
.803,6.1,1.1,7.4,1.9,16.8,0.9,.277,Kaiser Gates,5.5,4.9,1.6,13.8,1.1,8.8,11.2,.605,13.7,2.6,.134,.569
.268,27.1,0.7,4.1,1.8,9.9,1.1,.373,Quentin Goodin,2.3,1.1,1.4,13.3,1.7,21.6,5.8,.542,17.1,2.5,.103,.487
.235,12.8,1.0,6.7,3.0,15.7,1.0,.469,Naji Marshall,3.7,6.8,1.5,16.5,1.7,19.2,11.5,.612,18.0,2.4,.131,.573
.000,12.7,4.9,8.7,4.0,14.6,0.7,.394,Sean O'Mara,4.7,10.6,1.7,23.6,1.2,13.6,12.7,.639,21.1,2.4,.190,.600
.000,5.4,4.2,6.6,3.7,23.1,0.8,.672,Tyrique Jones,3.0,11.1,1.3,23.2,2.2,12.4,17.5,.622,21.1,2.1,.187,.625
.342,16.9,1.7,3.3,2.8,12.0,0.7,.325,Paul Scruggs,0.5,1.2,0.3,10.2,1.9,24.9,6.9,.552,17.2,0.9,.071,.517
,0.0,0.0,1.6,2.6,0.0,0.0,,Matt Singleton,-1.0,0.0,0.0,-4.0,0.0,,0.0,,0.0,0.0,.018,
,46.7,0.0,-12.7,-10.1,0.0,0.0,,Nick Vanderpohl,-2.6,0.0,0.0,12.7,0.0,,0.0,,0.0,0.0,.137,
.500,10.5,0.0,-3.2,0.2,3.3,0.1,.125,Elias Harden,-3.4,0.0,-0.1,-0.1,1.1,26.1,1.8,.324,11.4,-0.1,-.022,.281
,0.0,0.0,-21.0,2.9,0.0,0.0,,Leighton Schrand,-23.8,0.0,-0.1,-29.6,0.0,100.0,0.0,,24.5,-0.1,-.470,
.400,36.2,1.4,12.4,4.5,13.2,2.5,.319,Jevon Carter,8.0,2.6,3.8,24.4,4.7,15.1,7.6,.549,25.0,6.3,.216,.495
.488,20.9,0.0,7.9,0.8,6.5,1.3,.338,Daxter Miles,7.1,4.8,2.9,19.2,2.5,11.4,5.6,.565,21.5,4.2,.177,.530
.000,4.5,15.8,9.6,9.3,23.8,2.0,.331,Sagaba Konate,0.3,9.8,2.0,23.9,0.9,10.6,16.4,.552,20.2,4.0,.188,.507
.674,11.8,1.7,8.9,1.5,8.4,1.0,.130,James Bolden,7.4,4.3,1.8,20.4,3.2,10.3,6.2,.593,22.6,2.7,.186,.575
.588,5.0,0.8,3.6,-0.2,12.8,1.0,.280,Lamont West,3.8,6.1,1.6,14.8,1.0,11.0,9.2,.553,19.7,2.6,.135,.518
.525,3.0,2.2,3.2,2.3,13.9,1.1,.399,Wesley Harris,0.9,6.2,0.6,10.2,1.8,15.7,9.9,.508,14.9,1.7,.098,.456
.208,11.3,1.5,4.5,2.5,15.4,0.8,.444,Esa Ahmad,1.9,6.9,0.8,15.7,1.7,14.3,10.9,.519,19.7,1.6,.128,.476
.137,10.3,0.0,0.8,-0.8,14.7,0.6,.371,Teddy Allen,1.6,11.4,0.8,19.6,1.8,12.3,12.9,.510,30.1,1.3,.146,.466
.661,11.4,1.1,2.8,1.9,5.3,0.4,.119,Chase Harler,0.9,2.2,0.2,7.1,2.2,11.4,3.7,.433,10.1,0.7,.081,.407
.079,3.2,3.7,3.3,4.2,13.5,0.5,.395,Maciej Bender,-0.9,11.4,0.1,8.5,1.7,23.7,12.4,.443,9.5,0.6,.075,.447
.000,6.6,5.7,6.3,4.5,10.9,0.3,.429,Logan Routt,1.9,17.5,0.3,11.2,0.0,28.3,14.4,.554,7.7,0.6,.105,.571
.607,5.1,3.9,1.5,1.6,12.4,0.1,.214,D'Angelo Hunter,0.0,6.6,0.1,8.8,1.2,6.1,9.3,.405,16.4,0.2,.093,.357
.530,48.5,0.7,11.8,0.6,10.0,1.1,.444,Trae Young,11.2,1.3,4.6,28.3,2.5,18.3,5.8,.586,37.1,5.7,.201,.519
.007,4.1,9.0,10.0,7.6,20.4,1.2,.436,Khadeem Lattin,2.4,10.0,1.5,22.0,2.9,11.5,15.4,.627,13.7,2.8,.172,.593
.552,8.3,0.1,5.1,1.1,11.0,0.8,.208,Christian James,4.1,3.9,1.6,14.4,2.0,12.9,7.6,.581,17.9,2.4,.103,.559
.579,3.4,2.7,3.7,0.3,16.7,0.7,.113,Brady Manek,3.4,5.7,1.6,17.4,0.8,7.6,11.4,.580,18.4,2.3,.119,.577
.000,3.3,7.6,5.0,5.2,22.6,0.9,.364,Jamuni McNeace,-0.1,8.5,0.8,18.9,1.7,23.0,15.8,.661,17.0,1.7,.119,.671
.094,8.8,0.3,2.0,0.4,9.3,0.4,.471,Rashard Odomes,1.6,8.0,1.1,13.2,0.8,11.1,8.7,.534,16.5,1.5,.089,.526
.479,3.2,0.2,-0.9,-1.7,8.6,0.3,.263,Kameron McGusty,0.9,2.2,0.7,12.1,1.0,9.8,5.5,.534,20.6,1.0,.069,.502
.063,5.6,0.8,0.5,2.5,19.3,0.4,.413,Kristian Doolittle,-2.0,6.7,0.1,8.1,1.3,16.6,13.2,.425,11.1,0.5,.048,.381
.694,7.0,0.8,0.7,0.0,12.0,0.2,.129,Matt Freeman,0.6,2.2,0.2,8.0,0.9,10.8,7.3,.502,13.9,0.4,.058,.484
.339,15.6,1.1,-0.5,0.9,5.8,0.2,.536,Jordan Shepherd,-1.4,0.6,0.1,7.0,1.9,27.0,3.3,.512,12.6,0.3,.035,.446
.000,3.6,1.9,-4.6,-1.5,16.6,0.0,.118,Hannes Polla,-3.1,20.0,0.0,11.1,0.0,21.8,18.2,.474,21.5,0.1,.041,.471
.000,0.0,0.0,-16.1,-4.6,20.3,0.0,.667,Patrick Geha,-11.5,0.0,0.0,0.6,0.0,0.0,10.5,.253,18.2,0.0,-.046,.000
.143,0.0,0.0,-10.6,-2.5,0.0,0.0,.286,Chris Giles,-8.1,0.0,0.0,4.2,3.5,11.2,0.0,.377,27.4,0.0,-.047,.286
.450,4.4,0.0,-1.6,1.7,9.3,0.1,.100,Ty Lazenby,-3.4,3.3,-0.2,1.1,2.0,27.6,6.4,.358,10.2,0.0,-.014,.350
,0.0,0.0,-4.4,0.7,25.4,0.0,,Marshall Thorpe,-5.1,0.0,0.0,1.9,0.0,,13.1,,0.0,0.0,.039,
.447,20.0,0.6,11.5,4.9,15.0,2.7,.301,Devon Hall,6.6,1.5,3.4,21.0,1.8,9.8,8.5,.613,19.5,6.0,.227,.566
.480,26.0,0.1,10.0,5.1,11.2,2.7,.137,Ty Jerome,4.9,1.4,2.0,18.3,3.3,13.8,6.5,.543,21.4,4.7,.188,.517
.091,10.7,7.2,13.5,11.3,18.9,2.9,.274,Isaiah Wilkins,2.2,9.4,1.5,18.7,2.8,13.5,14.3,.529,13.7,4.5,.196,.494
.502,10.0,0.1,6.0,2.4,8.3,2.4,.117,Kyle Guy,3.6,1.5,1.7,16.7,2.1,8.3,5.0,.528,26.3,4.1,.154,.508
.258,11.8,2.7,9.6,4.8,14.8,1.7,.460,De'Andre Hunter,4.8,7.6,2.1,23.4,1.9,10.7,11.3,.584,25.7,3.8,.230,.538
.000,2.5,4.5,7.8,6.9,15.5,1.7,.400,Jack Salt,0.9,10.0,0.9,13.1,1.1,18.1,12.8,.614,10.4,2.6,.157,.650
.000,2.1,4.0,5.4,5.2,16.2,1.4,.297,Mamadi Diakite,0.2,8.0,0.9,17.7,2.0,14.1,12.2,.603,19.4,2.3,.185,.570
.341,19.9,0.3,4.5,4.5,11.6,1.3,.281,Nigel Johnson,0.0,0.5,0.3,13.4,3.0,13.6,6.2,.464,21.1,1.5,.124,.441
.280,8.3,17.9,17.0,13.0,19.9,0.3,.320,Jay Huff,4.0,7.5,0.3,28.1,0.6,12.2,13.9,.712,18.1,0.7,.265,.720
.464,16.6,2.6,2.5,4.5,14.3,0.3,.107,Marco Anthony,-1.9,1.3,0.0,9.5,1.3,16.9,8.0,.442,20.0,0.2,.086,.446
.400,0.0,0.0,-3.6,-2.0,11.2,0.0,.400,Justice Bartley,-1.7,11.9,0.0,10.4,0.0,14.4,11.5,.504,18.3,0.1,.111,.500
.333,20.3,0.0,6.1,5.1,13.7,0.1,.667,Trevon Gross Jr.,0.9,4.8,0.0,12.2,2.4,20.2,9.4,.506,10.6,0.1,.140,.667
.571,0.0,0.0,-1.0,-1.4,32.4,0.1,.286,Austin Katstra,0.4,0.0,0.0,25.3,3.5,11.2,16.7,.629,27.4,0.1,.205,.643
.606,28.5,0.6,8.7,0.0,9.7,1.1,.321,Landry Shamet,8.8,1.6,3.8,22.0,1.3,15.3,5.8,.669,20.5,4.9,.201,.639
.147,11.7,7.8,9.4,4.8,18.2,1.4,.407,Shaquille Morris,4.6,8.1,2.7,27.2,1.4,11.2,13.3,.613,26.6,4.1,.217,.583
.552,17.0,0.8,5.2,0.0,7.8,0.8,.130,Conner Frankamp,5.2,0.5,2.1,17.5,1.9,3.5,4.3,.545,19.9,2.9,.165,.513
.129,16.1,2.7,8.1,4.8,20.3,1.2,.597,Rashard Kelly,3.3,15.1,1.5,17.0,1.3,19.4,17.8,.507,14.1,2.8,.143,.475
.674,15.8,1.4,6.8,1.3,14.1,0.9,.283,Austin Reaves,5.5,2.2,1.8,17.0,1.2,15.1,8.3,.640,17.4,2.7,.156,.609
.188,11.1,2.8,3.2,1.1,25.6,0.9,.504,Darral Willis Jr.,2.2,11.6,1.5,23.1,0.6,15.0,18.8,.572,28.8,2.5,.172,.543
.688,13.8,1.1,5.7,2.6,11.7,0.9,.330,Zach Brown,3.1,5.2,0.8,11.0,1.8,22.2,8.5,.567,12.8,1.7,.107,.522
.245,5.8,3.5,4.3,2.0,15.2,0.6,.309,Rauno Nurger,2.3,8.1,1.0,15.3,0.7,9.3,11.7,.579,15.6,1.6,.142,.555
.404,11.0,0.6,2.6,0.2,13.3,0.5,.360,Markis McDuffie,2.4,5.9,0.7,15.4,1.3,15.8,9.7,.559,23.2,1.2,.121,.522
.294,20.7,0.0,-0.6,-1.6,8.8,0.3,.321,Samajae Haynes-Jones,0.9,1.8,0.5,14.7,1.3,12.5,5.4,.509,26.7,0.8,.115,.477
.250,13.3,1.8,3.2,2.7,8.7,0.2,.625,C.J. Keyser,0.5,3.7,0.2,10.0,2.7,16.2,6.3,.498,14.3,0.4,.112,.375
.000,19.6,0.0,4.1,-3.6,7.9,0.0,.000,Brett Barney,7.7,0.0,0.1,30.6,0.0,0.0,4.1,.714,24.4,0.1,.216,.714
.000,0.0,4.7,-5.8,0.3,31.6,0.1,.200,Asbjorn Midtgaard,-6.1,7.2,0.0,10.2,1.2,21.5,19.8,.502,13.9,0.1,.077,.500
1.000,0.0,0.0,-4.6,-3.1,12.3,0.0,.000,Brycen Bush,-1.5,0.0,0.0,3.6,0.0,66.7,6.3,1.500,16.3,0.0,-.086,1.500
.000,21.0,0.0,4.4,-0.9,13.8,0.0,.000,Jacob Herrs,5.3,0.0,0.0,16.8,0.0,0.0,7.1,1.000,6.1,0.0,.183,1.000
.286,31.3,0.0,-11.4,-0.8,15.8,0.0,.286,Kaelen Malone,-10.6,0.0,-0.1,-6.0,0.0,33.5,8.1,.189,20.9,-0.1,-.106,.143
.472,20.4,0.0,8.1,2.9,12.3,2.0,.361,Marcquise Reed,5.2,2.6,2.7,19.9,2.9,14.3,7.7,.571,24.3,4.7,.169,.516
.581,11.5,1.4,6.3,2.9,12.5,1.8,.246,Gabe DeVoe,3.5,3.1,1.8,15.6,1.8,14.3,8.0,.566,20.7,3.6,.130,.537
.000,8.6,10.0,7.9,8.2,25.6,2.1,.528,Elijah Thomas,-0.2,11.4,1.4,23.5,1.6,19.5,18.8,.587,24.2,3.4,.174,.570
.341,16.2,3.1,10.7,4.5,18.6,1.2,.275,Donte Grantham,6.1,6.1,2.0,23.9,1.5,13.1,12.7,.654,20.5,3.1,.207,.632
.457,20.6,0.1,3.8,1.2,8.5,1.3,.395,Shelton Mitchell,2.6,1.5,1.7,14.3,1.4,16.3,5.2,.548,20.6,3.0,.121,.482
.474,3.9,2.8,5.4,2.5,10.8,0.6,.244,Mark Donnal,2.9,5.0,0.8,14.1,1.1,11.2,8.0,.672,13.1,1.4,.148,.660
.394,7.8,6.2,4.9,5.3,18.3,0.9,.250,Aamir Simms,-0.4,6.1,0.4,13.7,0.9,14.7,12.5,.520,15.4,1.3,.115,.510
.339,4.0,2.5,3.1,4.5,10.3,0.7,.419,David Skara,-1.4,5.3,0.0,6.8,1.9,22.8,7.9,.484,11.4,0.7,.065,.444
.500,14.3,1.0,-0.7,0.8,9.3,0.3,.475,Clyde Trapp,-1.5,0.6,0.1,7.3,0.6,23.4,5.2,.541,15.6,0.4,.067,.488
.679,6.8,0.0,2.4,1.1,15.5,0.2,.393,Anthony Oliver II,1.2,4.6,0.1,12.1,2.2,10.7,10.3,.512,18.1,0.3,.126,.446
.115,8.3,4.6,2.3,2.4,17.0,0.1,.154,Malik William,-0.2,23.9,0.1,16.6,0.8,6.7,20.3,.394,21.8,0.2,.134,.365
.500,26.6,0.0,-19.0,-6.7,0.0,0.0,.000,Lyles Davis,-12.2,0.0,0.0,-8.6,0.0,0.0,0.0,.000,17.5,0.0,-.153,.000
1.000,0.0,0.0,-15.2,-3.0,27.9,0.0,.000,Isaac Fields,-12.2,0.0,0.0,-7.3,0.0,0.0,14.6,.000,13.1,0.0,-.113,.000
.564,6.6,0.8,-4.7,-0.2,5.7,0.1,.051,Scott Spencer,-4.4,2.7,-0.2,0.6,0.4,7.0,4.3,.300,16.4,0.0,-.012,.295
.012,3.4,4.1,3.5,2.5,20.8,1.5,.404,Dewan Huell,1.1,9.3,2.0,22.1,1.1,12.6,15.1,.600,21.7,3.5,.169,.576
.411,13.2,3.5,9.3,6.3,19.4,2.0,.294,Anthony Lawrence Jr.,3.0,5.5,1.5,17.3,2.8,17.8,12.5,.576,15.7,3.5,.145,.556
.509,13.0,1.8,4.8,1.7,9.2,1.3,.204,Lonnie Walker,3.1,1.7,1.6,16.3,2.0,9.6,5.5,.527,22.4,2.8,.127,.503
.706,3.6,0.3,4.2,-0.4,10.3,0.9,.069,Dejan Vasiljevic,4.6,2.4,1.7,15.3,1.0,6.3,6.4,.606,17.9,2.5,.139,.595
.319,21.3,2.5,6.7,5.1,20.0,1.2,.372,Bruce Brown,1.5,4.6,0.7,16.9,2.3,16.3,12.4,.488,21.2,1.9,.121,.457
.000,3.3,4.7,6.5,4.0,15.9,0.9,.317,Ebuka Izundu,2.5,14.2,1.1,20.0,1.9,18.4,15.1,.668,16.2,1.9,.166,.692
