3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,WS,WS/48,eFG%
.558,20.4,0.2,1.7,-0.6,6.1,0.9,.329,Chris Lykes,2.3,0.5,0.9,14.2,2.1,16.8,3.3,.533,25.8,1.8,.103,.498
.110,18.0,0.6,0.8,1.9,8.4,1.1,.376,Ja'Quan Newton,-1.1,2.1,0.5,12.3,2.1,17.4,5.2,.488,21.2,1.6,.075,.459
.552,9.1,3.2,6.8,4.3,12.4,0.5,.155,Sam Waardenburg,2.5,9.9,0.5,13.6,1.9,18.4,11.2,.554,12.7,0.9,.122,.534
1.000,0.0,0.0,-5.9,-1.6,10.6,0.0,2.000,Josh Heath,-4.3,0.0,0.0,0.3,0.0,0.0,5.3,.256,9.1,0.0,-.004,.000
.000,0.0,2.1,-9.4,-3.1,8.9,0.1,.857,Rodney Miller,-6.3,6.8,0.0,7.3,0.0,13.2,7.9,.457,22.5,0.0,.011,.571
.750,14.0,0.0,-7.4,-5.8,0.0,0.0,.000,Mike Robinson,-1.7,0.0,0.0,4.2,0.0,0.0,0.0,.375,17.1,0.0,.041,.375
.408,12.7,0.7,3.6,0.4,7.5,1.8,.342,Tyus Battle,3.2,1.4,2.8,18.0,2.4,11.4,4.5,.529,28.4,4.6,.139,.471
.375,5.8,2.5,3.1,2.3,20.0,2.4,.483,Oshae Brissett,0.7,6.8,2.1,17.3,1.9,10.7,13.5,.497,23.3,4.5,.141,.421
.000,3.3,12.8,10.7,9.9,16.5,2.0,.767,Paschal Chukwu,0.8,12.5,1.4,18.4,1.7,22.2,14.5,.655,10.2,3.4,.147,.660
.423,30.0,1.0,3.6,1.9,8.4,2.0,.255,Franklin Howard,1.6,1.5,0.9,14.3,3.1,18.4,5.0,.481,26.0,2.9,.090,.449
.066,11.9,3.5,6.3,5.3,11.7,1.5,.595,Marek Dolezaj,0.9,8.4,1.1,13.3,1.9,22.5,10.1,.573,11.2,2.6,.111,.525
.110,5.6,2.1,2.0,3.1,16.2,0.9,.439,Matthew Moyer,-1.0,7.5,0.5,11.5,1.2,18.2,11.9,.550,11.4,1.4,.097,.543
.000,2.5,7.5,2.6,5.6,18.4,0.7,.735,Bourama Sidibe,-3.0,11.7,0.1,12.6,1.9,26.6,15.1,.552,14.2,0.8,.094,.571
.706,17.7,1.2,1.1,3.4,15.5,0.2,.588,Howard Washington,-2.4,0.0,0.0,9.3,3.4,24.3,7.9,.437,13.7,0.2,.065,.353
.000,100.0,0.0,49.5,12.2,0.0,0.0,.000,Shaun Belbey,37.2,0.0,0.0,109.1,31.0,0.0,0.0,1.000,26.3,0.1,1.039,1.000
.368,17.6,0.0,-1.3,0.0,4.0,0.1,.132,Geno Thorpe,-1.2,2.7,0.0,12.3,4.3,14.8,3.4,.446,29.0,0.1,.058,.421
1.000,0.0,0.0,-22.6,-7.0,0.0,0.0,.000,Adrian Autry,-15.5,0.0,0.0,-24.2,0.0,0.0,0.0,.000,26.3,0.0,-.324,.000
.000,0.0,0.0,-10.8,-2.8,41.3,0.0,.000,Braedon Bayer,-8.0,0.0,0.0,5.5,0.0,50.0,21.0,1.000,9.6,0.0,.074,1.000
,89.5,0.0,-29.7,-22.3,0.0,0.0,,Ray Featherston,-7.4,0.0,0.0,21.3,0.0,,0.0,,0.0,0.0,.187,
.000,0.0,0.0,-13.7,-7.1,28.4,0.0,.000,Patrick Herlihy,-6.6,0.0,0.0,15.3,0.0,0.0,14.4,.500,26.3,0.0,.130,.500
.489,15.4,0.2,5.5,0.4,6.2,1.2,.372,Temple Gibbs,5.1,2.3,3.4,17.0,1.6,9.9,4.3,.567,20.8,4.6,.141,.512
.012,9.7,3.8,8.3,4.0,22.7,1.5,.383,Martinas Geben,4.3,13.9,2.9,26.4,1.5,16.5,18.4,.652,21.4,4.5,.207,.607
.634,30.9,0.2,6.1,-0.7,7.0,1.1,.220,Matt Farrell,6.7,0.7,3.0,19.6,1.8,13.5,3.9,.567,24.5,4.1,.153,.537
.186,6.6,7.2,8.3,5.0,26.5,1.6,.339,Bonzie Colson,3.3,8.2,2.1,31.9,3.1,7.9,17.6,.569,30.1,3.7,.228,.532
.492,16.8,0.7,4.6,2.7,10.2,1.3,.280,Rex Pflueger,1.9,4.4,1.2,11.9,1.9,15.1,7.4,.481,15.7,2.6,.092,.437
.486,6.4,2.6,5.7,1.7,19.7,0.8,.318,John Mooney,4.0,9.1,1.5,19.8,1.2,6.6,14.6,.587,17.6,2.3,.171,.591
.450,5.9,0.9,1.5,1.0,13.4,0.5,.290,D.J. Harvey,0.4,4.8,0.4,12.9,1.9,8.8,9.2,.488,18.8,0.8,.094,.465
.000,6.7,3.3,3.8,4.4,16.2,0.5,.408,Austin Torres,-0.7,8.4,0.3,11.9,1.9,22.5,12.4,.573,12.2,0.8,.096,.612
.074,3.9,1.0,-0.7,1.6,16.8,0.4,.556,Elijah Burns,-2.3,7.2,0.2,10.6,1.2,17.0,12.2,.498,13.9,0.6,.081,.417
.556,7.7,1.5,-0.1,1.8,11.4,0.5,.212,Nikola Djogo,-1.9,4.1,-0.1,5.8,0.9,12.1,7.9,.381,13.4,0.4,.035,.364
.250,0.0,10.7,1.8,3.1,11.0,0.0,.000,Liam Nelligan,-1.2,11.7,0.0,16.7,0.0,0.0,11.4,.500,10.4,0.1,.119,.500
.667,0.0,0.0,-12.3,-5.1,10.3,0.0,.000,Matt Gregory,-7.2,3.7,-0.1,-1.8,0.0,0.0,7.1,.250,19.5,0.0,-.053,.250
.384,19.5,0.4,4.5,-1.3,9.6,1.0,.342,Jerome Robinson,5.8,1.6,3.9,21.3,1.4,13.8,5.6,.607,27.4,4.9,.157,.564
.427,24.4,1.0,4.9,1.7,17.7,1.7,.230,Ky Bowman,3.1,2.4,2.3,18.2,2.2,16.3,10.0,.534,25.5,4.0,.120,.500
.653,7.7,0.1,3.3,-0.9,7.6,0.8,.234,Jordan Chatman,4.2,1.4,2.7,13.5,1.0,6.7,4.5,.585,15.9,3.5,.113,.545
.457,10.5,3.5,6.8,4.5,18.0,1.6,.537,Steffon Mitchell,2.2,10.0,1.5,14.6,1.9,14.4,14.0,.494,11.3,3.1,.110,.480
.092,9.5,3.3,2.1,1.6,15.5,1.0,.346,Nik Popovic,0.5,11.0,1.4,16.9,0.9,17.2,13.3,.550,20.8,2.5,.108,.517
.274,7.2,1.0,-1.7,-1.2,26.0,0.3,.190,Deontae Hawkins,-0.6,10.5,0.3,17.1,0.5,16.4,18.2,.540,24.2,0.6,.101,.512
.000,3.1,3.5,-2.9,0.5,15.2,0.4,.266,Johncarlos Reyes,-3.5,9.2,0.1,9.1,0.5,21.9,12.2,.528,15.9,0.5,.051,.532
.310,8.9,5.4,-1.0,3.8,13.6,0.4,.571,Lucas Kraljevic,-4.7,4.3,-0.3,3.7,1.4,31.0,8.9,.421,13.2,0.1,.010,.393
.778,10.8,0.0,-1.6,-0.4,19.5,0.1,.333,Ervins Meznieks,-1.2,2.4,0.0,7.2,1.2,22.3,11.0,.528,14.5,0.1,.067,.444
,74.6,0.0,-25.5,-19.4,0.0,0.0,,Mac Bohuny,-6.1,0.0,0.0,19.6,0.0,,0.0,,0.0,0.0,.187,
,0.0,0.0,-2.7,0.9,0.0,0.0,,Matt DiLuccio,-3.6,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,.006,
.333,0.0,0.0,-5.1,-6.3,11.2,0.0,.667,Gordon Gehan,1.2,0.0,0.0,20.2,0.0,0.0,5.6,.633,19.6,0.0,.140,.667
,0.0,0.0,-17.9,1.1,0.0,0.0,,Sam Holtz,-19.0,0.0,0.0,-20.2,0.0,100.0,0.0,,16.5,0.0,-.326,
,0.0,0.0,-2.7,0.9,0.0,0.0,,Will Jackowitz,-3.6,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,.006,
.214,4.4,2.5,-5.7,0.4,4.9,0.1,.571,Avery Wilson,-6.2,2.4,-0.1,9.6,3.7,33.6,3.7,.590,28.9,0.0,-.036,.643
.714,4.2,1.1,-5.3,-1.7,9.7,0.2,.179,Vin Baker Jr.,-3.6,4.9,-0.2,3.9,0.8,22.9,7.3,.444,18.8,-0.1,-.010,.411
.371,23.1,1.4,10.1,2.5,11.1,1.9,.584,Keenan Evans,7.7,1.4,4.0,26.1,2.4,11.6,6.4,.609,28.4,5.9,.246,.539
.134,11.6,4.5,11.4,6.0,10.6,2.0,.490,Zhaire Smith,5.3,9.2,3.0,22.6,2.4,11.4,9.9,.619,18.2,5.0,.210,.587
.458,12.9,3.3,9.4,5.1,16.4,2.1,.368,Jarrett Culver,4.3,4.8,2.0,20.2,2.7,13.5,10.8,.578,22.2,4.1,.184,.561
.178,9.2,3.3,7.5,6.0,13.3,1.5,.395,Justin Gray,1.4,6.5,1.0,13.6,2.4,14.0,10.0,.538,13.0,2.5,.146,.481
.360,16.9,1.1,4.3,2.5,13.3,1.3,.369,Niem Stevenson,1.8,4.8,1.1,14.9,1.4,12.8,9.2,.507,21.2,2.4,.141,.470
.000,8.2,3.7,6.4,6.0,21.0,1.3,.677,Norense Odiase,0.3,14.9,0.6,14.9,2.1,25.0,18.0,.553,15.8,1.9,.144,.527
.536,8.4,0.2,3.4,1.4,11.4,0.9,.159,Brandone Francis,2.0,3.5,0.7,12.3,1.4,12.9,7.5,.557,17.8,1.7,.125,.563
.426,10.2,1.4,1.5,2.4,18.1,1.1,.182,Tommy Hamilton,-0.9,6.8,0.1,11.7,1.5,19.7,12.6,.505,23.8,1.2,.094,.497
.044,9.5,6.0,6.5,7.0,15.6,0.9,.418,Zach Smith,-0.5,6.3,0.3,15.3,2.0,21.0,11.1,.564,17.1,1.2,.121,.588
.717,13.9,0.0,1.5,1.3,6.3,0.7,.226,Davide Moretti,0.2,1.7,0.2,7.7,2.2,19.3,4.1,.486,17.5,0.9,.084,.443
.667,9.7,6.4,5.2,2.3,6.1,0.0,1.333,Parker Hicks,2.8,0.0,0.0,13.4,0.0,16.9,3.1,.714,15.7,0.1,.154,.833
.500,27.5,0.0,2.3,5.1,19.3,0.1,.333,Andrew Sorrells,-2.7,0.0,0.0,10.6,4.9,22.3,9.9,.360,18.9,0.1,.087,.250
.238,18.7,0.0,-1.5,3.4,11.2,0.3,.286,Josh Webster,-4.9,2.5,-0.2,2.6,2.0,20.1,7.0,.168,10.4,0.1,.020,.143
.000,0.0,1.6,-6.0,1.2,12.4,0.1,.308,Malik Ondigo,-7.2,6.5,-0.1,2.3,1.6,37.7,9.5,.503,16.1,0.0,.010,.462
.396,32.9,0.2,6.4,0.8,7.5,1.2,.440,Justin Robinson,5.6,3.1,3.1,20.5,2.4,17.5,5.4,.592,24.0,4.3,.170,.543
.197,9.1,4.3,8.1,3.9,19.0,1.4,.635,Kerry Blackshear Jr.,4.2,8.7,2.7,23.5,1.9,13.4,14.2,.634,23.2,4.1,.199,.588
.522,8.7,0.6,4.2,0.5,7.9,0.9,.148,Justin Bibbs,3.8,0.6,1.9,14.7,1.1,9.8,4.5,.604,19.2,2.8,.109,.591
.188,21.0,0.6,6.7,4.5,24.3,1.5,.466,Chris Clarke,2.2,5.4,1.3,17.6,2.2,25.9,15.5,.626,18.4,2.8,.137,.614
.598,6.6,0.3,4.4,-0.2,10.9,0.8,.161,Ahmed Hill,4.6,2.8,1.9,16.2,0.8,8.8,7.1,.625,19.1,2.7,.128,.613
.536,10.6,2.5,5.3,2.5,14.0,1.2,.228,Nickeil Alexander-Walker,2.8,3.6,1.3,16.6,1.9,14.5,9.1,.575,22.0,2.4,.116,.554
.258,16.4,0.4,3.5,2.5,11.5,0.6,.621,Devin Wilson,0.9,1.9,0.6,9.7,1.6,18.2,7.1,.550,10.0,1.3,.095,.561
.072,1.1,2.5,0.3,-0.4,12.5,0.4,.506,P.J. Horne,0.7,12.3,0.7,16.5,0.7,14.9,12.4,.622,19.1,1.1,.134,.602
.333,16.8,1.5,3.6,1.6,9.8,0.3,.353,Wabissa Bede,2.0,2.2,0.5,13.8,1.7,13.1,6.3,.588,15.3,0.7,.126,.578
.414,9.6,0.6,1.8,0.8,16.9,0.3,.638,Tyrie Jackson,1.0,7.8,0.3,15.8,2.0,16.6,12.6,.549,23.3,0.6,.123,.483
.333,0.0,0.0,-44.9,-11.6,0.0,0.0,2.333,Justin Ammerman,-33.3,0.0,-0.1,-26.7,0.0,24.0,0.0,.237,61.5,-0.1,-.540,.000
.000,0.0,0.0,-15.6,0.1,8.1,0.0,2.000,Nicholas Fullard,-15.7,0.0,-0.1,-17.5,0.0,50.6,4.3,.000,14.6,-0.1,-.224,.000
.254,17.9,3.1,11.3,4.6,17.9,1.8,.358,Dean Wade,6.7,5.0,3.9,26.5,2.7,10.1,11.7,.632,23.2,5.7,.214,.606
.307,20.5,0.3,5.1,1.8,9.0,1.5,.401,Barry Brown,3.2,2.2,2.3,19.3,3.2,14.9,5.7,.562,26.0,3.8,.135,.515
.562,11.1,1.3,6.6,3.3,14.7,1.6,.263,Xavier Sneed,3.4,4.5,1.8,16.8,3.0,9.7,9.8,.534,19.3,3.4,.132,.498
.059,2.9,7.0,4.8,4.0,14.1,0.9,.314,Makol Mawien,0.8,8.1,1.3,17.8,1.1,16.2,11.2,.663,17.6,2.2,.140,.641
.444,16.3,0.3,2.4,1.2,8.6,0.8,.325,Cartier Diarra,1.2,3.2,0.8,11.8,1.8,25.0,6.0,.607,17.9,1.6,.080,.574
.566,25.3,0.0,2.6,0.6,9.4,0.8,.357,Kamau Stokes,1.9,1.3,0.8,14.6,2.5,17.3,5.5,.515,22.1,1.6,.096,.464
.462,6.9,1.1,3.6,3.1,13.9,0.6,.256,Amaad Wainright,0.4,6.8,0.3,11.0,2.6,14.6,10.5,.509,12.6,1.0,.089,.513
.000,1.9,0.9,-1.8,0.7,15.7,0.3,.383,Levi Stockard III,-2.5,9.0,0.2,7.6,1.0,20.1,12.4,.549,13.0,0.5,.074,.532
.000,4.6,5.4,0.4,3.9,23.6,0.3,.519,Mawdo Sallah,-3.5,7.3,0.1,11.1,0.8,21.1,15.7,.550,14.3,0.3,.086,.556
.851,8.7,0.0,-0.4,-0.2,6.6,0.2,.043,Brian Patrick,-0.2,3.2,0.0,5.4,1.5,11.1,4.9,.438,14.3,0.2,.042,.426
.000,0.0,9.2,-0.2,4.8,7.2,0.1,.556,James Love,-5.0,1.9,0.0,3.3,0.9,8.1,4.7,.440,9.9,0.1,.044,.444
.750,9.8,0.0,0.1,-2.0,12.8,0.0,.500,Pierson McAtee,2.1,0.0,0.0,14.7,0.0,28.8,6.6,.808,19.6,0.1,.114,.750
.000,0.0,0.0,-9.1,-3.9,21.8,0.1,.500,Nigel Shadd,-5.2,18.0,0.0,7.8,0.0,23.3,20.0,.455,13.8,0.1,.065,.375
1.000,14.1,11.2,-9.3,1.0,0.0,0.0,.000,Kade Kinnamon,-10.4,0.0,0.0,-4.8,0.0,0.0,0.0,.000,14.6,0.0,-.143,.000
.467,18.8,1.9,-3.2,0.1,11.4,0.1,.400,Mike McGuirl,-3.3,4.0,0.0,6.1,0.0,14.4,7.8,.364,17.4,0.0,.021,.300
.500,8.6,0.0,-16.6,-3.3,0.0,0.0,.000,Mason Schoen,-13.3,0.0,-0.1,-11.7,0.0,20.0,0.0,.000,14.9,-0.1,-.195,.000
.193,3.5,12.9,11.2,8.9,27.9,2.3,.456,Mohamed Bamba,2.3,12.1,2.3,28.1,1.5,12.7,20.0,.594,21.3,4.6,.211,.568
.369,6.8,0.6,3.9,2.5,15.8,1.8,.308,Dylan Osetkowski,1.5,7.6,1.2,15.3,1.7,13.8,11.7,.499,23.4,3.0,.104,.458
.370,21.9,0.8,6.5,3.7,10.2,1.6,.350,Kerwin Roach Jr.,2.8,2.7,1.2,15.3,2.7,18.1,6.4,.525,21.8,2.8,.109,.498
.325,23.5,0.1,3.7,2.3,6.2,1.4,.297,Matt Coleman,1.5,2.5,1.0,11.7,2.1,18.1,4.3,.489,18.5,2.4,.087,.441
.608,4.6,0.0,3.4,1.3,9.7,0.9,.270,Eric Davis Jr.,2.0,1.0,0.8,11.3,1.5,10.1,5.4,.535,18.0,1.7,.098,.503
.009,1.9,3.1,2.6,3.4,17.3,1.0,.596,Jericho Sims,-0.8,7.2,0.7,13.8,1.1,15.1,12.2,.571,14.6,1.7,.109,.605
.534,10.0,0.2,4.2,1.8,10.8,0.7,.123,Jacob Young,2.5,1.5,0.6,14.9,2.6,9.4,6.1,.519,21.3,1.3,.114,.506
.449,21.3,0.9,8.9,0.9,10.3,0.3,.337,Andrew Jones,8.0,2.0,0.9,25.5,1.6,14.1,6.2,.654,27.5,1.2,.205,.635
.786,6.4,1.5,3.2,2.0,8.0,0.6,.068,Jase Febres,1.1,5.0,0.3,7.7,0.9,8.3,6.5,.439,14.1,0.8,.068,.427
.000,0.0,12.3,2.4,5.4,17.1,0.2,1.286,James Banks,-3.0,12.1,0.1,15.7,0.6,11.7,14.6,.510,13.9,0.3,.127,.571
.364,0.0,2.4,-7.3,0.8,19.4,0.2,1.364,Royce Hamm Jr.,-8.1,10.3,-0.2,2.1,1.3,30.6,14.8,.303,15.0,0.0,-.021,.182
.000,0.0,0.0,-18.4,-7.1,19.4,0.0,2.000,Ryan McClurg,-11.4,0.0,0.0,13.3,0.0,20.4,9.7,.513,42.2,0.0,.005,.500
1.000,32.1,0.0,-23.6,-9.9,0.0,0.0,.333,Joe Schwartz,-13.7,0.0,-0.1,-31.4,0.0,0.0,0.0,.000,35.9,-0.1,-.414,.000
.355,18.2,1.4,10.8,4.7,21.8,1.5,.306,Kenrich Williams,6.1,9.6,3.0,20.8,2.9,15.1,15.8,.573,18.5,4.5,.161,.550
.205,8.0,6.4,9.2,2.6,13.1,0.8,.460,Vladimir Brodziansky,6.6,9.7,3.6,26.3,0.7,10.0,11.4,.656,23.3,4.4,.204,.611
.469,13.7,0.8,7.7,1.6,14.2,0.8,.313,Desmond Bane,6.1,1.9,2.7,18.5,1.8,15.5,8.2,.678,18.2,3.5,.144,.656
.571,6.0,0.5,5.8,-0.3,15.4,0.6,.275,Kouat Noi,6.1,6.4,2.0,19.4,1.7,9.0,11.0,.623,20.4,2.6,.149,.620
.449,33.9,0.2,5.1,-1.6,5.2,0.3,.259,Jaylen Fisher,6.6,1.6,1.7,21.0,2.3,17.1,3.4,.633,21.1,2.0,.171,.602
.286,8.9,3.0,4.1,2.1,15.7,0.7,.263,JD Miller,2.0,8.2,1.1,17.0,1.8,13.1,12.1,.538,21.3,1.8,.110,.519
.270,30.7,0.9,1.6,1.0,9.3,0.7,.369,Alex Robinson,0.7,1.7,0.9,12.5,2.0,25.5,5.6,.511,19.9,1.6,.069,.494
.000,3.0,2.3,-1.8,-0.8,15.5,0.4,.514,Ahmed Hamdy Mohamed,-0.9,11.3,0.7,15.8,1.1,13.6,13.4,.544,23.9,1.1,.106,.507
.849,9.4,0.3,2.9,1.0,6.9,0.2,.151,Shawn Olden,2.0,1.1,0.3,7.0,2.1,17.4,4.1,.537,10.3,0.5,.059,.519
.714,0.0,0.0,-2.9,-5.7,20.9,0.0,1.429,Dalton Dry,2.8,0.0,0.1,20.8,2.5,0.0,10.7,.553,25.2,0.1,.204,.429
1.000,0.0,0.0,-4.9,-0.5,10.0,0.0,.000,Clayton Crawford,-4.5,0.0,0.0,-5.1,0.0,0.0,5.1,.000,4.1,0.0,-.038,.000
.000,0.0,0.0,-26.7,-5.5,0.0,0.0,.000,Austin Sottile,-21.3,0.0,0.0,-22.2,0.0,0.0,0.0,.000,24.7,0.0,-.315,.000
.357,24.7,3.2,-8.9,0.1,14.5,0.0,.286,RJ Nembhard,-9.0,7.6,-0.1,-0.6,0.0,23.9,11.1,.283,31.3,-0.1,-.129,.286
.365,14.4,1.8,7.4,1.4,13.8,1.2,.260,Desi Rodriguez,6.0,4.1,2.7,23.2,1.9,12.0,9.0,.596,27.2,3.9,.172,.574
.345,24.3,0.9,4.7,0.8,8.7,1.2,.404,Khadeen Carrington,3.9,2.1,2.6,17.8,1.9,13.9,5.4,.536,24.1,3.8,.139,.470
.006,16.5,2.3,6.5,4.2,27.4,1.7,.405,Angel Delgado,2.2,14.3,2.1,22.0,1.4,16.1,20.9,.523,23.9,3.8,.151,.501
.626,16.3,0.8,6.4,0.2,7.5,1.0,.300,Myles Powell,6.2,1.8,2.7,17.9,1.8,13.2,4.7,.590,23.0,3.8,.144,.555
.197,6.6,4.3,8.4,5.8,17.4,1.2,.434,Ismael Sanogo,2.6,8.1,1.1,15.5,2.6,15.5,12.8,.595,11.7,2.4,.132,.594
.000,5.0,1.6,3.4,2.3,16.3,0.6,.534,Michael Nzei,1.1,10.1,0.8,13.1,0.9,16.6,13.2,.585,11.6,1.5,.107,.580
.378,6.4,0.9,2.5,1.8,7.0,0.6,.277,Myles Cale,0.7,3.4,0.4,9.4,2.0,17.7,5.2,.542,13.9,1.0,.068,.525
.397,8.1,5.3,6.2,4.0,12.3,0.4,.368,Sandro Mamukelashvili,2.2,9.5,0.5,14.0,1.4,14.0,10.9,.545,13.8,1.0,.119,.529
.444,14.4,0.0,0.1,0.3,8.8,0.2,.417,Eron Gordon,-0.3,2.4,0.1,7.0,0.9,21.8,5.6,.510,11.1,0.3,.055,.528
.600,5.2,1.9,-2.7,0.1,11.6,0.0,.600,Philip Flory,-2.8,0.0,0.0,4.1,0.0,18.9,5.9,.467,13.4,0.1,.036,.300
.613,19.5,0.9,-1.4,0.6,6.3,0.2,.387,Jordan Walker,-1.9,1.8,-0.1,4.0,2.7,24.6,4.1,.422,19.1,0.1,.018,.419
.286,6.7,0.0,-3.2,0.7,18.4,0.0,.286,Shavar Reynolds,-4.0,4.7,0.0,6.0,2.3,20.1,11.6,.440,20.0,0.0,.045,.357
.440,11.2,1.6,5.4,1.2,18.4,1.5,.260,Kelan Martin,4.2,3.2,2.9,21.5,1.2,11.0,10.7,.560,29.8,4.4,.151,.521
.319,17.2,1.5,5.7,3.6,16.3,1.7,.215,Kamar Baldwin,2.1,1.3,1.6,17.8,2.6,13.0,8.7,.523,25.5,3.3,.119,.495
.012,4.0,2.5,7.1,2.1,17.8,0.9,.512,Tyler Wideman,5.0,13.1,2.4,23.9,1.3,16.7,15.4,.721,19.6,3.3,.203,.685
.556,16.0,0.3,7.0,2.3,12.2,1.2,.159,Paul Jorgensen,4.7,2.1,2.0,16.7,2.3,9.2,7.1,.545,19.1,3.1,.135,.519
.678,7.8,1.2,8.3,3.0,13.8,0.9,.145,Sean McDermott,5.3,6.0,1.5,15.4,1.8,14.3,9.9,.649,14.1,2.3,.137,.635
.164,5.8,3.2,7.5,3.6,12.4,0.8,.130,Nate Fowler,3.9,8.9,1.5,17.9,1.6,12.4,10.6,.652,15.4,2.2,.154,.637
.452,6.0,2.8,6.7,3.8,12.9,0.7,.280,Henry Baddley,2.9,2.8,0.9,13.9,1.8,14.6,7.8,.664,12.3,1.6,.125,.634
.109,20.9,1.9,1.7,3.5,6.3,1.0,.574,Aaron Thompson,-1.8,0.9,0.0,7.8,2.6,24.1,3.6,.433,13.9,1.0,.050,.395
.000,4.5,2.1,0.0,1.7,25.0,0.1,.286,Joey Brunk,-1.7,14.4,0.1,12.1,0.0,22.7,19.7,.524,14.3,0.2,.084,.524
.536,10.2,0.9,0.8,1.9,9.0,0.2,.321,Christian David,-1.1,4.4,0.0,5.8,1.7,19.9,6.7,.434,14.9,0.1,.036,.411
1.000,6.8,0.0,-0.1,-1.5,0.0,0.0,.400,Campbell Donovan,1.3,0.0,0.0,8.7,2.6,0.0,0.0,.420,13.7,0.0,.072,.300
.563,4.9,0.0,-5.8,-1.7,6.1,0.0,.500,Jerald Gillens-Butler,-4.1,5.9,-0.1,0.4,0.0,16.8,6.0,.354,19.8,0.0,-.028,.250
.444,14.9,0.8,9.7,3.0,10.7,1.6,.249,Khyri Thomas,6.7,4.1,3.1,22.1,2.9,13.3,7.7,.655,21.2,4.7,.185,.634
.448,16.5,0.4,5.9,0.3,10.7,1.3,.181,Marcus Foster,5.6,2.5,2.9,22.9,1.8,11.2,6.9,.600,30.0,4.2,.166,.584
.355,15.8,0.8,6.1,3.7,21.3,1.2,.388,Ronnie Harrell,2.3,5.7,1.4,15.3,1.2,17.4,14.1,.575,14.6,2.6,.139,.526
.164,9.5,3.0,9.4,4.1,26.7,0.9,.379,Martin Krampelj,5.4,11.3,1.6,27.1,2.0,13.1,19.6,.687,21.5,2.5,.229,.693
.514,6.1,2.3,5.2,1.5,10.1,0.8,.220,Toby Hegner,3.7,4.3,1.4,14.8,0.6,9.5,7.4,.631,16.1,2.2,.136,.604
.369,21.9,0.5,3.0,2.0,14.5,0.9,.582,Davion Mintz,1.0,1.3,1.1,13.4,1.2,16.7,8.4,.531,16.2,2.0,.119,.465
.636,14.6,1.0,4.1,2.2,12.5,1.0,.123,Mitchell Ballock,1.9,1.3,0.7,12.9,1.9,15.2,7.3,.545,18.0,1.7,.099,.528
.652,15.1,0.7,1.9,0.9,11.2,0.7,.291,Ty-Shon Alexander,1.0,0.9,0.5,11.1,0.9,19.6,6.4,.561,17.3,1.2,.083,.535
