3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,WS,WS/48,eFG%
.087,3.6,6.6,6.4,3.5,20.1,0.3,.196,Jacob Epperson,2.9,4.0,0.5,24.2,0.7,5.6,12.6,.726,17.5,0.7,.192,.761
.333,30.5,0.0,7.5,0.4,11.9,0.2,.818,Kaleb Joseph,7.1,3.2,0.6,26.8,1.9,17.9,7.9,.709,24.2,0.7,.254,.652
.767,16.9,1.2,4.2,0.2,9.7,0.2,.116,Tyler Clement,4.0,2.1,0.4,13.8,0.6,13.4,6.2,.639,15.1,0.6,.141,.616
.308,8.4,7.3,2.1,3.8,27.0,0.4,.231,Manny Suarez,-1.7,10.2,0.2,16.8,0.3,13.2,19.2,.506,23.1,0.6,.126,.485
.727,8.6,0.0,-2.2,-0.7,18.8,0.1,.000,Jordan Scurry,-1.4,6.5,0.0,9.5,1.0,15.4,13.1,.455,23.1,0.1,.040,.455
.479,20.6,0.8,9.5,1.7,13.1,1.9,.326,Carsen Edwards,7.8,1.7,3.8,25.9,2.3,10.3,7.9,.603,30.1,5.7,.228,.564
.651,23.1,0.9,11.1,3.2,13.6,2.0,.185,Dakota Mathias,8.0,0.6,3.4,20.7,2.4,13.1,7.7,.653,18.3,5.4,.204,.634
.349,17.5,1.9,9.0,3.2,18.1,1.9,.323,Vince Edwards,5.8,8.6,3.3,22.0,0.9,12.9,13.8,.585,23.5,5.1,.203,.539
.000,6.8,5.9,6.9,2.7,18.2,1.6,.631,Isaac Haas,4.2,9.2,3.4,28.9,0.4,12.4,14.1,.663,28.2,5.0,.250,.621
.781,9.8,0.2,8.6,2.7,5.3,1.5,.394,P.J. Thompson,5.8,1.8,1.9,12.7,2.5,14.0,3.7,.655,11.8,3.3,.142,.610
.062,5.8,13.3,10.5,9.7,14.5,1.4,.434,Matt Haarms,0.9,7.0,0.8,17.9,1.2,16.5,11.1,.602,15.2,2.2,.157,.606
.792,16.4,0.3,5.2,1.7,10.7,0.9,.017,Ryan Cline,3.5,0.7,0.9,11.1,1.3,13.0,6.1,.558,12.3,1.8,.121,.558
.113,14.3,1.2,5.0,4.6,13.0,0.9,.588,Nojel Eastern,0.4,10.6,0.2,11.3,2.7,26.6,11.9,.494,16.7,1.1,.100,.506
.161,11.1,0.4,6.0,2.8,15.3,0.4,.677,Grady Eifert,3.2,7.8,0.6,12.9,0.9,16.3,11.9,.635,9.4,1.0,.150,.645
.192,5.9,7.0,2.8,6.1,20.9,0.2,.231,Jacquil Taylor,-3.4,7.5,0.0,13.4,2.7,19.5,14.8,.468,21.2,0.2,.091,.462
.333,0.0,0.0,-9.4,-4.4,12.0,0.0,.444,Eden Ewing,-5.1,0.0,0.0,3.7,0.0,8.4,6.6,.459,22.9,0.0,.028,.500
.125,39.7,0.0,-5.6,0.9,3.3,0.1,1.000,Tommy Luce,-6.4,8.0,-0.1,4.0,3.6,37.2,5.4,.381,29.7,0.0,-.028,.375
.354,10.8,5.9,9.7,4.6,25.0,2.5,.277,Keita Bates-Diop,5.1,6.0,3.5,27.8,1.7,9.4,16.0,.576,29.4,6.0,.222,.543
.114,18.6,2.3,8.0,4.8,18.8,2.0,.367,Jae'Sean Tate,3.2,5.4,1.9,19.8,2.1,17.5,12.4,.583,22.4,3.9,.160,.576
.068,10.4,3.7,9.3,3.2,14.6,1.2,.652,Kaleb Wesson,6.1,13.9,2.7,26.0,1.4,10.6,14.3,.618,23.4,3.9,.236,.575
.492,23.0,0.8,6.6,2.3,12.5,1.7,.277,C.J. Jackson,4.3,2.1,2.0,17.2,2.0,16.2,7.6,.551,22.8,3.6,.144,.514
.440,5.8,0.8,4.9,1.2,8.9,1.0,.145,Kam Williams,3.8,1.3,1.5,15.5,1.4,7.4,5.3,.606,17.1,2.5,.141,.588
.514,17.9,0.2,5.4,3.4,8.6,1.0,.243,Andrew Dakich,2.0,2.4,0.6,10.8,2.8,29.8,5.7,.600,9.7,1.6,.103,.574
.216,6.5,4.6,5.4,2.5,15.8,0.5,.341,Micah Potter,2.9,13.1,0.8,20.1,1.0,10.5,14.6,.562,20.8,1.3,.180,.517
.640,9.6,0.8,2.7,2.4,7.2,0.8,.233,Andre Wesson,0.3,3.9,0.1,4.9,1.1,27.4,5.6,.508,11.2,0.8,.055,.477
.557,9.4,1.0,2.9,3.1,8.1,0.7,.177,Musa Jallow,-0.2,4.1,-0.1,6.3,2.1,25.3,6.2,.479,12.9,0.6,.055,.462
.233,3.1,1.6,2.1,2.4,10.9,0.4,.256,Kyle Young,-0.4,10.9,0.1,9.8,1.9,15.7,10.9,.456,13.7,0.4,.082,.453
1.000,0.0,0.0,-16.5,-3.9,12.5,0.0,1.000,Connor Fulton,-12.6,0.0,-0.1,-11.8,0.0,25.3,6.6,.169,22.7,0.0,-.196,.000
.636,13.4,0.0,-2.3,-0.4,17.3,0.0,.364,Joey Lane,-1.8,0.0,0.0,8.5,2.3,13.4,9.1,.426,29.6,0.0,.058,.364
1.000,15.2,0.0,-1.5,-1.7,10.2,0.0,.000,Matt Lehmann,0.2,11.3,0.0,4.4,0.0,20.0,10.7,.375,23.5,0.0,.010,.375
.431,27.2,0.9,7.6,2.5,12.3,1.9,.560,Anthony Cowan,5.2,0.8,3.3,19.9,2.4,17.1,7.1,.584,23.2,5.2,.176,.501
.543,20.3,2.1,8.7,2.3,12.9,1.6,.307,Kevin Huerter,6.4,3.8,3.0,19.5,1.1,17.8,8.8,.640,21.5,4.5,.166,.616
.015,6.9,6.0,4.6,4.1,24.5,1.4,.471,Bruno Fernando,0.5,8.9,1.5,21.9,1.0,17.5,17.5,.617,23.7,2.9,.172,.581
.009,4.9,6.2,5.6,3.7,12.7,0.7,.420,Michal Cekovsky,1.9,8.4,1.0,18.6,0.8,17.2,10.8,.670,18.1,1.8,.150,.670
.105,13.5,1.8,1.8,2.7,10.5,1.2,.416,Darryl Morsell,-0.8,7.5,0.5,11.5,1.2,19.7,9.2,.486,20.3,1.8,.076,.431
.770,3.7,0.8,2.1,-0.6,7.2,0.5,.096,Jared Nickens,2.8,2.6,0.7,10.8,0.6,10.2,5.1,.577,16.1,1.2,.096,.574
.695,5.9,0.7,2.9,1.0,7.9,0.7,.064,Dion Wiley,1.9,1.5,0.5,9.5,1.3,13.2,5.0,.554,14.5,1.2,.082,.546
.484,6.4,2.8,5.3,1.7,14.2,0.3,.548,Joshua Tomaic,3.6,9.8,0.5,14.3,0.0,20.4,12.3,.729,11.2,0.8,.135,.758
.396,12.6,3.0,3.2,3.7,20.9,0.6,.287,Justin Jackson,-0.5,11.1,0.0,14.1,1.7,21.8,16.5,.470,23.9,0.7,.083,.416
.091,21.6,1.2,2.5,2.2,17.8,0.3,.545,Ivan Bender,0.3,10.1,0.2,12.6,0.3,33.6,14.3,.614,17.9,0.4,.097,.591
.000,2.9,1.7,1.0,1.3,22.7,0.2,.632,Sean Obi,-0.3,14.9,0.2,12.6,1.0,22.1,19.2,.587,13.4,0.4,.126,.579
.167,0.0,0.0,4.0,0.4,4.8,0.1,1.500,Reese Mona,3.6,8.9,0.1,17.8,4.0,16.3,6.7,.730,14.4,0.2,.180,.667
.333,11.0,0.0,-6.2,-4.7,0.0,0.0,1.000,Alex Tostado,-1.5,0.0,0.0,7.6,0.0,0.0,0.0,.452,14.6,0.0,.082,.333
.286,0.0,0.0,-6.3,-3.1,21.8,0.0,.143,Travis Valmon,-3.2,6.7,0.0,17.3,3.0,21.1,15.0,.602,24.9,0.0,.081,.643
.667,12.2,0.0,-11.9,-1.7,8.4,0.0,.667,Andrew Terrell,-10.2,0.0,-0.1,-11.3,0.0,0.0,4.6,.000,16.0,-0.1,-.160,.000
.473,17.4,0.5,8.3,3.4,11.3,2.2,.313,Muhammad-Ali Abdur-Rahkman,4.9,2.4,3.5,18.1,1.6,6.1,6.8,.562,18.6,5.7,.181,.528
.386,6.2,2.2,7.6,3.5,25.2,2.2,.257,Moritz Wagner,4.1,6.3,2.7,24.4,2.0,10.3,15.8,.617,25.5,5.0,.213,.603
.723,7.9,1.6,8.6,3.2,9.6,1.7,.225,Duncan Robinson,5.4,2.5,2.4,16.7,1.6,7.1,6.1,.620,17.3,4.1,.175,.586
.256,17.2,2.2,6.3,4.6,17.2,2.1,.393,Charles Matthews,1.7,5.6,1.9,18.7,1.3,15.4,11.4,.547,25.2,4.0,.149,.537
.344,25.7,0.1,6.5,4.3,13.1,1.9,.388,Zavier Simpson,2.2,1.7,1.6,16.2,2.7,16.2,7.4,.539,17.4,3.5,.150,.538
.011,5.5,5.6,8.8,7.5,18.6,1.2,.564,Jon Teske,1.3,14.2,1.1,20.3,2.9,9.8,16.4,.541,15.7,2.3,.197,.532
.500,5.3,2.2,5.5,4.0,11.2,0.9,.094,Isaiah Livers,1.6,7.4,0.7,12.6,1.1,16.6,9.3,.600,13.5,1.7,.125,.599
.616,9.2,1.5,5.1,2.1,12.4,0.9,.283,Jordan Poole,2.9,0.9,0.8,18.5,2.4,12.2,6.7,.582,25.8,1.7,.157,.544
.651,16.5,1.1,3.2,4.1,9.7,0.6,.206,Eli Brooks,-0.9,3.2,0.0,9.0,2.4,15.8,6.5,.405,14.7,0.6,.082,.381
.574,12.8,0.9,6.9,2.3,7.9,0.2,.234,Ibi Watson,4.6,10.0,0.3,20.3,3.0,7.1,9.0,.507,24.8,0.5,.170,.500
.381,22.5,0.0,-1.4,1.2,8.9,0.3,.333,Jaaron Simmons,-2.6,2.1,0.0,6.8,0.5,27.0,5.5,.483,15.4,0.4,.066,.464
.000,0.0,13.1,0.3,4.7,34.8,0.2,.231,Austin Davis,-4.4,17.6,0.1,22.1,1.2,17.2,26.2,.589,19.3,0.2,.201,.615
.200,14.4,7.1,13.1,4.0,8.1,0.0,.400,Brent Hibbitts,9.0,16.4,0.1,33.3,0.0,14.4,12.2,.756,25.1,0.1,.314,.700
.500,27.5,0.0,-12.9,-5.9,0.0,0.0,.000,C.J. Baird,-7.0,0.0,0.0,4.9,0.0,33.3,0.0,.500,23.2,0.0,-.015,.500
.000,0.0,0.0,4.1,6.3,17.4,0.0,.000,Naji Ozeir,-2.2,0.0,0.0,17.5,8.7,0.0,8.7,.500,15.5,0.0,.163,.500
1.000,0.0,0.0,-20.3,-3.9,40.7,0.0,.000,Rico Ozuna-Harrison,-16.4,0.0,0.0,-10.0,0.0,0.0,20.4,.000,18.1,0.0,-.166,.000
1.000,0.0,0.0,-15.7,0.2,0.0,0.0,1.000,Luke Wilson,-15.9,0.0,-0.1,-22.1,0.0,40.4,0.0,.000,19.2,0.0,-.281,.000
.079,9.4,4.7,8.3,4.0,18.3,1.6,.456,Tyler Davis,4.3,13.2,2.7,24.5,0.7,14.3,15.9,.604,23.3,4.3,.187,.587
.060,10.6,10.1,11.6,9.3,25.5,1.8,.320,Robert Williams,2.3,10.4,1.3,25.0,1.8,16.6,18.3,.603,19.1,3.2,.182,.620
.449,14.4,0.5,7.2,3.0,11.3,1.4,.318,Admon Gilder,4.2,2.2,1.8,16.6,2.4,14.0,7.0,.585,18.4,3.1,.147,.543
.591,14.7,2.9,7.9,3.8,13.1,1.5,.254,DJ Hogg,4.0,3.9,1.6,16.1,1.5,13.7,8.7,.554,18.3,3.1,.137,.530
.393,8.9,4.6,5.7,4.4,13.1,1.2,.356,Tonny Trocha-Morelos,1.2,7.8,0.8,13.9,1.2,12.9,10.6,.495,17.2,2.0,.112,.474
.389,29.9,1.0,2.5,1.7,8.3,0.8,.297,Duane Wilson,0.8,0.4,0.4,13.8,2.7,20.3,4.5,.493,22.8,1.3,.095,.446
.380,7.8,0.5,3.0,2.0,14.1,0.6,.320,Savion Flagg,1.0,9.4,0.4,12.0,1.1,15.4,11.9,.503,15.2,1.1,.099,.490
.167,25.4,0.8,1.9,3.2,8.9,0.4,.429,JJ Caldwell,-1.2,3.4,0.1,10.3,2.7,29.4,6.3,.465,13.4,0.5,.074,.405
.371,11.2,0.3,-1.0,0.2,5.0,0.4,.324,Jay Jay Chandler,-1.2,4.8,0.1,8.0,1.3,16.0,4.9,.454,20.4,0.5,.055,.400
.350,19.1,0.4,-2.3,-0.3,8.6,0.7,.229,TJ Starks,-2.0,1.5,-0.2,9.4,1.2,19.0,5.2,.470,29.6,0.5,.034,.447
.643,2.7,0.9,1.2,2.1,11.0,0.2,.143,Chris Collins,-1.0,2.8,0.0,7.1,2.4,9.1,7.1,.435,13.4,0.2,.073,.411
,100.0,0.0,40.1,27.1,0.0,0.0,,Cameron Alo,13.0,0.0,0.0,99.2,56.6,,0.0,,0.0,0.0,.831,
1.000,0.0,0.0,-5.3,-2.6,0.0,0.0,.000,Frank Byers,-2.6,21.9,0.0,0.0,0.0,0.0,10.4,.000,9.6,0.0,-.038,.000
.667,0.0,0.0,-25.0,-6.4,0.0,0.0,.000,Mark French,-18.6,0.0,0.0,-33.0,0.0,0.0,0.0,.000,28.7,0.0,-.346,.000
.167,0.0,8.6,0.7,5.6,10.4,0.1,.000,Isiah Jasey,-4.9,4.6,0.0,6.7,1.2,33.3,7.6,.500,9.0,0.0,.038,.500
.206,14.9,5.2,15.8,8.8,22.0,3.3,.529,Gary Clark,7.0,12.2,4.0,29.7,3.1,8.5,17.2,.607,20.9,7.3,.307,.564
.444,20.5,3.9,11.0,6.4,11.5,3.0,.309,Jacob Evans,4.6,5.1,2.7,20.6,2.6,13.0,8.4,.548,22.1,5.7,.217,.513
.518,19.1,1.6,7.2,4.3,10.6,2.5,.340,Jarron Cumberland,2.9,4.1,1.7,15.7,2.1,15.2,7.4,.526,21.4,4.2,.173,.500
.173,3.1,6.9,4.4,4.4,18.0,2.3,.256,Kyle Washington,0.0,8.2,1.7,21.3,0.7,11.5,13.2,.569,24.5,4.0,.203,.543
.403,27.3,0.4,6.3,2.4,5.7,1.6,.316,Cane Broome,3.8,2.8,1.6,18.3,2.7,17.3,4.3,.583,20.7,3.2,.195,.561
.605,21.8,0.0,3.3,1.4,4.7,1.4,.395,Justin Jenifer,2.0,1.2,1.3,12.1,1.5,13.1,3.0,.538,13.4,2.7,.166,.481
.014,13.4,1.9,7.9,6.4,19.2,1.3,.662,Tre Scott,1.5,13.0,0.8,17.7,2.1,19.1,16.2,.557,13.7,2.1,.195,.535
.778,5.8,0.6,5.1,3.5,12.1,1.1,.343,Trevor Moore,1.5,4.2,0.5,11.8,2.8,10.8,8.3,.504,16.6,1.6,.161,.470
.000,3.9,7.0,4.7,7.4,16.2,1.1,.377,Nysier Brooks,-2.7,10.9,0.2,13.7,2.2,19.5,13.6,.507,17.0,1.2,.147,.494
.262,8.1,1.8,-0.1,4.0,8.5,0.9,.311,Keith Williams,-4.1,5.4,-0.2,8.4,2.8,18.6,7.0,.427,22.5,0.6,.076,.408
.000,5.4,8.1,4.4,8.3,19.5,0.5,.952,Eliel Nsoseme,-3.8,14.0,-0.1,10.5,1.1,26.5,16.8,.426,13.1,0.4,.107,.524
.100,8.6,12.8,3.4,8.4,19.3,0.2,.300,Mamoudou Diarra,-5.0,12.7,0.0,18.8,1.3,14.9,16.1,.438,29.3,0.2,.151,.375
.833,0.0,0.0,-2.1,-4.1,7.4,0.0,.000,Jackson Bart,2.0,7.8,0.0,13.6,0.0,0.0,7.6,.500,20.1,0.1,.167,.500
.000,20.4,0.0,4.2,2.3,12.3,0.0,.000,John Koz,1.9,13.0,0.0,15.9,0.0,50.0,12.6,1.000,11.2,0.0,.139,1.000
.400,16.9,0.0,-13.3,-0.4,6.2,0.0,.400,Sam Martin,-12.9,0.0,-0.1,-13.2,0.0,25.2,3.2,.168,22.2,0.0,-.098,.000
.561,32.3,0.1,6.0,-0.3,7.1,1.1,.678,Jared Harper,6.4,1.4,3.2,19.3,2.1,15.3,4.3,.573,21.2,4.4,.177,.476
.657,10.9,0.8,5.3,-0.6,5.1,1.0,.244,Bryce Brown,5.9,1.9,2.5,17.3,1.7,8.7,3.5,.566,23.4,3.5,.146,.535
.335,6.5,0.3,2.9,0.1,15.8,1.3,.439,Mustapha Heron,2.8,5.2,2.1,20.0,2.2,12.1,10.5,.561,27.5,3.4,.158,.501
.216,14.1,2.9,8.3,4.1,19.4,1.3,.498,DeSean Murray,4.2,12.4,2.1,21.4,2.0,17.4,15.8,.579,21.3,3.4,.177,.504
.426,9.1,3.5,8.5,3.8,18.4,1.1,.271,Chuma Okeke,4.7,10.5,1.7,19.3,1.8,10.9,14.4,.580,16.3,2.9,.168,.561
.331,5.0,15.9,13.8,10.6,19.5,1.2,.345,Anfernee McLemore,3.2,10.1,1.3,23.9,2.1,12.9,14.8,.621,16.5,2.5,.194,.597
.010,7.7,8.5,10.5,9.4,21.9,1.3,.526,Horace Spencer,1.2,9.5,0.8,17.9,3.6,21.4,15.6,.590,13.3,2.1,.155,.546
.463,3.3,2.0,-0.6,0.3,14.7,0.6,.169,Malik Dunbar,-0.9,4.1,0.2,10.2,1.3,13.5,9.4,.503,20.4,0.9,.075,.494
.505,18.7,0.2,1.1,0.5,5.9,0.6,.299,Davion Mitchell,0.7,1.8,0.4,7.7,1.6,25.5,3.8,.542,12.8,0.9,.068,.510
,0.0,6.7,2.6,1.5,25.9,0.0,,Cole Blackstock,1.1,0.0,0.1,13.6,0.0,0.0,12.9,1.053,5.2,0.1,.212,
.000,0.0,0.0,-10.8,-2.1,22.0,0.0,.000,Thomas Collier,-8.6,0.0,0.0,-2.2,0.0,33.3,10.9,.500,14.0,0.0,-.017,.500
.500,0.0,0.0,-5.8,-1.2,7.9,0.0,.000,Brett Easterling,-4.6,0.0,0.0,-0.4,0.0,33.3,3.9,.500,10.0,0.0,-.021,.500
.600,0.0,0.0,-16.7,-6.2,14.7,0.0,.800,Will Macoy,-10.5,7.2,-0.1,-7.4,0.0,0.0,10.9,.145,21.5,0.0,-.109,.000
.000,14.7,0.0,-12.7,0.1,11.0,0.0,2.000,Devontae Williams,-12.8,0.0,0.0,-9.2,0.0,50.6,5.5,.256,18.4,0.0,-.159,.000
1.000,0.0,0.0,-11.5,-2.5,11.6,0.0,2.000,Patrick Keim,-9.0,0.0,-0.1,-10.6,0.0,50.6,5.8,.513,19.4,-0.1,-.141,.750
.348,28.6,0.5,8.5,1.8,10.0,1.9,.414,Robert Gray Jr.,6.8,2.3,4.0,24.8,2.1,12.0,6.2,.567,30.2,5.9,.227,.512
.720,15.2,0.1,8.7,1.5,9.0,1.8,.222,Corey Davis Jr.,7.2,2.5,3.1,18.7,1.7,11.9,5.8,.626,20.1,4.9,.191,.602
.762,4.6,2.0,8.3,2.1,15.6,1.5,.105,Armoni Brooks,6.3,4.8,2.2,20.9,2.2,4.6,10.3,.599,20.1,3.7,.210,.586
.023,9.9,3.0,4.6,4.3,20.0,2.0,.274,Devin Davis,0.3,7.2,1.7,18.5,1.5,9.6,13.7,.519,22.1,3.7,.169,.495
.159,25.3,0.4,4.1,4.1,8.9,1.7,.326,Galen Robinson Jr.,0.0,1.6,0.6,11.5,3.3,26.7,5.3,.502,13.1,2.3,.113,.464
.000,8.4,6.8,7.6,6.8,15.6,1.3,.414,Fabian White Jr.,0.8,11.0,1.0,17.4,1.6,20.1,13.3,.591,17.7,2.3,.162,.556
.736,11.3,0.5,6.8,2.2,12.1,0.9,.397,Wes VanBeck,4.5,6.6,1.0,15.5,1.8,17.7,9.4,.602,18.3,1.9,.162,.562
.000,2.0,0.7,1.7,2.6,16.8,1.0,.682,Nura Zanna,-0.9,13.2,0.3,8.4,1.2,24.9,15.1,.532,11.6,1.3,.104,.545
.000,3.2,2.9,-0.3,2.6,23.8,0.9,.308,Breaon Brady,-2.9,13.4,0.2,12.2,0.9,26.5,18.7,.566,19.9,1.1,.111,.548
.659,5.6,2.9,3.4,1.3,16.0,0.3,.500,Gabe Grant,2.1,7.4,0.3,17.1,1.9,5.2,11.8,.478,22.9,0.5,.167,.432
.000,1.1,8.0,1.2,5.1,21.8,0.4,.680,Chris Harris,-4.0,7.1,0.0,10.3,0.4,25.0,14.6,.574,13.5,0.4,.094,.680
.875,8.1,0.0,-1.6,3.3,15.4,0.1,.500,Mike Adewunmi,-4.9,3.2,-0.1,0.0,3.2,0.0,9.5,.101,13.7,0.0,-.008,.000
1.000,11.2,0.0,-4.1,1.1,8.5,0.0,.000,Cedrick Alley Jr,-5.2,0.0,0.0,-5.2,0.0,0.0,4.4,.000,7.7,0.0,-.016,.000
.000,5.3,2.1,-6.0,2.8,22.9,0.1,.600,Valentine Sangoyomi,-8.8,8.0,-0.1,0.5,0.0,31.8,15.6,.311,16.2,0.0,-.009,.200
.384,11.2,1.0,4.5,1.0,18.9,1.4,.600,Junior Etou,3.5,9.5,2.5,21.0,1.0,15.7,14.4,.584,25.5,3.8,.163,.535
.382,34.7,0.6,4.2,1.3,13.5,1.2,.309,Sterling Taplin,2.9,0.7,1.7,18.1,1.9,18.6,7.4,.561,23.3,2.9,.137,.531
.731,8.9,0.0,2.6,-0.5,7.1,0.8,.261,Corey Henderson,3.1,1.3,1.8,13.4,1.3,6.5,4.3,.541,18.7,2.6,.118,.506
.367,8.3,7.7,8.6,5.1,15.1,1.0,.289,DaQuan Jeffries,3.4,9.5,1.5,22.4,1.6,15.6,12.4,.641,20.7,2.4,.178,.614
.037,4.7,0.8,-0.1,0.1,15.4,0.9,.668,Martins Igbanu,-0.2,9.5,1.5,17.6,0.8,15.7,12.6,.589,21.3,2.3,.135,.535
.383,9.4,0.3,-0.7,-0.1,11.3,0.5,.519,Curran Scott,-0.6,4.3,0.6,13.3,1.3,17.4,7.9,.549,22.1,1.1,.100,.466
.129,7.9,1.2,-0.6,2.3,14.6,0.8,.526,Jaleel Wheeler,-2.9,6.9,0.1,9.6,1.3,19.4,10.9,.476,16.1,0.9,.065,.431
.534,6.2,2.8,1.0,2.9,15.9,0.5,.205,Geno Artison,-1.9,5.9,0.2,10.0,1.6,8.0,11.1,.412,13.2,0.7,.080,.377
.620,8.8,0.0,0.5,0.8,9.0,0.4,.127,Lawson Korita,-0.3,3.0,0.3,8.5,1.1,14.7,6.1,.531,11.5,0.7,.074,.514
.624,22.4,0.0,-2.1,0.2,11.2,0.6,.450,Elijah Joiner,-2.3,2.0,-0.1,6.3,1.0,24.5,6.8,.446,17.1,0.5,.038,.404
.500,0.0,0.0,-14.4,-10.3,35.5,0.0,.000,Alex Foree,-4.1,0.0,0.0,24.5,0.0,0.0,18.5,.500,33.9,0.0,.127,.500
.238,6.3,0.0,-4.8,1.9,4.7,0.1,.143,Darien Jackson,-6.8,5.1,-0.2,-0.6,3.2,23.8,4.9,.312,16.4,-0.1,-.037,.333
.333,15.6,1.3,6.6,4.3,19.6,2.3,.593,A.J. Davis,2.3,7.1,1.7,18.2,1.7,15.7,13.5,.543,21.8,4.0,.157,.491
.000,1.9,6.2,3.1,5.2,17.2,1.5,.845,Chad Brown,-2.0,11.5,0.7,16.4,1.7,14.4,14.4,.535,16.2,2.2,.147,.509
.192,19.4,0.0,2.8,4.3,8.9,1.9,.365,Terrell Allen,-1.5,2.6,0.1,9.1,2.8,23.1,5.9,.478,13.3,2.0,.085,.436
.642,10.1,1.1,2.6,2.7,14.1,1.8,.196,Dayon Griffin,-0.1,3.0,0.2,11.2,1.8,12.4,8.7,.468,20.7,2.0,.090,.454
.199,15.4,0.0,0.3,2.0,7.7,1.5,.412,Ceasar DeJesus,-1.7,1.9,0.3,10.5,1.7,18.4,4.9,.507,20.3,1.8,.082,.454
.333,27.4,0.0,2.3,-0.8,6.7,0.7,.502,B.J. Taylor,3.1,0.7,1.0,17.8,1.0,10.1,3.8,.510,30.1,1.7,.140,.463
.000,4.6,9.6,6.6,6.1,25.1,1.0,.485,Tacko Fall,0.4,13.7,0.6,28.2,0.9,24.9,19.5,.714,25.8,1.6,.179,.767
.893,3.2,0.0,-0.2,-0.1,5.8,0.4,.053,Djordjije Mumin,-0.1,1.8,0.3,6.9,0.4,10.5,3.8,.540,13.7,0.7,.084,.533
.000,0.8,8.6,-0.9,5.1,17.7,0.6,.652,Rokas Ulvydas,-6.1,7.4,0.0,10.3,0.4,21.0,12.7,.506,14.8,0.6,.093,.478
.351,7.8,0.7,-1.8,2.7,14.7,0.7,.266,Chance McSpadden,-4.5,5.6,-0.4,9.4,2.6,22.1,10.2,.453,24.1,0.3,.041,.410
.500,7.3,0.0,-8.0,2.9,11.2,0.1,.000,Nathan Laing,-10.9,0.0,-0.2,-8.0,0.0,50.0,5.7,.000,8.4,-0.1,-.069,.000
.426,7.0,0.4,-8.2,0.2,12.0,0.4,.500,Myles Douglas,-8.4,1.7,-0.7,-1.0,0.2,22.9,7.0,.362,21.2,-0.3,-.039,.331
.455,18.6,0.1,2.8,-0.4,8.5,0.9,.151,Levan Shawn Alston,3.2,2.2,1.9,15.1,1.4,11.0,5.2,.523,21.8,2.7,.098,.492
.570,7.4,5.3,4.9,2.8,15.9,1.2,.304,Obi Enechionyia,2.1,6.0,1.4,16.0,1.0,11.4,10.8,.525,19.8,2.6,.110,.481
.324,15.2,0.6,2.5,1.2,12.7,1.4,.224,Quinton Rose,1.3,2.5,0.8,16.5,2.7,14.2,7.5,.509,27.3,2.2,.082,.490
