3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,WS,WS/48,eFG%
.297,19.0,1.1,2.4,1.7,10.9,1.1,.248,Josh Brown,0.7,2.3,1.1,12.3,1.5,15.8,6.5,.506,16.6,2.1,.078,.476
.000,5.6,1.7,2.1,2.4,16.2,0.8,.402,Ernest Aflakpui,-0.3,8.4,0.7,11.9,1.3,21.4,12.2,.613,12.5,1.5,.094,.627
.350,7.0,1.9,3.8,1.3,12.8,0.7,.362,Nate Pierre-Louis,2.5,7.2,0.8,20.1,3.2,9.5,9.9,.531,23.7,1.5,.129,.518
.476,11.2,1.4,5.1,3.1,23.3,0.6,.305,J.P. Moorman,2.0,8.5,0.5,17.7,3.1,14.6,15.7,.543,17.6,1.1,.142,.506
.000,1.7,2.7,-1.6,-0.5,12.1,0.3,.493,Damion Moore,-1.1,10.6,0.4,16.7,1.2,11.7,11.4,.550,19.6,0.6,.103,.567
.575,6.5,3.6,1.9,2.6,13.2,0.5,.218,De'Vondre Perry,-0.7,4.2,0.1,9.6,2.1,14.3,8.5,.489,15.7,0.6,.070,.471
.648,13.4,0.3,2.1,1.8,6.2,0.5,.198,Alani Moore,0.3,3.4,0.0,10.4,4.2,12.3,4.8,.417,16.7,0.5,.055,.401
.000,11.9,7.9,-2.3,6.8,12.3,0.1,.222,Justyn Hamilton,-9.1,3.9,-0.1,2.8,4.2,0.0,8.0,.151,18.3,0.0,-.043,.111
.750,0.0,11.1,0.3,-1.8,23.0,0.0,.500,Steve Leonard,2.1,0.0,0.0,28.7,0.0,16.8,11.2,.707,30.6,0.0,.153,.750
1.000,0.0,0.0,-22.9,-4.9,12.8,0.0,.000,Ayan Nunez de Carvalho,-18.0,0.0,-0.1,-20.5,0.0,25.0,6.2,.000,22.8,-0.1,-.333,.000
.441,25.5,2.1,7.9,1.4,11.7,1.3,.523,Jeremiah Martin,6.5,2.7,3.0,25.3,4.0,14.0,7.3,.577,28.3,4.3,.184,.516
.367,6.1,5.1,3.9,0.7,16.4,1.1,.510,Kyvon Davenport,3.2,8.9,2.7,21.4,1.3,13.1,12.7,.605,22.2,3.8,.153,.575
.033,6.5,3.7,0.0,0.1,13.6,0.6,.287,Mike Parks Jr.,0.0,11.0,1.3,17.0,0.7,16.8,12.4,.581,19.5,1.9,.100,.560
.705,7.4,2.0,0.6,0.0,11.3,0.7,.330,Jamal Johnson,0.7,3.5,0.9,10.4,1.5,12.2,7.5,.504,15.1,1.6,.072,.468
.411,11.0,0.7,0.8,0.3,16.0,0.7,.651,Raynere Thornton,0.5,6.5,0.8,12.9,1.8,18.4,11.4,.545,15.2,1.5,.086,.535
.091,15.9,2.7,0.6,1.1,10.9,0.6,.461,Jimario Rivers,-0.5,7.3,0.8,13.1,1.5,22.4,9.1,.547,17.5,1.4,.076,.500
.305,20.8,0.3,-1.8,-1.3,8.4,0.6,.338,Kareem Brewton Jr.,-0.5,4.8,0.6,12.7,2.2,18.4,6.6,.489,24.0,1.2,.057,.458
.352,17.3,1.7,-2.8,0.3,14.1,0.4,.176,David Nickelberry,-3.1,4.5,-0.1,9.3,2.0,23.9,9.4,.461,18.6,0.3,.028,.451
.000,4.3,0.8,-5.0,-1.5,13.3,0.2,1.083,Victor Enoh,-3.6,9.1,0.1,6.3,0.2,23.8,11.3,.495,12.2,0.2,.033,.444
.685,22.8,0.0,-6.9,-4.8,4.0,0.1,.444,Malik Rhodes,-2.0,0.5,0.1,6.8,0.9,24.3,2.3,.497,16.9,0.2,.029,.426
,0.0,0.0,-4.5,-0.2,0.0,0.0,,Jesse Johnson,-4.3,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-.006,
.000,0.0,0.0,-18.7,-2.2,0.0,0.0,.000,Alex Moffatt,-16.5,0.0,0.0,-18.4,0.0,50.0,0.0,.000,14.7,0.0,-.248,.000
,0.0,0.0,-4.5,-0.2,0.0,0.0,,Evin Olds,-4.3,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-.006,
.000,11.5,2.9,-7.9,-0.2,14.1,0.1,.143,Karim Sameh Azab,-7.7,1.5,-0.1,3.0,0.7,15.1,7.9,.334,16.2,0.0,-.018,.333
.054,9.3,6.2,9.8,6.6,21.2,2.3,.356,Raymond Spalding,3.2,13.4,2.2,25.3,3.1,13.2,17.5,.561,23.0,4.5,.193,.543
.491,22.4,0.0,4.1,-0.3,7.3,1.1,.295,Quentin Snider,4.4,1.6,2.6,15.6,0.9,12.4,4.6,.558,19.2,3.7,.133,.508
.360,16.7,1.0,4.6,1.3,14.4,1.5,.334,Deng Adel,3.2,2.3,2.1,17.7,1.0,13.7,8.7,.554,24.3,3.6,.134,.512
.000,8.4,12.1,9.8,9.8,14.9,1.8,.301,Anas Mahmoud,0.1,8.6,0.8,19.2,2.0,17.6,11.9,.542,16.4,2.6,.128,.549
.414,6.9,2.5,7.3,4.4,19.8,1.1,.378,Dwayne Sutton,2.9,8.4,1.0,17.2,3.0,11.5,14.5,.565,14.5,2.1,.163,.536
.293,6.6,0.5,0.1,0.9,11.0,1.1,.369,V.J. King,-0.8,2.6,0.4,10.5,1.4,14.1,7.1,.497,20.1,1.5,.072,.450
.795,17.1,0.5,5.9,1.1,6.0,0.6,.256,Ryan McMahon,4.8,1.1,0.8,15.6,3.6,18.1,3.7,.606,19.5,1.4,.136,.568
.479,6.5,1.0,4.7,1.5,15.0,0.6,.344,Jordan Nwora,3.2,5.1,0.6,18.8,3.1,15.2,10.4,.604,22.4,1.2,.155,.573
.564,2.8,3.9,3.2,1.6,16.6,0.6,.145,Malik Williams,1.6,7.7,0.5,16.7,2.0,8.6,12.4,.523,19.3,1.1,.133,.509
.606,18.2,0.6,1.5,1.0,7.3,0.6,.346,Darius Perry,0.6,1.5,0.3,9.5,2.2,23.4,4.6,.528,17.1,0.9,.078,.457
.500,0.0,4.1,1.6,-1.4,25.4,0.1,.571,Lance Thomas,3.0,7.2,0.2,25.2,2.3,14.4,16.9,.730,21.4,0.3,.233,.714
.750,0.0,0.0,19.3,-5.5,0.0,0.0,.500,Jacob Redding,24.8,0.0,0.1,52.8,0.0,0.0,0.0,1.313,19.2,0.1,.319,1.375
1.000,15.8,0.0,-5.5,-0.1,0.0,0.0,.000,Jo Griffin,-5.4,0.0,0.0,0.1,3.0,50.0,0.0,.000,5.3,0.0,-.006,.000
.135,3.9,7.6,7.0,2.9,19.4,1.2,.245,Omer Yurtseven,4.1,12.8,2.6,27.0,1.1,9.4,16.0,.610,24.4,3.8,.194,.606
.221,9.0,1.4,6.1,1.9,15.7,1.2,.322,Torin Dorn,4.2,9.3,2.3,20.7,1.9,14.6,12.4,.593,22.7,3.5,.149,.566
.428,12.8,0.0,2.9,0.6,12.0,1.2,.400,Allerik Freeman,2.3,1.9,1.7,15.0,2.0,14.0,6.8,.524,24.6,2.9,.103,.468
.629,19.1,0.0,4.9,0.5,6.6,0.8,.194,Braxton Beverly,4.4,2.0,2.0,12.6,1.7,12.0,4.2,.543,14.6,2.8,.110,.512
.000,1.3,4.6,6.0,2.7,18.4,1.0,.678,Lennard Freeman,3.4,10.1,1.8,24.6,2.8,10.5,14.1,.663,18.4,2.8,.196,.651
.375,40.5,0.8,4.7,1.7,11.2,1.0,.392,Markell Johnson,2.9,2.2,1.2,16.8,3.2,28.7,6.6,.553,18.4,2.2,.115,.537
.904,2.7,0.0,4.2,-0.7,5.3,0.4,.133,Sam Hunt,4.9,0.6,1.1,11.9,1.5,6.5,2.9,.634,13.8,1.5,.111,.611
.082,5.1,3.2,0.1,1.9,16.5,0.5,.377,Abdul-Malik Abu,-1.7,9.3,0.2,11.9,1.4,16.3,12.8,.490,20.3,0.7,.074,.471
.440,17.8,0.8,2.1,1.8,8.2,0.5,.514,Lavar Batts Jr.,0.2,2.5,0.2,10.6,3.5,12.3,5.3,.413,18.6,0.7,.070,.362
.000,5.6,0.0,11.0,-0.9,10.3,0.0,.400,Darius Hicks,11.9,29.2,0.2,34.1,1.6,0.0,20.0,.714,16.6,0.3,.295,.700
.200,8.6,1.8,-0.1,2.8,21.2,0.1,.133,Shaun Kirk,-2.8,8.0,0.0,8.5,2.0,11.1,14.4,.345,15.5,0.1,.047,.333
.667,0.0,0.0,-19.5,-4.6,31.7,0.0,.000,Spencer Newman,-14.8,10.0,-0.1,-10.4,0.0,25.0,20.6,.000,17.3,0.0,-.172,.000
.157,11.1,4.6,9.8,5.6,15.7,1.3,.369,Mitchell Solomon,4.2,14.3,2.1,20.8,2.2,18.8,15.0,.617,16.9,3.4,.166,.563
.484,11.4,0.8,4.2,1.1,17.1,1.3,.326,Jeffrey Carroll,3.1,5.7,1.9,18.2,1.6,12.4,11.3,.529,25.6,3.2,.132,.484
.280,7.0,2.5,6.5,3.3,15.6,1.2,.538,Cameron McGriff,3.2,9.7,1.9,18.1,1.8,17.1,12.6,.623,16.7,3.1,.152,.551
.580,12.5,1.6,6.0,2.8,12.3,1.1,.237,Lindy Waters,3.2,2.8,1.6,14.0,1.8,14.4,7.5,.587,15.4,2.7,.120,.562
.522,12.6,2.9,6.4,3.0,10.1,1.0,.335,Tavarius Shine,3.4,5.4,1.5,16.4,2.1,11.3,7.7,.531,19.4,2.4,.130,.487
.295,22.3,0.0,1.7,0.8,10.9,1.0,.258,Kendall Smith,0.9,2.1,1.0,15.1,2.2,14.4,6.4,.492,27.1,2.1,.093,.464
.184,25.8,0.2,-0.5,0.5,9.1,0.7,.284,Brandon Averette,-1.1,0.8,0.5,11.3,1.8,17.4,4.9,.474,19.3,1.3,.073,.433
.839,9.0,0.3,1.6,-1.6,10.7,0.4,.121,Thomas Dziagwa,3.1,1.6,0.6,13.8,1.6,12.7,6.0,.546,24.8,0.9,.107,.520
.013,4.4,8.1,3.8,6.3,13.2,0.6,.462,Yankuba Sima,-2.5,10.6,0.0,12.1,1.8,24.0,11.9,.510,16.3,0.6,.069,.513
.087,6.0,4.8,3.8,5.5,16.2,0.4,.957,Lucas N'Guessan,-1.7,5.8,0.1,9.2,1.6,26.4,10.9,.553,8.9,0.5,.079,.522
.200,0.0,0.0,-3.5,-4.7,6.9,0.0,.400,Davon Dillard,1.2,9.9,0.1,18.7,0.0,20.1,8.4,.714,21.7,0.1,.134,.650
.412,30.7,0.0,-5.9,-3.1,9.1,0.0,.529,Zack Dawson,-2.8,0.0,0.0,8.2,0.0,27.3,4.4,.517,28.1,0.0,.022,.471
.400,0.0,0.0,-13.6,-1.8,10.3,0.0,.000,Trey Reeves,-11.8,0.0,-0.1,-9.8,0.0,28.6,5.1,.200,15.3,-0.1,-.129,.200
.370,7.2,3.3,4.1,2.7,15.2,1.4,.403,Rodney Bullock,1.4,5.2,1.5,16.2,1.4,13.3,10.1,.537,23.0,2.9,.106,.492
.201,15.6,1.0,5.6,3.0,16.5,1.3,.355,Alpha Diallo,2.6,8.0,1.7,18.2,1.9,13.7,12.2,.531,23.2,2.9,.124,.491
.822,4.9,2.2,7.3,3.2,8.7,1.1,.205,Jalen Lindsey,4.1,3.7,1.7,12.7,1.7,8.4,6.2,.593,12.5,2.9,.109,.573
.318,36.7,0.1,3.7,0.9,9.6,1.2,.360,Kyron Cartwright,2.8,1.2,1.6,16.6,2.4,19.6,5.3,.535,22.2,2.8,.109,.489
.366,10.5,0.9,3.3,2.4,18.8,1.0,.500,Isaiah Jackson,0.9,5.3,0.9,15.2,2.1,13.2,12.0,.516,20.7,1.9,.112,.443
.000,2.0,6.1,2.4,1.9,9.4,0.5,.524,Nate Watson,0.5,7.0,1.1,20.2,0.9,13.6,8.1,.632,22.8,1.7,.142,.605
.000,6.8,4.1,3.4,4.4,18.3,0.8,.555,Kalif Young,-1.0,9.7,0.5,13.7,1.3,17.8,14.0,.532,15.0,1.3,.095,.536
.495,11.2,1.0,2.9,1.7,7.8,0.4,.326,Maliek White,1.3,1.4,0.3,13.9,3.0,14.1,4.6,.542,19.8,0.7,.089,.526
.394,7.5,0.7,1.2,3.1,12.1,0.5,.348,Drew Edwards,-2.0,4.7,-0.1,7.7,2.8,18.1,8.4,.435,14.2,0.4,.049,.364
.202,24.9,1.3,-1.5,2.5,13.3,0.6,.508,Makai Ashton-Langford,-4.1,1.1,-0.5,8.8,2.8,21.8,7.1,.422,24.3,0.1,.012,.391
.000,0.0,10.9,-4.2,-0.2,34.5,0.0,.000,Dajour Dickens,-4.0,0.0,0.0,28.6,0.0,0.0,17.0,.600,25.0,0.0,.173,.600
.333,0.0,0.0,-0.8,2.9,0.0,0.0,.000,Andrew Fonts,-3.7,0.0,0.0,6.8,7.2,0.0,0.0,.333,18.8,0.0,.021,.333
.000,0.0,0.0,-4.2,6.6,12.1,0.1,.143,Tom Planek,-10.8,5.9,-0.1,4.5,12.1,21.1,8.9,.268,25.0,0.0,-.053,.286
.341,21.9,1.4,6.4,0.8,10.5,1.4,.542,James Palmer,5.7,4.5,2.9,22.4,1.8,12.3,7.6,.554,29.0,4.3,.167,.496
.329,8.1,3.0,5.6,2.2,15.1,1.6,.273,Isaac Copeland,3.3,6.1,2.3,19.8,1.6,8.0,10.8,.556,20.8,3.9,.154,.533
.250,13.9,7.6,9.9,6.4,20.0,1.6,.595,Isaiah Roby,3.5,7.7,1.9,22.3,1.5,18.2,14.1,.650,17.4,3.5,.184,.616
.226,16.1,1.6,3.9,3.0,10.7,1.3,.509,Evan Taylor,0.9,3.4,1.0,13.0,2.2,16.8,7.2,.532,14.2,2.3,.107,.478
.338,21.8,0.7,2.3,1.6,9.2,1.5,.263,Glynn Watson Jr.,0.7,2.7,0.8,13.4,2.8,11.0,6.1,.443,22.6,2.2,.090,.396
.704,8.7,0.2,2.3,-0.5,7.3,0.8,.202,Anton Gill,2.8,0.9,1.2,11.7,1.1,9.4,4.2,.562,16.4,1.9,.102,.532
.000,7.1,3.1,-0.5,2.2,20.6,0.8,.348,Jordy Tshimanga,-2.7,15.9,0.1,13.1,1.1,22.1,18.3,.475,20.1,0.9,.083,.455
.558,10.4,0.0,-1.2,-0.9,8.6,0.3,.233,Thomas Allen,-0.3,1.8,0.2,10.3,1.3,17.3,5.3,.529,18.5,0.5,.066,.494
.000,3.0,3.1,1.6,2.2,16.9,0.2,1.077,Tanner Borchardt,-0.5,16.1,0.2,11.9,1.0,9.2,16.5,.458,9.3,0.4,.124,.462
.000,1.8,12.7,3.6,8.5,13.8,0.4,.500,Duby Okeke,-4.9,13.6,-0.2,9.7,1.5,40.7,13.7,.444,10.8,0.3,.051,.450
.621,3.6,1.8,-0.1,1.4,11.0,0.2,.034,Jack McVeigh,-1.5,4.3,0.0,8.7,2.8,14.5,7.7,.458,16.7,0.2,.059,.448
.714,34.3,0.0,8.7,1.1,16.5,0.0,.000,Thorir Thorbjarnarson,7.6,5.9,0.1,20.6,3.1,12.5,11.4,.571,21.4,0.1,.201,.571
.889,0.0,0.0,-9.4,-7.3,5.0,0.0,.222,Nana Akenten,-2.1,5.3,0.0,4.7,0.0,0.0,5.2,.352,24.1,0.0,.005,.333
.429,0.0,0.0,-21.8,-5.7,0.0,0.0,.000,Malcolm Laws,-16.2,0.0,-0.1,-15.7,0.0,12.5,0.0,.143,27.1,-0.1,-.260,.143
.000,14.7,0.0,-24.3,0.3,28.6,0.0,2.000,Johnny Trueblood,-24.6,0.0,-0.1,-20.0,0.0,43.5,14.8,.128,31.9,-0.1,-.354,.000
.336,28.3,0.8,5.9,0.8,13.2,1.7,.285,Tony Carr,5.0,2.8,3.3,21.4,1.3,11.4,8.0,.526,30.1,5.0,.174,.484
.388,18.8,1.9,11.4,5.6,13.0,2.0,.275,Josh Reaves,5.9,7.0,2.3,20.7,4.4,13.4,10.0,.573,17.2,4.3,.188,.550
.005,5.5,9.6,9.6,7.3,30.6,2.1,.446,Mike Watkins,2.3,8.9,2.1,28.3,2.1,16.0,19.7,.678,20.3,4.2,.222,.685
.847,7.5,0.3,5.6,0.5,6.5,1.4,.128,Shep Garner,5.1,0.8,2.1,12.9,1.5,12.6,3.7,.632,15.7,3.6,.128,.616
.195,10.7,3.7,2.8,2.7,16.6,2.0,.343,Lamar Stevens,0.1,5.4,1.5,17.2,1.2,13.2,11.0,.512,25.7,3.5,.124,.477
.214,7.0,1.1,1.5,2.2,9.7,0.9,.481,Nazeer Bostick,-0.7,5.9,0.4,10.8,2.2,19.1,7.8,.513,16.9,1.3,.088,.454
.000,4.7,7.2,5.4,5.5,9.6,0.6,.596,Julian Moore,-0.1,8.7,0.5,12.0,0.9,16.6,9.2,.564,9.4,1.1,.116,.532
.306,17.3,0.6,5.3,5.6,9.2,1.2,.318,Jamari Wheeler,-0.3,6.3,-0.1,10.3,5.3,24.6,7.8,.388,12.6,1.1,.082,.376
.000,0.0,2.0,-2.0,-1.2,8.6,0.2,.238,John Harrar,-0.8,16.1,0.1,11.3,1.1,14.6,12.4,.535,12.7,0.3,.107,.571
.778,5.4,0.9,2.9,1.5,6.9,0.2,.111,Deividas Zemgulis,1.4,8.8,0.1,8.3,1.5,13.7,7.9,.475,9.3,0.3,.091,.444
,0.0,36.0,18.1,23.1,0.0,0.0,,Grant Hazle,-5.1,0.0,0.0,15.2,0.0,,0.0,,0.0,0.0,.104,
,0.0,0.0,-1.1,2.1,0.0,0.0,,Taylor Nussbaum,-3.2,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,.028,
.029,2.9,3.2,-5.3,1.5,15.8,0.3,.824,Satchel Pierce,-6.9,10.9,-0.3,3.7,1.0,27.6,13.4,.402,19.3,0.0,.010,.324
.500,0.0,3.1,-20.1,-3.1,23.5,0.1,.200,Trent Buttrick,-17.0,10.0,-0.2,-11.5,0.0,39.0,16.7,.228,25.9,-0.2,-.194,.250
.066,14.3,4.9,7.5,4.9,15.0,1.8,.550,Grant Williams,2.7,9.3,2.5,22.0,1.3,13.3,12.2,.544,28.5,4.3,.179,.475
.399,12.1,1.8,7.8,3.7,19.4,2.0,.233,Admiral Schofield,4.2,6.8,2.0,19.8,2.1,12.5,13.2,.550,25.9,4.0,.166,.523
.596,18.5,0.3,7.5,1.8,11.7,1.4,.298,Lamonte Turner,5.7,2.4,2.2,17.2,1.6,11.7,7.1,.570,21.8,3.5,.166,.519
.009,3.1,9.5,12.0,8.4,17.1,1.6,.460,Kyle Alexander,3.6,14.1,1.7,21.3,1.6,15.4,15.6,.697,11.9,3.3,.191,.686
.521,12.6,1.3,7.8,3.9,10.6,1.6,.401,Jordan Bowden,3.9,3.9,1.7,14.3,2.3,11.9,7.3,.542,17.5,3.3,.140,.496
.304,29.6,0.3,3.3,1.7,9.1,1.2,.250,Jordan Bone,1.6,1.2,1.1,13.6,1.8,14.9,5.2,.487,19.2,2.3,.118,.442
.745,25.8,0.7,4.8,1.7,6.0,1.0,.280,James Daniel,3.1,2.0,0.8,11.9,2.4,21.6,4.0,.540,16.9,1.9,.110,.510
.000,10.5,3.8,6.3,7.4,12.0,0.6,.524,John Fulkerson,-1.2,7.6,0.0,10.9,3.5,27.6,9.8,.496,13.5,0.6,.092,.429
.000,5.4,2.9,2.6,3.9,18.0,0.5,.556,Derrick Walker,-1.3,11.5,0.1,10.3,0.6,27.0,14.8,.563,14.0,0.6,.087,.600
.365,16.9,0.5,1.1,1.4,6.5,0.3,.500,Chris Darrington,-0.3,1.7,0.2,10.1,2.0,17.9,4.1,.497,19.0,0.5,.088,.423
.545,14.1,3.5,8.6,4.7,11.9,0.1,.182,Jalen Johnson,3.8,5.3,0.1,17.2,1.8,14.3,8.6,.669,10.7,0.3,.155,.682
.231,7.5,1.9,4.2,4.3,9.5,0.2,.154,Yves Pons,-0.1,2.9,0.1,7.0,1.5,22.3,6.3,.609,7.7,0.3,.089,.615
1.000,58.9,0.0,11.0,-4.9,16.1,0.0,.000,Lucas Campbell,16.0,0.0,0.1,37.1,0.0,0.0,8.1,1.500,7.2,0.1,.416,1.500
,0.0,0.0,0.9,3.6,0.0,0.0,,Jacob Fleschman,-2.7,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,.028,
.167,0.0,0.0,-12.4,-5.1,17.3,0.0,.000,Zach Kent,-7.3,8.9,0.0,6.0,0.0,0.0,13.1,.333,23.3,0.0,.032,.333
1.000,0.0,0.0,-12.8,-2.4,0.0,0.0,.000,Brad Woodson,-10.4,0.0,0.0,-18.3,0.0,0.0,0.0,.000,16.9,0.0,-.191,.000
.627,6.8,1.9,7.4,2.1,13.7,1.5,.259,Jordan Barnett,5.3,5.7,2.7,18.1,1.3,12.3,10.0,.618,19.3,4.3,.157,.579
.645,14.2,0.2,5.9,0.6,8.0,1.3,.399,Kassius Robertson,5.3,1.0,2.8,16.7,1.7,14.5,4.8,.603,22.7,4.1,.144,.558
.459,18.8,7.2,11.4,7.4,23.1,1.8,.442,Jontay Porter,4.0,8.0,1.9,22.5,2.1,17.9,16.1,.580,22.7,3.6,.186,.532
.534,21.6,0.0,5.6,2.5,13.8,1.2,.540,Jordan Geist,3.1,2.9,1.4,14.2,1.9,21.4,8.8,.588,16.2,2.6,.128,.547
.243,6.9,1.1,1.8,1.2,11.6,0.9,.485,Kevin Puryear,0.7,7.8,1.2,13.2,0.7,15.6,9.8,.546,19.5,2.2,.110,.473
.000,5.7,5.4,0.9,2.9,12.7,0.9,.368,Jeremiah Tilmon,-2.0,12.4,0.3,14.7,0.8,22.6,12.5,.563,25.3,1.3,.082,.567
.000,4.7,8.7,3.6,5.6,18.3,0.5,.784,Reed Nikko,-2.0,10.2,0.3,15.8,0.9,18.6,14.6,.550,17.3,0.8,.118,.549
.606,32.8,0.0,1.7,0.3,11.1,0.3,.485,Terrence Phillips,1.3,4.1,0.3,10.6,1.4,35.1,7.9,.616,15.3,0.6,.107,.561
.865,12.5,0.0,1.5,1.8,10.0,0.6,.095,Cullen VanLeer,-0.3,0.6,0.0,5.9,1.7,21.4,5.6,.472,11.5,0.5,.050,.493
.130,46.0,0.0,2.7,3.7,15.4,0.4,.241,Blake Harris,-1.0,3.8,0.0,14.1,4.3,28.5,10.1,.440,22.4,0.4,.089,.407
.333,11.0,4.3,-3.4,-1.4,30.1,0.0,.000,Michael Porter Jr.,-2.0,15.0,0.0,19.6,0.0,0.0,23.1,.389,37.4,0.1,.111,.389
.750,0.0,0.0,21.9,-0.1,0.0,0.0,.000,Adam Wolf,22.0,0.0,0.1,50.7,5.9,0.0,0.0,1.125,20.8,0.1,.285,1.125
.333,10.4,0.0,-0.9,0.5,2.9,0.0,.333,Brett Rau,-1.5,3.4,0.0,6.2,1.6,22.3,3.1,.504,12.6,0.0,.036,.583
.349,21.5,1.3,8.1,3.3,15.0,2.0,.391,Quinndary Weatherspoon,4.8,5.7,2.6,21.4,2.7,17.7,10.5,.579,24.4,4.6,.173,.539
.349,5.9,8.9,10.1,5.4,22.2,1.8,.410,Aric Holman,4.8,11.0,2.6,27.1,1.3,13.9,16.8,.665,20.7,4.4,.225,.648
.301,13.6,0.6,3.7,1.3,10.3,1.4,.311,Nick Weatherspoon,2.4,1.0,2.0,16.5,1.9,9.0,5.8,.552,19.5,3.4,.145,.521
.000,2.5,7.9,6.0,6.0,15.3,1.8,.618,Abdul Ado,0.0,12.7,0.9,17.2,1.8,23.9,14.0,.607,16.0,2.8,.125,.624
.620,10.2,0.1,2.0,-0.1,8.2,1.1,.172,Tyson Carter,2.0,0.9,1.1,13.1,1.7,10.9,4.7,.531,19.6,2.2,.111,.502
.543,29.0,1.2,2.2,1.5,8.2,1.4,.215,Lamar Peters,0.7,1.4,0.3,13.2,3.1,20.4,4.9,.471,24.1,1.8,.083,.449
.483,5.0,2.0,0.9,1.6,10.8,0.9,.167,Xavian Stapleton,-0.7,3.7,0.3,10.1,2.0,11.7,7.4,.477,18.8,1.2,.087,.451
.286,10.4,2.0,1.0,2.1,11.3,0.6,.224,Eli Wright,-1.1,6.6,0.2,9.5,0.9,16.2,9.1,.461,14.6,0.9,.077,.439
.000,3.0,3.9,1.6,2.2,16.0,0.4,.585,E.J. Datcher,-0.6,8.6,0.4,13.5,0.7,18.6,12.4,.639,13.8,0.8,.137,.610
.243,1.2,1.5,-4.5,-0.3,18.2,0.3,.108,KeyShawn Feazell,-4.1,7.1,0.0,8.7,0.8,18.8,12.8,.488,15.9,0.2,.060,.500
.538,14.1,0.0,11.4,-3.7,13.8,0.0,.077,Nick Singleton,15.0,9.9,0.1,42.3,0.0,12.9,11.9,.816,32.4,0.1,.227,.846
,0.0,0.0,-1.3,2.2,0.0,0.0,,Tate Clayton,-3.4,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,.025,
1.000,0.0,0.0,-7.3,-3.8,0.0,0.0,.000,T.J. Gray,-3.5,0.0,0.0,-4.0,0.0,25.0,0.0,.500,20.1,0.0,-.025,.500
.500,0.0,0.0,-15.3,-3.4,23.2,0.0,.000,Mitchell Storm,-11.9,12.5,-0.1,-5.4,0.0,20.0,18.0,.000,13.2,0.0,-.092,.000
.444,19.2,0.0,-20.3,-3.5,12.9,0.0,.222,Drew Davis,-16.8,0.0,-0.1,-15.0,0.0,16.7,6.7,.151,35.3,-0.1,-.269,.111
.000,0.0,10.3,-7.7,3.1,15.0,0.2,.467,Schnider Herard,-10.8,14.8,-0.3,1.8,0.0,37.5,14.9,.300,16.8,-0.1,-.043,.267
