2P,2PA,2PCT,3P,3PA,3PAr,3PCT,AST,BLK,DEF-FT/FGA,DEF-TOV%,DEF-eFG%,DRB,DRB%,DRtg,FG,FGA,FGPCT,FTA,FTM,FTPCT,FTr,L,MOV,OFF-FT/FGA,OFF-TOV%,OFF-eFG%,ORB,ORB%,ORtg,PACE,PF,PL,PTS,PW,SOS,SRS,STL,TOV,TRB,W,gamesPlayed,team
143,320,.447,41,120,.273,.342,96,18,.230,15.6,.502,168,73.0,106.4,184,440,.418,96,82,.854,.218,4,-8.00,.186,13.1,.465,49,20.5,98.4,99.8,112,4,491,1,-1.08,-9.08,47,73,217,1,5,Atlanta Hawks
152,295,.515,60,167,.361,.359,114,23,.274,14.0,.528,166,75.5,111.8,212,462,.459,156,122,.782,.338,2,1.80,.264,13.8,.524,63,26.8,113.5,106.8,118,2,606,3,4.34,6.14,51,85,229,3,5,Brooklyn Nets
126,268,.470,54,148,.356,.365,110,22,.199,14.9,.482,185,81.5,97.5,180,416,.433,127,93,.732,.305,2,5.40,.224,13.9,.498,45,20.0,103.0,98.5,113,2,507,3,-0.65,4.76,45,76,230,3,5,Boston Celtics
97,195,.497,40,122,.385,.328,68,17,.123,10.9,.457,167,81.9,97.5,137,317,.432,121,89,.736,.382,2,3.50,.281,15.1,.495,34,19.5,101.0,99.7,70,2,403,2,-3.50,0.00,17,66,201,2,4,Charlotte Hornets
99,220,.450,42,125,.362,.336,88,14,.188,11.1,.507,144,77.4,107.6,141,345,.409,70,56,.800,.203,3,-7.25,.162,15.1,.470,44,24.2,99.9,95.1,73,3,380,1,5.15,-2.10,18,67,188,1,4,Chicago Bulls
146,268,.545,51,146,.353,.349,108,24,.163,11.7,.524,178,79.1,109.6,197,414,.476,117,92,.786,.283,2,0.60,.222,14.7,.537,46,22.8,110.2,97.5,80,2,537,3,5.10,5.70,25,80,224,3,5,Cleveland Cavaliers
135,311,.434,71,198,.389,.359,126,18,.209,14.7,.544,188,74.9,111.4,206,509,.405,142,104,.732,.279,5,-8.83,.204,12.1,.474,60,20.7,102.2,95.8,113,5,587,1,-2.16,-10.99,46,79,248,1,6,Dallas Mavericks
111,230,.483,39,111,.326,.351,91,8,.215,13.7,.505,139,79.0,105.6,150,341,.440,70,50,.714,.205,3,-3.75,.147,16.8,.497,51,29.0,101.7,95.6,82,3,389,1,-4.82,-8.57,22,75,190,1,4,Denver Nuggets
160,308,.519,49,143,.317,.343,110,11,.290,15.6,.510,154,80.6,104.5,209,451,.463,83,65,.783,.184,2,4.40,.144,12.6,.518,55,24.2,109.0,97.6,121,2,532,3,-5.83,-1.43,43,70,209,3,5,Detroit Pistons
141,243,.580,73,173,.416,.422,148,39,.200,12.7,.516,179,74.0,111.8,214,416,.514,116,99,.853,.279,2,6.40,.238,15.4,.602,44,22.2,118.1,101.6,114,2,600,3,0.21,6.61,37,85,223,3,5,Golden State Warriors
128,203,.631,59,210,.508,.281,111,26,.200,14.4,.519,173,82.0,105.4,187,413,.453,117,96,.821,.283,1,3.00,.232,14.7,.524,46,21.6,108.5,97.5,99,2,529,3,-4.11,-1.11,43,80,219,4,5,Houston Rockets
175,321,.545,40,122,.275,.328,106,21,.182,13.3,.550,159,75.0,113.5,215,443,.485,132,100,.758,.298,3,-1.60,.226,12.9,.530,55,25.3,111.9,101.9,104,3,570,2,3.38,1.78,43,74,214,2,5,Indiana Pacers
122,239,.510,43,116,.327,.371,81,14,.212,15.5,.450,149,78.8,94.0,165,355,.465,100,71,.710,.282,0,19.25,.200,11.5,.525,52,28.1,113.7,97.6,87,0,444,4,-1.62,17.63,40,52,201,4,4,Los Angeles Clippers
138,268,.515,32,99,.270,.323,97,21,.180,14.0,.515,153,79.3,103.2,170,367,.463,92,66,.717,.251,2,-4.50,.180,16.1,.507,32,17.0,99.1,107.7,96,3,438,1,0.06,-4.44,32,78,185,2,4,Los Angeles Lakers
120,242,.496,47,140,.366,.336,87,22,.248,14.5,.460,166,73.8,100.9,167,382,.437,156,121,.776,.408,1,5.20,.317,14.1,.499,39,19.1,106.4,94.4,120,2,502,3,-3.60,1.60,36,74,205,4,5,Memphis Grizzlies
120,227,.529,45,127,.359,.354,91,23,.219,14.0,.533,131,77.5,108.9,165,354,.466,67,50,.746,.189,2,-2.25,.141,12.5,.530,31,17.8,106.6,99.6,83,2,425,2,3.81,1.56,30,55,162,2,4,Miami Heat
148,275,.538,45,125,.313,.360,110,20,.243,14.3,.511,160,76.6,106.7,193,400,.483,102,79,.775,.255,2,-1.20,.198,14.4,.539,28,13.9,105.5,96.7,109,3,510,2,6.29,5.09,37,75,188,3,5,Milwaukee Bucks
152,308,.494,43,115,.272,.374,111,15,.137,13.5,.581,148,75.5,116.3,195,423,.461,115,89,.774,.272,3,-9.40,.210,13.7,.512,47,22.2,106.7,97.9,83,4,522,1,1.52,-7.89,37,75,195,2,5,Minnesota Timberwolves
139,267,.521,55,155,.367,.355,106,31,.219,13.7,.515,181,76.1,108.9,194,422,.460,127,94,.740,.301,3,-3.00,.223,15.6,.525,52,23.2,105.9,101.4,120,3,537,2,1.49,-1.51,36,88,233,2,5,New Orleans Pelicans
89,179,.497,16,66,.269,.242,59,8,.203,14.2,.535,89,73.0,112.8,105,245,.429,76,54,.711,.310,3,-15.33,.220,16.2,.461,34,27.0,96.8,96.4,61,3,280,0,1.39,-13.94,22,54,123,0,3,New York Knicks
117,224,.522,43,129,.365,.333,93,25,.222,18.3,.489,118,73.8,98.9,160,353,.453,83,56,.675,.235,2,7.00,.159,14.9,.514,46,26.7,106.0,98.8,87,1,419,3,-6.15,0.86,45,68,164,2,4,Oklahoma City Thunder
118,240,.492,51,112,.318,.455,100,24,.234,12.9,.480,147,74.2,107.4,169,352,.480,104,87,.837,.295,1,6.75,.247,13.1,.553,38,22.1,113.9,104.5,96,1,476,3,4.88,11.63,32,60,185,3,4,Orlando Magic
134,289,.464,54,151,.343,.358,117,21,.274,13.1,.492,175,76.4,106.5,188,440,.427,105,72,.686,.239,4,-7.80,.164,15.8,.489,53,22.5,98.8,101.6,127,4,502,1,2.62,-5.18,43,91,228,1,5,Philadelphia 76ers
141,296,.476,43,129,.304,.333,84,30,.237,13.8,.539,173,77.6,112.2,184,425,.433,130,97,.746,.306,3,-16.20,.228,16.2,.484,46,20.2,96.8,105.0,123,4,508,1,2.46,-13.74,39,93,219,2,5,Phoenix Suns
134,312,.429,58,130,.294,.446,95,30,.260,13.2,.473,184,81.8,99.6,192,442,.434,135,112,.830,.305,2,14.40,.253,12.6,.500,73,32.3,114.5,96.8,116,1,554,4,1.85,16.25,35,72,257,3,5,Portland Trail Blazers
149,329,.453,42,111,.252,.378,98,17,.232,14.8,.525,154,74.4,108.9,191,440,.434,90,69,.767,.205,4,-5.40,.157,12.6,.482,55,23.7,103.2,95.5,101,3,493,2,-7.18,-12.58,39,69,209,1,5,Sacramento Kings
137,278,.493,24,70,.201,.343,84,29,.183,13.7,.479,149,84.2,97.6,161,348,.463,88,66,.750,.253,0,9.75,.190,12.8,.497,52,28.9,107.8,95.5,74,1,412,3,1.16,10.91,26,57,201,4,4,San Antonio Spurs
114,202,.564,44,144,.416,.306,96,24,.216,16.6,.501,133,76.0,101.9,158,346,.457,108,94,.870,.312,2,10.50,.272,13.8,.520,43,24.9,112.3,101.1,94,1,454,3,2.56,13.06,36,63,176,2,4,Toronto Raptors
142,263,.540,40,128,.327,.313,113,34,.157,15.6,.502,165,76.0,101.0,182,391,.465,82,66,.805,.210,3,-2.20,.169,18.2,.517,35,17.3,98.7,95.5,102,3,471,2,-2.34,-4.54,45,95,200,2,5,Utah Jazz
131,256,.512,27,95,.271,.284,90,25,.170,17.3,.527,132,78.6,103.5,158,351,.450,124,100,.806,.353,1,2.75,.285,12.3,.489,40,22.0,106.2,101.7,81,2,443,2,-4.90,-2.15,44,57,172,3,4,Washington Wizards
