age,guaranteed,name,signedUsing,team,y1,y2,y2option,y3,y3option,y4,y4option,y5,y5option,y6,y6option
34,$2666666,Shaun Livingston,,Golden State Warriors,$666667,$666667,None,$666666,None,,None,,None,,None
34,$91557,Jeremy Pargo,,Golden State Warriors,$91557,,None,,None,,None,,None,,None
25,$50752,Mychal Mulder,,Golden State Warriors,$50752,,None,,None,,None,,None,,None
22,$50752,Zach Norvell,,Golden State Warriors,$50752,,None,,None,,None,,None,,None
31,$123032000,Russell Westbrook,Bird Rights,Houston Rockets,$38178000,$41006000,None,$43848000,None,$46662000,Player,,None,,None
30,$122472000,James Harden,Bird Rights,Houston Rockets,$37800000,$40824000,None,$43848000,None,$46872000,Player,,None,,None
31,$68714184,Eric Gordon,Cap Space,Houston Rockets,$14057730,$16869276,None,$18218818,None,$19568360,None,$20917902,None,,None
29,$36415035,Robert Covington,Cap Space,Houston Rockets,$11301219,$12138345,None,$12975471,None,,None,,None,,None
35,$16318576,P.J. Tucker,MLE,Houston Rockets,$8349039,$7969537,None,,None,,None,,None,,None
26,$11151000,Danuel House,MLE,Houston Rockets,$3540000,$3717000,None,$3894000,None,,None,,None,,None
37,$2564753,Tyson Chandler,Minimum Salary,Houston Rockets,$2564753,,None,,None,,None,,None,,None
36,$2564753,Thabo Sefolosha,Minimum Salary,Houston Rockets,$2564753,,None,,None,,None,,None,,None
27,$2174318,Austin Rivers,Minimum Salary,Houston Rockets,$2174318,$2369663,Player,,None,,None,,None,,None
27,$2028594,Ben McLemore,Minimum Salary,Houston Rockets,$2028594,$2283034,None,,None,,None,,None,,None
24,$1845301,Bruno Caboclo,Minimum Salary,Houston Rockets,$1845301,,None,,None,,None,,None,,None
22,$1416852,Isaiah Hartenstein,MLE,Houston Rockets,$1416852,$1663861,None,,None,,None,,None,,None
33,$811447,DeMarre Carroll,Minimum Salary,Houston Rockets,$811447,,None,,None,,None,,None,,None
33,$695526,Jeff Green,Minimum Salary,Houston Rockets,$695526,,None,,None,,None,,None,,None
22,$568422,Chris Clemons,MLE,Houston Rockets,$568422,$1517981,None,$1782621,Team,,None,,None,,None
26, ,William Howard,Two-Way Contract,Houston Rockets, ,,None,,None,,None,,None,,None
26, ,Michael Frazier,Two-Way Contract,Houston Rockets, ,,None,,None,,None,,None,,None
25,$708426,Gary Clark,,Houston Rockets,$708426,,None,,None,,None,,None,,None
32,$500000,Ryan Anderson,,Houston Rockets,$500000,,None,,None,,None,,None,,None
33,$144901,Jeff Green,,Houston Rockets,$144901,,None,,None,,None,,None,,None
25,$490964,Troy Williams,,Houston Rockets,$122741,$122741,None,$122741,None,$122741,None,,None,,None
28,$42000000,Victor Oladipo,1st Round Pick,Indiana Pacers,$21000000,$21000000,None,,None,,None,,None,,None
27,$85000000,Malcolm Brogdon,Sign and Trade,Indiana Pacers,$20000000,$20700000,None,$21700000,None,$22600000,None,,None,,None
24,$72000000,Myles Turner,1st Round pick,Indiana Pacers,$18000000,$18000000,None,$18000000,None,$18000000,None,,None,,None
26,$35250000,T.J. Warren,1st Round Pick,Indiana Pacers,$10810000,$11750000,None,$12690000,None,,None,,None,,None
28,$31500000,Jeremy Lamb,Cap Space,Indiana Pacers,$10500000,$10500000,None,$10500000,None,,None,,None,,None
28,$14666667,Doug McDermott,Cap Space,Indiana Pacers,$7333334,$7333333,None,,None,,None,,None,,None
31,$4767000,Justin Holiday,Room Exception,Indiana Pacers,$4767000,,None,,None,,None,,None,,None
24,$80529555,Domantas Sabonis,1st Round pick,Indiana Pacers,$3529555,$17187500,None,$18562500,None,$19937500,None,$21312500,None,,None
28,$4500000,T.J. McConnell,Cap Space,Indiana Pacers,$3500000,$3500000,None,,None,,None,,None,,None
20,$5774280,Goga Bitadze,1st Round Pick,Indiana Pacers,$2816760,$2957520,None,$3098400,Team,$4765339,Team,,None,,None
23,$7140105,T.J. Leaf,1st Round Pick,Indiana Pacers,$2813280,$4326825,None,,None,,None,,None,,None
23,$4584840,Aaron Holiday,1st Round Pick,Indiana Pacers,$2239200,$2345640,None,$3980551,Team,,None,,None,,None
24,$4160000,Edmond Sumner,Cap Space,Indiana Pacers,$2000000,$2160000,None,$2320000,Team,,None,,None,,None
27,$1737145,JaKarr Sampson,Minimum Salary,Indiana Pacers,$1737145,,None,,None,,None,,None,,None
24,$1416852,Alize Johnson,Minimum Salary,Indiana Pacers,$1416852,,None,,None,,None,,None,,None
21, ,Brian Bowen,Two-Way Contract,Indiana Pacers, ,,None,,None,,None,,None,,None
26, ,Naz Mitrou-Long,Two-Way Contract,Indiana Pacers, ,,None,,None,,None,,None,,None
34,$6736200,Monta Ellis,,Indiana Pacers,$2245400,$2245400,None,$2245400,None,,None,,None,,None
30,$68455968,Paul George,Maximum Salary,Los Angeles Clippers,$33005556,$35450412,None,$37895268,Player,,None,,None,,None
28,$67121100,Kawhi Leonard,Cap Space,Los Angeles Clippers,$32742000,$34379100,None,$36016200,Player,,None,,None,,None
30,$15000000,Marcus Morris,Cap Space,Los Angeles Clippers,$15000000,,None,,None,,None,,None,,None
31,$40000000,Patrick Beverley,Bird Rights,Los Angeles Clippers,$12345679,$13333333,None,$14320988,None,,None,,None,,None
33,$16000000,Lou Williams,Cap Space,Los Angeles Clippers,$8000000,$8000000,None,,None,,None,,None,,None
23,$21000000,Ivica Zubac,Bird Rights,Los Angeles Clippers,$6481482,$7000000,None,$7518518,None,$7518518,Team,,None,,None
26,$6000000,Montrezl Harrell,Bird Rights,Los Angeles Clippers,$6000000,,None,,None,,None,,None,,None
29,$4767000,JaMychal Green,Room Exception,Los Angeles Clippers,$4767000,$5005350,Player,,None,,None,,None,,None
28,$15000000,Rodney McGruder,Cap Space,Los Angeles Clippers,$4629630,$5000000,None,$5370370,None,,None,,None,,None
31,$2331593,Patrick Patterson,Minimum Salary,Los Angeles Clippers,$2331593,,None,,None,,None,,None,,None
23,$4085160,Landry Shamet,1st Round Pick,Los Angeles Clippers,$1995120,$2090040,None,$3768342,Team,,None,,None,,None
22,$4052880,Mfiondu Kabengele,1st Round Pick,Los Angeles Clippers,$1977000,$2075880,None,$2174880,Team,$3923484,Team,,None,,None
23,$2517984,Terance Mann,Minimum Salary,Los Angeles Clippers,$1000000,$1517984,None,$1782621,None,$1930681,Team,,None,,None
30,$734025,Reggie Jackson,Minimum Salary,Los Angeles Clippers,$734025,,None,,None,,None,,None,,None
35,$144901,Joakim Noah,Minimum Salary,Los Angeles Clippers,$144901,,None,,None,,None,,None,,None
25, ,Johnathan Motley,Two-Way Contract,Los Angeles Clippers, ,,None,,None,,None,,None,,None
22, ,Amir Coffey,Two-Way Contract,Los Angeles Clippers, ,,None,,None,,None,,None,,None
31,$2320044,Isaiah Thomas,,Los Angeles Clippers,$2320044,,None,,None,,None,,None,,None
35,$76656423,LeBron James,Cap Space,Los Angeles Lakers,$37436858,$39219565,None,$41002273,Player,,None,,None,,None
27,$27093019,Anthony Davis,1st Round Pick,Los Angeles Lakers,$27093019,$28751775,Player,,None,,None,,None,,None
32,$30000000,Danny Green,Cap Space,Los Angeles Lakers,$14634146,$15365854,None,,None,,None,,None,,None
27,$8089282,Kentavious Caldwell-Pope,Cap Space,Los Angeles Lakers,$8089282,$8493746,Player,,None,,None,,None,,None
29,$9772350,Avery Bradley,Room Exception,Los Angeles Lakers,$4767000,$5005350,None,,None,,None,,None,,None
32,$8200000,JaVale McGee,Cap Space,Los Angeles Lakers,$4000000,$4200000,None,,None,,None,,None,,None
27,$4000000,Quinn Cook,Cap Space,Los Angeles Lakers,$3000000,$3000000,None,,None,,None,,None,,None
26,$5500000,Alex Caruso,Room Exception,Los Angeles Lakers,$2750000,$2750000,None,,None,,None,,None,,None
34,$2564753,Jared Dudley,Minimum Salary,Los Angeles Lakers,$2564753,,None,,None,,None,,None,,None
34,$2564753,Dwight Howard,Minimum Salary,Los Angeles Lakers,$2564753,,None,,None,,None,,None,,None
34,$2564753,Rajon Rondo,Minimum Salary,Los Angeles Lakers,$2564753,$2619605,Player,,None,,None,,None,,None
24,$5536778,Kyle Kuzma,1st Round Pick,Los Angeles Lakers,$1974600,$3562178,None,,None,,None,,None,,None
30,$1750000,Markieff Morris,DPE,Los Angeles Lakers,$1750000,,None,,None,,None,,None,,None
19,$2416291,Talen Horton-Tucker,Minimum Salary,Los Angeles Lakers,$898310,$1517981,None,,None,,None,,None,,None
28,$503656,Dion Waiters,Minimum Salary,Los Angeles Lakers,$503656,,None,,None,,None,,None,,None
22, ,Kostas Antetokounmpo,Two-Way Contract,Los Angeles Lakers, ,,None,,None,,None,,None,,None
23, ,Devontae Cacok,Two-Way Contract,Los Angeles Lakers, ,,None,,None,,None,,None,,None
35,$14970000,Luol Deng,,Los Angeles Lakers,$4990000,$4990000,None,$4990000,None,,None,,None,,None
29,$3500000,DeMarcus Cousins,,Los Angeles Lakers,$3500000,,None,,None,,None,,None,,None
28,$2028594,Troy Daniels,,Los Angeles Lakers,$2028594,,None,,None,,None,,None,,None
30,$33516853,Gorgui Dieng,1st Round Pick,Memphis Grizzlies,$16229213,$17287640,None,,None,,None,,None,,None
28,$45000000,Jonas Valančiūnas,Bird Rights,Memphis Grizzlies,$16000000,$15000000,None,$14000000,None,,None,,None,,None
24,$26000000,Justise Winslow,1st Round Pick,Memphis Grizzlies,$13000000,$13000000,None,$13000000,Team,,None,,None,,None
26,$28515300,Kyle Anderson,MLE,Memphis Grizzlies,$9073050,$9505100,None,$9937150,None,,None,,None,,None
20,$17897040,Ja Morant,1st Round Pick,Memphis Grizzlies,$8730240,$9166800,None,$9603360,Team,$12119440,Team,,None,,None
24,$23895300,Tyus Jones,MLE,Memphis Grizzlies,$8408000,$7965100,None,$7522200,None,,None,,None,,None
23,$7059480,Josh Jackson,1st Round Pick,Memphis Grizzlies,$7059480,,None,,None,,None,,None,,None
20,$14184840,Jaren Jackson,1st Round Pick,Memphis Grizzlies,$6927480,$7257360,None,$9180560,Team,,None,,None,,None
25,$5375000,Marko Guduric,Bi-annual Exception,Memphis Grizzlies,$2625000,$2750000,None,,None,,None,,None,,None
23,$5081760,Brandon Clarke,1st Round Pick,Memphis Grizzlies,$2478840,$2602920,None,$2726880,Team,$4343920,Team,,None,,None
24,$4974720,Grayson Allen,1st Round Pick,Memphis Grizzlies,$2429400,$2545320,None,$4054695,Team,,None,,None,,None
24,$36618520,Dillon Brooks,MLE,Memphis Grizzlies,$1618520,$11400000,None,$12200000,None,$11400000,None,,None,,None
22,$1416852,De'Anthony Melton,Cap Space,Memphis Grizzlies,$1416852,,None,,None,,None,,None,,None
20,$197933,Jontay Porter,Minimum Salary,Memphis Grizzlies,$197933,$1517981,Team,,None,,None,,None,,None
24, ,John Konchar,Two-Way Contract,Memphis Grizzlies, ,,None,,None,,None,,None,,None
25, ,Yuta Watanabe,Two-Way Contract,Memphis Grizzlies, ,,None,,None,,None,,None,,None
31,$12500000,Miles Plumlee,,Memphis Grizzlies,$12500000,,None,,None,,None,,None,,None
28,$24750000,Dion Waiters,,Memphis Grizzlies,$12100000,$12650000,None,,None,,None,,None,,None
34,$3039097,Dwight Howard,,Memphis Grizzlies,$3039097,,None,,None,,None,,None,,None
29,$2000000,Avery Bradley,,Memphis Grizzlies,$2000000,,None,,None,,None,,None,,None
25,$1620564,Jordan Bell,,Memphis Grizzlies,$1620564,,None,,None,,None,,None,,None
24,$918828,Dakari Johnson,,Memphis Grizzlies,$459414,$459414,None,,None,,None,,None,,None
23,$371758,Ivan Rabb,,Memphis Grizzlies,$371758,,None,,None,,None,,None,,None
35,$144901,Anthony Tolliver,,Memphis Grizzlies,$144901,,None,,None,,None,,None,,None
26,$81678,Dusty Hannahs,,Memphis Grizzlies,$81678,,None,,None,,None,,None,,None
27,$81678,Jarrod Uthoff,,Memphis Grizzlies,$81678,,None,,None,,None,,None,,None
30,$103137300,Jimmy Butler,Sign and Trade,Miami Heat,$32742000,$34379100,None,$36016200,None,$37653300,Player,,None,,None
34,$19217900,Goran Dragić,Bird Rights,Miami Heat,$19217900,,None,,None,,None,,None,,None
36,$32185185,Andre Iguodala,Bird Rights,Miami Heat,$17185185,$15000000,None,$15000000,Team,,None,,None,,None
29,$13258781,Solomon Hill,Cap Space,Miami Heat,$13258781,,None,,None,,None,,None,,None
29,$11667885,Kelly Olynyk,Cap space,Miami Heat,$11667885,$12198243,Player,,None,,None,,None,,None
28,$11286515,Meyers Leonard,Cap Space,Miami Heat,$11286515,,None,,None,,None,,None,,None
29,$7815533,Jae Crowder,Bird Rights,Miami Heat,$7815533,,None,,None,,None,,None,,None
20,$7462440,Tyler Herro,1st Round Pick,Miami Heat,$3640200,$3822240,None,$4004280,Team,$5722116,Team,,None,,None
22,$8569572,Bam Adebayo,1st Round Pick,Miami Heat,$3454080,$5115492,None,,None,,None,,None,,None
39,$2564753,Udonis Haslem,Minimum Salary,Miami Heat,$2564753,,None,,None,,None,,None,,None
23,$1645357,Derrick Jones,Minimum Salary,Miami Heat,$1645357,,None,,None,,None,,None,,None
24,$1416852,Kendrick Nunn,Minimum Salary,Miami Heat,$1416852,$1663861,None,,None,,None,,None,,None
26,$1416852,Duncan Robinson,MLE,Miami Heat,$1416852,$1663861,None,,None,,None,,None,,None
21,$4198912,KZ Okpala,MLE,Miami Heat,$898310,$1517981,None,$1782621,None,,None,,None,,None
23,$1984899,Chris Silva,MLE,Miami Heat,$466918,$1517981,None,$1782621,Team,,None,,None,,None
23, ,Kyle Alexander,Two-Way Contract,Miami Heat, ,,None,,None,,None,,None,,None
23, ,Gabe Vincent,Two-Way Contract,Miami Heat, ,,None,,None,,None,,None,,None
32,$15643750,Ryan Anderson,,Miami Heat,$5214583,$5214583,None,$5214584,None,,None,,None,,None
27,$700174,A.J. Hammons,,Miami Heat,$350087,$350087,None,,None,,None,,None,,None
23,$100000,Yante Maten,,Miami Heat,$100000,,None,,None,,None,,None,,None
28,$137103448,Khris Middleton,Bird Rights,Milwaukee Bucks,$30603448,$33051724,None,$35500000,None,$37948276,None,$40396552,Player,,None
25,$53370787,Giannis Antetokounmpo,1st Round Pick,Milwaukee Bucks,$25842697,$27528090,None,,None,,None,,None,,None
30,$54525000,Eric Bledsoe,Bird Rights,Milwaukee Bucks,$15625000,$16875000,None,$18125000,None,$19375000,None,,None,,None
32,$52000000,Brook Lopez,Cap Space,Milwaukee Bucks,$12093024,$12697675,None,$13302325,None,$13906976,None,,None,,None
34,$20000000,George Hill,Cap Space,Milwaukee Bucks,$9133907,$9590602,None,$10047297,None,,None,,None,,None
33,$7000000,Ersan İlyasova,MLE,Milwaukee Bucks,$7000000,$7000000,None,,None,,None,,None,,None
32,$4767000,Robin Lopez,Room Exception,Milwaukee Bucks,$4767000,$5005350,Player,,None,,None,,None,,None
24,$7509400,D.J. Wilson,1st Round Pick,Milwaukee Bucks,$2961120,$4548280,None,,None,,None,,None,,None
23,$5949960,Donte DiVincenzo,1st Round Pick,Milwaukee Bucks,$2905800,$3044160,None,$4675830,Team,,None,,None,,None
33,$2564753,Wesley Matthews,Minimum Salary,Milwaukee Bucks,$2564753,$2692991,Player,,None,,None,,None,,None
39,$2564753,Kyle Korver,Minimum Salary,Milwaukee Bucks,$2564753,,None,,None,,None,,None,,None
27,$1723050,Pat Connaughton,MLE,Milwaukee Bucks,$1723050,,None,,None,,None,,None,,None
25,$1618520,Sterling Brown,MLE,Milwaukee Bucks,$1618520,,None,,None,,None,,None,,None
27,$3147290,Thanasis Antetokounmpo,Minimum Salary,Milwaukee Bucks,$1445697,$1701593,None,,None,,None,,None,,None
33,$956349,Marvin Williams,Minimum Salary,Milwaukee Bucks,$956349,,None,,None,,None,,None,,None
25, ,Cameron Reynolds,Two-Way Contract,Milwaukee Bucks, ,,None,,None,,None,,None,,None
26, ,Frank Mason,Two-Way Contract,Milwaukee Bucks, ,,None,,None,,None,,None,,None
34,$7000000,Mirza Teletović,,Milwaukee Bucks,$3500000,$3500000,None,,None,,None,,None,,None
31,$9508043,Jon Leuer,,Milwaukee Bucks,$3169348,$3169348,None,$3169347,None,,None,,None,,None
32,$2007058,Spencer Hawes,,Milwaukee Bucks,$2007058,,None,,None,,None,,None,,None
31,$5596641,Larry Sanders,,Milwaukee Bucks,$1865547,$1865547,None,$1865547,None,,None,,None,,None
22,$1678854,Dragan Bender,,Milwaukee Bucks,$1678854,,None,,None,,None,,None,,None
34,$1000000,George Hill,,Milwaukee Bucks,$1000000,,None,,None,,None,,None,,None
24,$117325500,D'Angelo Russell,Sign and Trade,Minnesota Timberwolves,$27285000,$28649250,None,$30013500,None,$31377750,None,,None,,None
24,$155870000,Karl-Anthony Towns,1st Round Pick,Minnesota Timberwolves,$27250000,$29430000,None,$31610000,None,$33790000,None,$35970000,None,,None
31,$18606557,Evan Turner,Cap Space,Minnesota Timberwolves,$18606557,,None,,None,,None,,None,,None
33,$15349400,James Johnson,Cap space,Minnesota Timberwolves,$15349400,$16047100,Player,,None,,None,,None,,None
21,$11917920,Jarrett Culver,1st Round Pick,Minnesota Timberwolves,$5813640,$6104280,None,$6395160,Team,$8109063,Team,,None,,None
26,$11283255,Jake Layman,Sign and Trade,Minnesota Timberwolves,$3581986,$3761085,None,$3940184,None,,None,,None,,None
24,$3321030,Juan Hernang�mez,1st Round pick,Minnesota Timberwolves,$3321030,,None,,None,,None,,None,,None
23,$2731714,Malik Beasley,1st Round pick,Minnesota Timberwolves,$2731714,,None,,None,,None,,None,,None
21,$5181720,Josh Okogie,1st Round Pick,Minnesota Timberwolves,$2530680,$2651040,None,$4087904,Team,,None,,None,,None
22,$3943200,Jacob Evans,1st Round Pick,Minnesota Timberwolves,$1925880,$2017320,None,$3641263,Team,,None,,None,,None
22,$3886080,Omari Spellman,1st Round Pick,Minnesota Timberwolves,$1897800,$1988280,None,$3588845,Team,,None,,None,,None
21,$1416852,Jarred Vanderbilt,Cap Space,Minnesota Timberwolves,$1416852,$1663861,None,,None,,None,,None,,None
20,$1400000,Jaylen Nowell,MLE,Minnesota Timberwolves,$1400000,$1517981,None,$1782621,None,$1930681,Team,,None,,None
20,$898310,Naz Reid,MLE,Minnesota Timberwolves,$898310,$1517981,None,$1782621,None,$1930681,None,,None,,None
24, ,Kelan Martin,Two-Way Contract,Minnesota Timberwolves, ,,None,,None,,None,,None,,None
24, ,Jordan McLaughlin,Two-Way Contract,Minnesota Timberwolves, ,,None,,None,,None,,None,,None
28,$17818456,Allen Crabbe,,Minnesota Timberwolves,$17818456,,None,,None,,None,,None,,None
31,$1370680,Cole Aldrich,,Minnesota Timberwolves,$685340,$685340,None,,None,,None,,None,,None
29,$52262222,Jrue Holiday,Bird Rights,New Orleans Pelicans,$26131111,$26131111,None,$27020000,Player,,None,,None,,None
28,$17650000,Derrick Favors,Bird Rights,New Orleans Pelicans,$17650000,,None,,None,,None,,None,,None
35,$26500000,J.J. Redick,Cap Space,New Orleans Pelicans,$13486300,$13013700,None,,None,,None,,None,,None
19,$20002920,Zion Williamson,1st Round Pick,New Orleans Pelicans,$9757440,$10245480,None,$10733400,Team,$13534817,Team,,None,,None
22,$19723102,Lonzo Ball,1st Round Pick,New Orleans Pelicans,$8719320,$11003782,None,,None,,None,,None,,None
31,$8664928,E'Twaun Moore,Cap Space,New Orleans Pelicans,$8664928,,None,,None,,None,,None,,None
22,$7265485,Brandon Ingram,1st Round pick,New Orleans Pelicans,$7265485,,None,,None,,None,,None,,None
30,$7250000,Darius Miller,Early Bird Rights,New Orleans Pelicans,$7250000,$7000000,None,,None,,None,,None,,None
20,$9967200,Jaxson Hayes,1st Round Pick,New Orleans Pelicans,$4862040,$5105160,None,$5348280,Team,$6803012,Team,,None,,None
29,$8000000,Nicol� Melli,Room Exception,New Orleans Pelicans,$3902439,$4097561,None,,None,,None,,None,,None
21,$6078000,Nickeil Alexander-Walker,1st Round Pick,New Orleans Pelicans,$2964840,$3113160,None,$3261480,Team,$5009633,Team,,None,,None
25,$5425319,Josh Hart,1st Round Pick,New Orleans Pelicans,$1934160,$3491159,None,,None,,None,,None,,None
24,$1702486,Jahlil Okafor,Minimum Salary,New Orleans Pelicans,$1702486,,None,,None,,None,,None,,None
22,$1618520,Frank Jackson,MLE,New Orleans Pelicans,$1618520,,None,,None,,None,,None,,None
25,$1416852,Kenrich Williams,Minimum Salary,New Orleans Pelicans,$1416852,,None,,None,,None,,None,,None
26, ,Josh Gray,Two-Way Contract,New Orleans Pelicans, ,,None,,None,,None,,None,,None
24, ,Zylan Cheatham,Two-Way Contract,New Orleans Pelicans, ,,None,,None,,None,,None,,None
25,$40900000,Julius Randle,Cap Space,New York Knicks,$18000000,$18900000,None,$19800000,None,,None,,None,,None
25,$15000000,Bobby Portis,Cap Space,New York Knicks,$15000000,$15750000,Team,,None,,None,,None,,None
27,$11511234,Maurice Harkless,Cap Space,New York Knicks,$11511234,,None,,None,,None,,None,,None
34,$9800000,Taj Gibson,Cap Space,New York Knicks,$9800000,$10290000,Team,,None,,None,,None,,None
26,$9000000,Elfrid Payton,Cap Space,New York Knicks,$8000000,$8000000,None,,None,,None,,None,,None
19,$16071720,RJ Barrett,1st Round Pick,New York Knicks,$7839960,$8231760,None,$8623920,Team,$10900635,Team,,None,,None
32,$7804878,Wayne Ellington,Cap Space,New York Knicks,$7804878,$8195122,Team,,None,,None,,None,,None
21,$11032378,Frank Ntilikina,1st Round Pick,New York Knicks,$4855800,$6176578,None,,None,,None,,None,,None
22,$10150317,Dennis Smith,1st Round Pick,New York Knicks,$4463640,$5686677,None,,None,,None,,None,,None
20,$8968800,Kevin Knox,1st Round Pick,New York Knicks,$4380120,$4588680,None,$5845978,Team,,None,,None,,None
29,$5000000,Reggie Bullock,Room Exception,New York Knicks,$4000000,$4200000,None,,None,,None,,None,,None
24,$3551100,Allonzo Trier,Bi-Annual Exception,New York Knicks,$3551100,,None,,None,,None,,None,,None
26,$1618520,Damyean Dotson,Minimum Salary,New York Knicks,$1618520,,None,,None,,None,,None,,None
22,$1559712,Mitchell Robinson,MLE,New York Knicks,$1559712,$1663861,None,$1802057,Team,,None,,None,,None
